nsf_proposal_links_v0,researcher_name,team
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Deepak Sharma,"['Deepak Sharma', 'Mahua Mukherjee']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Deepak Sharma,"['Deepak Sharma', 'Krishna Mohan Poluri']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Deepak Sharma,"['Deepak Sharma', 'Saptarshi Kolay']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Deepak Sharma,"['Deepak Sharma', 'Arindam Biswas']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,P Gopinath,"['P Gopinath', 'Akhil Upadhyay', 'Partha Roy', 'V Devadas']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,P Gopinath,"['P Gopinath', 'Bijan Choudhury', 'Smriti Saraswat', 'E Rajasekar']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,P Gopinath,"['P Gopinath', 'Prince Tiwari', 'Gaurav Raheja']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,P Gopinath,"['P Gopinath', 'Partha Roy', 'Shubhajit Sadhukhan', 'Ramasare Prasad']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,P Gopinath,"['P Gopinath', 'R. P. Singh', 'Prabhjot Singh Chani']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,P Gopinath,"['P Gopinath', 'Srinivas Kiran Ambatipudi', 'Prabhat Kumar Mandal', 'Shubhajit Sadhukhan']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,P Gopinath,"['P Gopinath', 'Debabrata Sircar']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,P Gopinath,"['P Gopinath', 'Arindam Biswas', 'Shailly Tomar']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,P Gopinath,"['P Gopinath', 'Poonam Choudhary']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,P Gopinath,"['P Gopinath', 'Prabhat Kumar Mandal']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Harsh Chauhan,"['Harsh Chauhan', 'Harshit Sosan Lakra', 'Shri Ram Yadav', 'Avlokita Agrawal', 'Ashwani Kumar Sharma']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Harsh Chauhan,"['Harsh Chauhan', 'Millie Pant', 'Rajesh Kumar', 'Ranjana Pathania']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Harsh Chauhan,"['Harsh Chauhan', 'Gaurav Raheja', 'Deepak Sharma', 'Sanjoy Ghosh']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Harsh Chauhan,"['Harsh Chauhan', 'Gaurav Raheja', 'Shubhajit Sadhukhan', 'Ram Sateesh Pasupuleti']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Harsh Chauhan,"['Harsh Chauhan', 'Jitin Singla', 'Jaydev Dabas', 'Maya S.Nair']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Harsh Chauhan,"['Harsh Chauhan', 'Shri Ram Yadav', 'Sanjoy Ghosh']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Harsh Chauhan,"['Harsh Chauhan', 'Ram Sateesh Pasupuleti']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Harsh Chauhan,"['Harsh Chauhan', 'Smriti Saraswat']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Harsh Chauhan,"['Harsh Chauhan', 'Jaydev Dabas']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Harsh Chauhan,"['Harsh Chauhan', 'Pranita P Sarangi']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Harsh Chauhan', 'Harshit Sosan Lakra', 'Poonam Choudhary', 'Krishna Mohan Poluri']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Rajan Arora', 'Harshit Sosan Lakra', 'Ram Sateesh Pasupuleti']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Soma Rohatgi', 'Harsh Chauhan']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Deepak Sharma', 'Saptarshi Kolay', 'Akhil Upadhyay', 'Ramasare Prasad']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Pranita P Sarangi', 'Jaydev Dabas', 'Sonal Atreya', 'Pravindra Kumar']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Bijan Choudhury', 'Sachin Suresh Tiwari', 'Partha Roy']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Poonam Choudhary', 'Shailly Tomar', 'Shubhajit Sadhukhan']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Jaydev Dabas', 'Sonal Atreya', 'Sachin Suresh Tiwari']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Sanjoy Ghosh', 'R. P. Singh', 'Smriti Saraswat']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Sonal Atreya']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Soma Rohatgi', 'Srinivas Kiran Ambatipudi', 'Shubhajit Sadhukhan', 'N K Navani']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Harshit Sosan Lakra']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Tina Pujara', 'R. P. Singh', 'Debabrata Sircar', 'Ramasare Prasad']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'R. P. Singh', 'Poonam Choudhary', 'Pranita P Sarangi', 'Prabhjot Singh Chani']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Poonam Choudhary', 'Jaydev Dabas', 'Prabhjot Singh Chani']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Rajan Arora', 'Akhil Upadhyay', 'Ranjana Pathania']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'N K Navani', 'Prabhjot Singh Chani']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Pravindra Kumar', 'N K Navani']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Ram Sateesh Pasupuleti', 'Millie Pant']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Ashwani Kumar Sharma']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Maya S.Nair,"['Maya S.Nair', 'Ramasare Prasad', 'Shailly Tomar', 'Poonam Choudhary', 'Rajan Arora']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Maya S.Nair,"['Maya S.Nair', 'Prabhat Kumar Mandal', 'Jitin Singla', 'Sonal Atreya', 'V Devadas']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Maya S.Nair,"['Maya S.Nair', 'Prince Tiwari', 'Gaurav Raheja', 'P Gopinath']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Maya S.Nair,"['Maya S.Nair', 'Pravindra Kumar', 'Pranita P Sarangi', 'Gaurav Raheja']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Maya S.Nair,"['Maya S.Nair', 'Arindam Biswas', 'Ramasare Prasad', 'Rajan Arora']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Maya S.Nair,"['Maya S.Nair', 'Bijan Choudhury', 'Jaydev Dabas', 'Rajan Arora']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Maya S.Nair,"['Maya S.Nair', 'Millie Pant', 'Harsh Chauhan', 'Ashwani Kumar Sharma']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Maya S.Nair,"['Maya S.Nair', 'Sachin Suresh Tiwari']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Maya S.Nair,"['Maya S.Nair', 'Ram Sateesh Pasupuleti']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Maya S.Nair,"['Maya S.Nair', 'Shubhajit Sadhukhan']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,N K Navani,"['N K Navani', 'Harshit Sosan Lakra', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,N K Navani,"['N K Navani', 'Arindam Biswas', 'Ramasare Prasad', 'Poonam Choudhary', 'Debabrata Sircar']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,N K Navani,"['N K Navani', 'Gaurav Raheja', 'Ramasare Prasad', 'Sonal Atreya', 'Saugata Hazra']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,N K Navani,"['N K Navani', 'Jitin Singla', 'Smriti Saraswat', 'Jaydev Dabas', 'Shubhajit Sadhukhan']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,N K Navani,"['N K Navani', 'Gaurav Raheja', 'Harsh Chauhan', 'Srinivas Kiran Ambatipudi']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,N K Navani,"['N K Navani', 'Avlokita Agrawal', 'Gaurav Raheja']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,N K Navani,"['N K Navani', 'Prince Tiwari']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,N K Navani,"['N K Navani', 'Sonal Atreya']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,N K Navani,"['N K Navani', 'Shubhajit Sadhukhan']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,N K Navani,"['N K Navani', 'Arindam Biswas']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Partha Roy,"['Partha Roy', 'Soma Rohatgi', 'Rajan Arora', 'Prabhat Kumar Mandal', 'Avlokita Agrawal']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Partha Roy,"['Partha Roy', 'Akhil Upadhyay', 'Rajesh Kumar', 'Sonal Atreya', 'Arindam Biswas']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Partha Roy,"['Partha Roy', 'Harsh Chauhan', 'Ram Sateesh Pasupuleti', 'Gaurav Raheja', 'Prince Tiwari']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Partha Roy,"['Partha Roy', 'Srinivas Kiran Ambatipudi', 'Jaydev Dabas', 'Prince Tiwari', 'Krishna Mohan Poluri']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Partha Roy,"['Partha Roy', 'P Gopinath', 'Ramasare Prasad', 'Arindam Biswas', 'Ashwani Kumar Sharma']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Partha Roy,"['Partha Roy', 'E Rajasekar', 'Shailly Tomar']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Partha Roy,"['Partha Roy', 'Akhil Upadhyay', 'Arindam Biswas']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Partha Roy,"['Partha Roy', 'R. P. Singh', 'Shailly Tomar']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Partha Roy,"['Partha Roy', 'Tina Pujara']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Partha Roy,"['Partha Roy', 'P Gopinath']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Poonam Choudhary,"['Poonam Choudhary', 'Soma Rohatgi', 'Uttam Kumar Roy']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Poonam Choudhary,"['Poonam Choudhary', 'N K Navani', 'V Devadas', 'R. P. Singh', 'Deepak Sharma']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Poonam Choudhary,"['Poonam Choudhary', 'Prabhat Kumar Mandal', 'N K Navani', 'Partha Roy', 'Saugata Hazra']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Poonam Choudhary,"['Poonam Choudhary', 'Harsh Chauhan', 'Tina Pujara', 'Deepak Sharma', 'Shri Ram Yadav']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Poonam Choudhary,"['Poonam Choudhary', 'Arindam Biswas', 'Akhil Upadhyay', 'Shubhajit Sadhukhan']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Poonam Choudhary,"['Poonam Choudhary', 'Ranjana Pathania', 'P Gopinath', 'Millie Pant']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Poonam Choudhary,"['Poonam Choudhary', 'Tina Pujara', 'P Gopinath', 'Sanjoy Ghosh']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Poonam Choudhary,"['Poonam Choudhary', 'Debabrata Sircar']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Poonam Choudhary,"['Poonam Choudhary', 'P Gopinath', 'Srinivas Kiran Ambatipudi']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Poonam Choudhary,"['Poonam Choudhary', 'Prabhat Kumar Mandal']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Harshit Sosan Lakra', 'Akhil Upadhyay', 'Arindam Biswas']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Deepak Sharma', 'Ranjana Pathania', 'Prince Tiwari', 'Partha Roy']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Srinivas Kiran Ambatipudi', 'Prabhjot Singh Chani', 'Ramasare Prasad']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Krishna Mohan Poluri', 'Prince Tiwari', 'Shri Ram Yadav']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Deepak Sharma', 'Shubhajit Sadhukhan', 'Avlokita Agrawal']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'N K Navani', 'Ramasare Prasad']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'E Rajasekar']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Saugata Hazra']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Rajan Arora']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Arindam Biswas']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Pranita P Sarangi,"['Pranita P Sarangi', 'Pravindra Kumar', 'Harshit Sosan Lakra', 'Arindam Biswas']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Pranita P Sarangi,"['Pranita P Sarangi', 'Jitin Singla', 'Mahua Mukherjee', 'Prabhjot Singh Chani', 'Gaurav Raheja']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Pranita P Sarangi,"['Pranita P Sarangi', 'Prabhjot Singh Chani', 'Pravindra Kumar', 'N K Navani']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Pranita P Sarangi,"['Pranita P Sarangi', 'Bijan Choudhury', 'Arindam Biswas', 'Saugata Hazra']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Pranita P Sarangi,"['Pranita P Sarangi', 'Uttam Kumar Roy', 'Prince Tiwari']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Pranita P Sarangi,"['Pranita P Sarangi', 'E Rajasekar', 'Arindam Biswas']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Pranita P Sarangi,"['Pranita P Sarangi', 'Prabhjot Singh Chani']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Pranita P Sarangi,"['Pranita P Sarangi', 'Akhil Upadhyay']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Pranita P Sarangi,"['Pranita P Sarangi', 'Ranjana Pathania']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Pranita P Sarangi,"['Pranita P Sarangi', 'Smriti Saraswat']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Pravindra Kumar,"['Pravindra Kumar', 'Smriti Saraswat', 'Harshit Sosan Lakra', 'Krishna Mohan Poluri', 'Sonal Atreya']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Pravindra Kumar,"['Pravindra Kumar', 'Krishna Mohan Poluri', 'Harsh Chauhan', 'Soma Rohatgi']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Pravindra Kumar,"['Pravindra Kumar', 'Partha Roy', 'Krishna Mohan Poluri', 'Gaurav Raheja', 'Jaydev Dabas']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Pravindra Kumar,"['Pravindra Kumar', 'Ashwani Kumar Sharma', 'Sonal Atreya', 'Millie Pant', 'Ram Sateesh Pasupuleti']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Pravindra Kumar,"['Pravindra Kumar', 'Rajan Arora', 'Sonal Atreya', 'Deepak Sharma']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Pravindra Kumar,"['Pravindra Kumar', 'Partha Roy', 'Shri Ram Yadav', 'Gaurav Raheja']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Pravindra Kumar,"['Pravindra Kumar', 'Prince Tiwari', 'V Devadas', 'Poonam Choudhary']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Pravindra Kumar,"['Pravindra Kumar', 'Sonal Atreya', 'Partha Roy', 'Rajan Arora']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Pravindra Kumar,"['Pravindra Kumar', 'Debabrata Sircar']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Pravindra Kumar,"['Pravindra Kumar', 'Harsh Chauhan']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Prince Tiwari,"['Prince Tiwari', 'Smriti Saraswat', 'Shri Ram Yadav', 'Sanjoy Ghosh', 'Shailly Tomar']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Prince Tiwari,"['Prince Tiwari', 'Sachin Suresh Tiwari', 'Shri Ram Yadav', 'Millie Pant', 'Shubhajit Sadhukhan']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Prince Tiwari,"['Prince Tiwari', 'Sachin Suresh Tiwari', 'Gaurav Raheja', 'Shailly Tomar']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Prince Tiwari,"['Prince Tiwari', 'Shri Ram Yadav', 'Jitin Singla', 'Deepak Sharma', 'Avlokita Agrawal']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Prince Tiwari,"['Prince Tiwari', 'Shri Ram Yadav', 'Sanjoy Ghosh', 'Smriti Saraswat']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Prince Tiwari,"['Prince Tiwari', 'Ram Sateesh Pasupuleti', 'Rajan Arora', 'Sanjoy Ghosh']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Prince Tiwari,"['Prince Tiwari', 'Jitin Singla', 'Mahua Mukherjee', 'P Gopinath']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Prince Tiwari,"['Prince Tiwari', 'Uttam Kumar Roy', 'Sachin Suresh Tiwari']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Prince Tiwari,"['Prince Tiwari', 'E Rajasekar', 'Saptarshi Kolay']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Prince Tiwari,"['Prince Tiwari', 'Uttam Kumar Roy']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,R. P. Singh,"['R. P. Singh', 'Saptarshi Kolay', 'Rajesh Kumar', 'Shailly Tomar', 'Millie Pant']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,R. P. Singh,"['R. P. Singh', 'Deepak Sharma', 'Prabhjot Singh Chani', 'Poonam Choudhary', 'Krishna Mohan Poluri']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,R. P. Singh,"['R. P. Singh', 'Saugata Hazra', 'Rajan Arora', 'Partha Roy', 'Debabrata Sircar']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,R. P. Singh,"['R. P. Singh', 'Mahua Mukherjee', 'Sanjoy Ghosh', 'Deepak Sharma']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,R. P. Singh,"['R. P. Singh', 'Krishna Mohan Poluri', 'Ashwani Kumar Sharma', 'Arindam Biswas', 'Shailly Tomar']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,R. P. Singh,"['R. P. Singh', 'Smriti Saraswat', 'Prabhjot Singh Chani']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,R. P. Singh,"['R. P. Singh', 'Partha Roy', 'Krishna Mohan Poluri']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,R. P. Singh,"['R. P. Singh', 'Ram Sateesh Pasupuleti']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,R. P. Singh,"['R. P. Singh', 'Prince Tiwari']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,R. P. Singh,"['R. P. Singh', 'Smriti Saraswat']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Ramasare Prasad,"['Ramasare Prasad', 'R. P. Singh', 'Ashwani Kumar Sharma', 'Harshit Sosan Lakra', 'Saugata Hazra']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Ramasare Prasad,"['Ramasare Prasad', 'Soma Rohatgi', 'Prabhjot Singh Chani']"
v0_049_initiative_in_coordinated_programme_for_arid_semi_arid_and_cold_desert_regionsasacoder,Ramasare Prasad,"['Ramasare Prasad', 'Saugata Hazra', 'N K Navani', 'Millie Pant', 'Shubhajit Sadhukhan']"
