nsf_proposal_links_v0,researcher_name,team
v0_025_dst_daad_joint_call_2017_recommended_projects,Soma Rohatgi,"['Soma Rohatgi', 'Gaurav Raheja', 'Mahua Mukherjee', 'Sachin Suresh Tiwari', 'Saptarshi Kolay']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Soma Rohatgi,"['Soma Rohatgi', 'Gaurav Raheja', 'Smriti Saraswat', 'Sachin Suresh Tiwari', 'Saptarshi Kolay']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Soma Rohatgi,"['Soma Rohatgi', 'Gaurav Raheja', 'Arindam Biswas', 'Sonal Atreya', 'Saptarshi Kolay']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Soma Rohatgi,"['Soma Rohatgi', 'Gaurav Raheja', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Saptarshi Kolay']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Soma Rohatgi,"['Soma Rohatgi', 'Arindam Biswas', 'Smriti Saraswat', 'Sonal Atreya', 'Saptarshi Kolay']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Soma Rohatgi,"['Soma Rohatgi', 'Gaurav Raheja', 'Mahua Mukherjee', 'Sonal Atreya', 'Saptarshi Kolay']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Sachin Suresh Tiwari,"['Sachin Suresh Tiwari', 'Gaurav Raheja', 'Smriti Saraswat', 'Saptarshi Kolay', 'Jaydev Dabas']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Sachin Suresh Tiwari,"['Sachin Suresh Tiwari', 'Gaurav Raheja', 'Prabhjot Singh Chani', 'Smriti Saraswat', 'Sonal Atreya']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Sachin Suresh Tiwari,"['Sachin Suresh Tiwari', 'Gaurav Raheja', 'Mahua Mukherjee', 'Saptarshi Kolay', 'Prince Tiwari']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Sachin Suresh Tiwari,"['Sachin Suresh Tiwari', 'Gaurav Raheja', 'Arindam Biswas', 'Sonal Atreya', 'Saptarshi Kolay']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Sachin Suresh Tiwari,"['Sachin Suresh Tiwari', 'Gaurav Raheja', 'Prabhjot Singh Chani', 'Smriti Saraswat', 'Saptarshi Kolay']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Sachin Suresh Tiwari,"['Sachin Suresh Tiwari', 'Gaurav Raheja', 'Smriti Saraswat', 'Sonal Atreya', 'Saptarshi Kolay']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Sachin Suresh Tiwari,"['Sachin Suresh Tiwari', 'Gaurav Raheja', 'Mahua Mukherjee', 'Smriti Saraswat', 'Saptarshi Kolay']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Sachin Suresh Tiwari,"['Sachin Suresh Tiwari', 'Gaurav Raheja', 'Mahua Mukherjee', 'Prabhjot Singh Chani', 'Saptarshi Kolay']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Jitin Singla,"['Jitin Singla', 'Sonal Atreya', 'Saptarshi Kolay', 'Arindam Biswas', 'Smriti Saraswat']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Jitin Singla,"['Jitin Singla', 'Gaurav Raheja', 'Mahua Mukherjee', 'Saptarshi Kolay', 'Sachin Suresh Tiwari']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Jitin Singla,"['Jitin Singla', 'Gaurav Raheja', 'Sonal Atreya', 'Saptarshi Kolay', 'Prabhjot Singh Chani']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Jitin Singla,"['Jitin Singla', 'Gaurav Raheja', 'Sonal Atreya', 'Saptarshi Kolay', 'Smriti Saraswat']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Jitin Singla,"['Jitin Singla', 'Gaurav Raheja', 'Sonal Atreya', 'Saptarshi Kolay', 'Arindam Biswas']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Jitin Singla,"['Jitin Singla', 'Mahua Mukherjee', 'Sonal Atreya', 'Saptarshi Kolay', 'Arindam Biswas']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Jitin Singla,"['Jitin Singla', 'Gaurav Raheja', 'Sonal Atreya', 'Smriti Saraswat', 'Prabhjot Singh Chani']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Jitin Singla,"['Jitin Singla', 'Gaurav Raheja', 'Sonal Atreya', 'Saptarshi Kolay', 'Rajesh Kumar']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Rajesh Kumar,"['Rajesh Kumar', 'Gaurav Raheja', 'Saptarshi Kolay', 'Arindam Biswas', 'Maya S.Nair']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Rajesh Kumar,"['Rajesh Kumar', 'Gaurav Raheja', 'Sonal Atreya', 'Smriti Saraswat', 'Jaydev Dabas']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Rajesh Kumar,"['Rajesh Kumar', 'Sonal Atreya', 'Saptarshi Kolay', 'Arindam Biswas', 'Smriti Saraswat']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Rajesh Kumar,"['Rajesh Kumar', 'Gaurav Raheja', 'Sonal Atreya', 'Saptarshi Kolay', 'Prince Tiwari']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Rajesh Kumar,"['Rajesh Kumar', 'Gaurav Raheja', 'Saptarshi Kolay', 'Arindam Biswas', 'Jaydev Dabas']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Rajesh Kumar,"['Rajesh Kumar', 'Gaurav Raheja', 'Sonal Atreya', 'Saptarshi Kolay', 'Smriti Saraswat']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Rajesh Kumar,"['Rajesh Kumar', 'Gaurav Raheja', 'Sonal Atreya', 'Saptarshi Kolay', 'Prabhjot Singh Chani']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Rajesh Kumar,"['Rajesh Kumar', 'Gaurav Raheja', 'Sonal Atreya', 'Saptarshi Kolay', 'Arindam Biswas']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Akhil Upadhyay,"['Akhil Upadhyay', 'Gaurav Raheja', 'Saptarshi Kolay', 'Smriti Saraswat', 'Jaydev Dabas']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Akhil Upadhyay,"['Akhil Upadhyay', 'Saptarshi Kolay', 'Arindam Biswas', 'Sonal Atreya', 'Smriti Saraswat']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Akhil Upadhyay,"['Akhil Upadhyay', 'Gaurav Raheja', 'Saptarshi Kolay', 'Prabhjot Singh Chani', 'Sonal Atreya']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Akhil Upadhyay,"['Akhil Upadhyay', 'Gaurav Raheja', 'Mahua Mukherjee', 'Saptarshi Kolay', 'Arindam Biswas']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Akhil Upadhyay,"['Akhil Upadhyay', 'Gaurav Raheja', 'Saptarshi Kolay', 'Arindam Biswas', 'Jaydev Dabas']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Akhil Upadhyay,"['Akhil Upadhyay', 'Gaurav Raheja', 'Saptarshi Kolay', 'Sonal Atreya', 'Smriti Saraswat']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Akhil Upadhyay,"['Akhil Upadhyay', 'Gaurav Raheja', 'Saptarshi Kolay', 'Prabhjot Singh Chani', 'Smriti Saraswat']"
v0_025_dst_daad_joint_call_2017_recommended_projects,Akhil Upadhyay,"['Akhil Upadhyay', 'Gaurav Raheja', 'Saptarshi Kolay', 'Arindam Biswas', 'Sonal Atreya']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Arindam Biswas,"['Arindam Biswas', 'Sachin Suresh Tiwari', 'Harsh Chauhan', 'Saptarshi Kolay', 'Ashwani Kumar Sharma']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Arindam Biswas,"['Arindam Biswas', 'Maya S.Nair', 'Avlokita Agrawal', 'Saptarshi Kolay', 'Bijan Choudhury']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Arindam Biswas,"['Arindam Biswas', 'Sachin Suresh Tiwari', 'Avlokita Agrawal', 'Saptarshi Kolay', 'N K Navani']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Arindam Biswas,"['Arindam Biswas', 'Avlokita Agrawal', 'Harsh Chauhan', 'Saptarshi Kolay', 'Poonam Choudhary']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Arindam Biswas,"['Arindam Biswas', 'Sachin Suresh Tiwari', 'Avlokita Agrawal', 'Saptarshi Kolay', 'Ashwani Kumar Sharma']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Arindam Biswas,"['Arindam Biswas', 'Sachin Suresh Tiwari', 'Avlokita Agrawal', 'Harsh Chauhan', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Arindam Biswas,"['Arindam Biswas', 'Maya S.Nair', 'Sachin Suresh Tiwari', 'Saptarshi Kolay', 'Ashwani Kumar Sharma']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Arindam Biswas,"['Arindam Biswas', 'Maya S.Nair', 'Sachin Suresh Tiwari', 'Harsh Chauhan', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Avlokita Agrawal,"['Avlokita Agrawal', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Saptarshi Kolay', 'N K Navani']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Avlokita Agrawal,"['Avlokita Agrawal', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Maya S.Nair', 'Ashwani Kumar Sharma']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Avlokita Agrawal,"['Avlokita Agrawal', 'Arindam Biswas', 'Maya S.Nair', 'Bijan Choudhury', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Avlokita Agrawal,"['Avlokita Agrawal', 'Arindam Biswas', 'Harsh Chauhan', 'Saptarshi Kolay', 'Poonam Choudhary']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Avlokita Agrawal,"['Avlokita Agrawal', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Saptarshi Kolay', 'Ashwani Kumar Sharma']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Avlokita Agrawal,"['Avlokita Agrawal', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Harsh Chauhan', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Avlokita Agrawal,"['Avlokita Agrawal', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Harsh Chauhan', 'Maya S.Nair']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Avlokita Agrawal,"['Avlokita Agrawal', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Bijan Choudhury', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Gaurav Raheja,"['Gaurav Raheja', 'Arindam Biswas', 'Saptarshi Kolay', 'Avlokita Agrawal', 'Bijan Choudhury']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Gaurav Raheja,"['Gaurav Raheja', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Saptarshi Kolay', 'N K Navani']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Gaurav Raheja,"['Gaurav Raheja', 'Arindam Biswas', 'Maya S.Nair', 'Saptarshi Kolay', 'Ashwani Kumar Sharma']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Gaurav Raheja,"['Gaurav Raheja', 'Arindam Biswas', 'Harsh Chauhan', 'Saptarshi Kolay', 'Poonam Choudhary']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Gaurav Raheja,"['Gaurav Raheja', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Saptarshi Kolay', 'Avlokita Agrawal']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Gaurav Raheja,"['Gaurav Raheja', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Saptarshi Kolay', 'Ashwani Kumar Sharma']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Gaurav Raheja,"['Gaurav Raheja', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Maya S.Nair', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Gaurav Raheja,"['Gaurav Raheja', 'Arindam Biswas', 'Maya S.Nair', 'Saptarshi Kolay', 'Bijan Choudhury']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Gaurav Raheja,"['Gaurav Raheja', 'Arindam Biswas', 'Maya S.Nair', 'Saptarshi Kolay', 'Avlokita Agrawal']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'N K Navani', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Arindam Biswas', 'Maya S.Nair', 'Avlokita Agrawal', 'Bijan Choudhury']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Arindam Biswas', 'Harsh Chauhan', 'Saptarshi Kolay', 'Poonam Choudhary']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Ashwani Kumar Sharma', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Arindam Biswas', 'Harsh Chauhan', 'Maya S.Nair', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Maya S.Nair', 'Avlokita Agrawal']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Avlokita Agrawal', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Arindam Biswas', 'Harsh Chauhan', 'Sachin Suresh Tiwari', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Arindam Biswas', 'Harsh Chauhan', 'Maya S.Nair', 'Avlokita Agrawal']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Mahua Mukherjee,"['Mahua Mukherjee', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Saptarshi Kolay', 'N K Navani']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Mahua Mukherjee,"['Mahua Mukherjee', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Maya S.Nair', 'Avlokita Agrawal']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Mahua Mukherjee,"['Mahua Mukherjee', 'Arindam Biswas', 'Maya S.Nair', 'Saptarshi Kolay', 'Ashwani Kumar Sharma']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Mahua Mukherjee,"['Mahua Mukherjee', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Saptarshi Kolay', 'Ashwani Kumar Sharma']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Mahua Mukherjee,"['Mahua Mukherjee', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Maya S.Nair', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Mahua Mukherjee,"['Mahua Mukherjee', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Maya S.Nair', 'N K Navani']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Mahua Mukherjee,"['Mahua Mukherjee', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Maya S.Nair', 'Ashwani Kumar Sharma']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Mahua Mukherjee,"['Mahua Mukherjee', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Avlokita Agrawal', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Saptarshi Kolay', 'N K Navani']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Arindam Biswas', 'Maya S.Nair', 'Bijan Choudhury', 'Avlokita Agrawal']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Arindam Biswas', 'Harsh Chauhan', 'Saptarshi Kolay', 'Poonam Choudhary']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Arindam Biswas', 'Harsh Chauhan', 'Maya S.Nair', 'Smriti Saraswat']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Saptarshi Kolay', 'Ashwani Kumar Sharma']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Bijan Choudhury', 'Avlokita Agrawal']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Arindam Biswas', 'Harsh Chauhan', 'Sachin Suresh Tiwari', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Arindam Biswas', 'Harsh Chauhan', 'Maya S.Nair', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Arindam Biswas', 'Harsh Chauhan', 'Bijan Choudhury', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,E Rajasekar,"['E Rajasekar', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Maya S.Nair', 'N K Navani']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,E Rajasekar,"['E Rajasekar', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Ashwani Kumar Sharma', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,E Rajasekar,"['E Rajasekar', 'Arindam Biswas', 'Maya S.Nair', 'Avlokita Agrawal', 'Bijan Choudhury']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,E Rajasekar,"['E Rajasekar', 'Arindam Biswas', 'Harsh Chauhan', 'Maya S.Nair', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,E Rajasekar,"['E Rajasekar', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Maya S.Nair', 'Ashwani Kumar Sharma']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,E Rajasekar,"['E Rajasekar', 'Arindam Biswas', 'Harsh Chauhan', 'Maya S.Nair', 'Poonam Choudhary']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,E Rajasekar,"['E Rajasekar', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Maya S.Nair', 'Avlokita Agrawal']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,E Rajasekar,"['E Rajasekar', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Harsh Chauhan', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,E Rajasekar,"['E Rajasekar', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Harsh Chauhan', 'Maya S.Nair']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Arindam Biswas', 'Harsh Chauhan', 'Avlokita Agrawal', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Arindam Biswas', 'Avlokita Agrawal', 'Sachin Suresh Tiwari', 'N K Navani']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Arindam Biswas', 'Avlokita Agrawal', 'Maya S.Nair', 'Bijan Choudhury']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Arindam Biswas', 'Harsh Chauhan', 'Avlokita Agrawal', 'Poonam Choudhary']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Arindam Biswas', 'Harsh Chauhan', 'Avlokita Agrawal', 'Maya S.Nair']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Arindam Biswas', 'Harsh Chauhan', 'Ashwani Kumar Sharma', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Arindam Biswas', 'Avlokita Agrawal', 'Sachin Suresh Tiwari', 'Ashwani Kumar Sharma']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Arindam Biswas', 'Avlokita Agrawal', 'Mahua Mukherjee', 'Maya S.Nair']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Arindam Biswas', 'Avlokita Agrawal', 'Ashwani Kumar Sharma', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Saptarshi Kolay,"['Saptarshi Kolay', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Avlokita Agrawal', 'N K Navani']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Saptarshi Kolay,"['Saptarshi Kolay', 'Arindam Biswas', 'Harsh Chauhan', 'Ashwani Kumar Sharma', 'Maya S.Nair']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Saptarshi Kolay,"['Saptarshi Kolay', 'Arindam Biswas', 'Harsh Chauhan', 'Avlokita Agrawal', 'Poonam Choudhary']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Saptarshi Kolay,"['Saptarshi Kolay', 'Arindam Biswas', 'Avlokita Agrawal', 'Maya S.Nair', 'Bijan Choudhury']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Saptarshi Kolay,"['Saptarshi Kolay', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Avlokita Agrawal', 'Ashwani Kumar Sharma']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Saptarshi Kolay,"['Saptarshi Kolay', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Ashwani Kumar Sharma', 'Maya S.Nair']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Saptarshi Kolay,"['Saptarshi Kolay', 'Arindam Biswas', 'Harsh Chauhan', 'Sachin Suresh Tiwari', 'Maya S.Nair']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Saptarshi Kolay,"['Saptarshi Kolay', 'Arindam Biswas', 'Harsh Chauhan', 'Sachin Suresh Tiwari', 'Avlokita Agrawal']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Arindam Biswas', 'Harsh Chauhan', 'Maya S.Nair', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Arindam Biswas', 'Avlokita Agrawal', 'Sachin Suresh Tiwari', 'N K Navani']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Arindam Biswas', 'Harsh Chauhan', 'Avlokita Agrawal', 'Poonam Choudhary']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Arindam Biswas', 'Avlokita Agrawal', 'Maya S.Nair', 'Bijan Choudhury']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Arindam Biswas', 'Avlokita Agrawal', 'Gaurav Raheja', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Arindam Biswas', 'Harsh Chauhan', 'Avlokita Agrawal', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Arindam Biswas', 'Harsh Chauhan', 'Avlokita Agrawal', 'Maya S.Nair']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Arindam Biswas', 'Avlokita Agrawal', 'Sachin Suresh Tiwari', 'Ashwani Kumar Sharma']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Arindam Biswas', 'Avlokita Agrawal', 'Maya S.Nair', 'Ashwani Kumar Sharma']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Smriti Saraswat,"['Smriti Saraswat', 'Arindam Biswas', 'Sachin Suresh Tiwari', 'Avlokita Agrawal', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Smriti Saraswat,"['Smriti Saraswat', 'Arindam Biswas', 'Maya S.Nair', 'Saptarshi Kolay', 'Ashwani Kumar Sharma']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Smriti Saraswat,"['Smriti Saraswat', 'Arindam Biswas', 'Maya S.Nair', 'Sachin Suresh Tiwari', 'N K Navani']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Smriti Saraswat,"['Smriti Saraswat', 'Arindam Biswas', 'Harsh Chauhan', 'Maya S.Nair', 'Avlokita Agrawal']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Smriti Saraswat,"['Smriti Saraswat', 'Arindam Biswas', 'Maya S.Nair', 'Sachin Suresh Tiwari', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Smriti Saraswat,"['Smriti Saraswat', 'Arindam Biswas', 'Maya S.Nair', 'Sachin Suresh Tiwari', 'Avlokita Agrawal']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Smriti Saraswat,"['Smriti Saraswat', 'Arindam Biswas', 'Maya S.Nair', 'Sachin Suresh Tiwari', 'Ashwani Kumar Sharma']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Smriti Saraswat,"['Smriti Saraswat', 'Arindam Biswas', 'Maya S.Nair', 'Avlokita Agrawal', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Sonal Atreya,"['Sonal Atreya', 'Arindam Biswas', 'Harsh Chauhan', 'Maya S.Nair', 'Saptarshi Kolay']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Sonal Atreya,"['Sonal Atreya', 'Arindam Biswas', 'Avlokita Agrawal', 'Sachin Suresh Tiwari', 'Poonam Choudhary']"
v0_026_3rd_information__networking_event_eu_india_call_on_water,Sonal Atreya,"['Sonal Atreya', 'Arindam Biswas', 'Avlokita Agrawal', 'Maya S.Nair', 'Bijan Choudhury']"
