proposal_link,title,skills,researcher_name,team,goodness
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Harshit Sosan Lakra,"[['Harshit Sosan Lakra', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Mahua Mukherjee,"[['Mahua Mukherjee', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Prabhjot Singh Chani,"[['Prabhjot Singh Chani', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",E Rajasekar,"[['E Rajasekar', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Ram Sateesh Pasupuleti,"[['Ram Sateesh Pasupuleti', 'V Devadas', 'Pravindra Kumar', 'Jaydev Dabas', 'Harsh Chauhan']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Saptarshi Kolay,"[['Saptarshi Kolay', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Shubhajit Sadhukhan,"[['Shubhajit Sadhukhan', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Smriti Saraswat,"[['Smriti Saraswat', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Sonal Atreya,"[['Sonal Atreya', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Tina Pujara,"[['Tina Pujara', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Uttam Kumar Roy,"[['Uttam Kumar Roy', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",V Devadas,"[['V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas', 'Harsh Chauhan']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Jaydev Dabas,"[['Jaydev Dabas', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Harsh Chauhan']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Millie Pant,"[['Millie Pant', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Rajan Arora,"[['Rajan Arora', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Ashwani Kumar Sharma,"[['Ashwani Kumar Sharma', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Bijan Choudhury,"[['Bijan Choudhury', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Debabrata Sircar,"[['Debabrata Sircar', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Deepak Sharma,"[['Deepak Sharma', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",P Gopinath,"[['P Gopinath', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Harsh Chauhan,"[['Harsh Chauhan', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Srinivas Kiran Ambatipudi,"[['Srinivas Kiran Ambatipudi', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Krishna Mohan Poluri,"[['Krishna Mohan Poluri', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Maya S.Nair,"[['Maya S.Nair', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",N K Navani,"[['N K Navani', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Partha Roy,"[['Partha Roy', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Poonam Choudhary,"[['Poonam Choudhary', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Prabhat Kumar Mandal,"[['Prabhat Kumar Mandal', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Pranita P Sarangi,"[['Pranita P Sarangi', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Pravindra Kumar,"[['Pravindra Kumar', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Jaydev Dabas', 'Harsh Chauhan']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Prince Tiwari,"[['Prince Tiwari', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",R. P. Singh,"[['R. P. Singh', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Ramasare Prasad,"[['Ramasare Prasad', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Ranjana Pathania,"[['Ranjana Pathania', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Sanjoy Ghosh,"[['Sanjoy Ghosh', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Saugata Hazra,"[['Saugata Hazra', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Shailly Tomar,"[['Shailly Tomar', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Shri Ram Yadav,"[['Shri Ram Yadav', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Soma Rohatgi,"[['Soma Rohatgi', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Sachin Suresh Tiwari,"[['Sachin Suresh Tiwari', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Jitin Singla,"[['Jitin Singla', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Rajesh Kumar,"[['Rajesh Kumar', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_045_call_for_proposals_under_state_science_and_technology_sstp__2018_19___call_date_18042018_to_31052018,Call for Proposals under State Science and Technology (SSTP)- 2018-19 - (Call Date: 18.04.2018 to 31.05.2018),"['application', 'area', 'challenge', 'country', 'demand', 'department', 'development', 'field', 'india', 'institute', 'lab', 'level', 'model', 'need', 'pilot scale', 'resource', 'solution', 'study', 'support', 'survey']",Akhil Upadhyay,"[['Akhil Upadhyay', 'V Devadas', 'Ram Sateesh Pasupuleti', 'Pravindra Kumar', 'Jaydev Dabas']]",[0.625]
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Call for Proposals for Biomedical Device and Technology Development (BDTD)-TDT Division,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']",Arindam Biswas,"[['Arindam Biswas', 'Smriti Saraswat', 'Shri Ram Yadav', 'Saptarshi Kolay', 'R. P. Singh']]",[0.625]
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Call for Proposals for Biomedical Device and Technology Development (BDTD)-TDT Division,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']",Avlokita Agrawal,"[['Avlokita Agrawal', 'Smriti Saraswat', 'Shri Ram Yadav', 'Saptarshi Kolay', 'R. P. Singh']]",[0.625]
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Call for Proposals for Biomedical Device and Technology Development (BDTD)-TDT Division,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']",Gaurav Raheja,"[['Gaurav Raheja', 'Smriti Saraswat', 'Shri Ram Yadav', 'Saptarshi Kolay', 'R. P. Singh']]",[0.625]
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Call for Proposals for Biomedical Device and Technology Development (BDTD)-TDT Division,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']",Harshit Sosan Lakra,"[['Harshit Sosan Lakra', 'Smriti Saraswat', 'Shri Ram Yadav', 'Saptarshi Kolay', 'R. P. Singh']]",[0.625]
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Call for Proposals for Biomedical Device and Technology Development (BDTD)-TDT Division,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']",Mahua Mukherjee,"[['Mahua Mukherjee', 'Smriti Saraswat', 'Shri Ram Yadav', 'Saptarshi Kolay', 'R. P. Singh']]",[0.625]
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Call for Proposals for Biomedical Device and Technology Development (BDTD)-TDT Division,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']",Prabhjot Singh Chani,"[['Prabhjot Singh Chani', 'Smriti Saraswat', 'Shri Ram Yadav', 'Saptarshi Kolay', 'R. P. Singh']]",[0.625]
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Call for Proposals for Biomedical Device and Technology Development (BDTD)-TDT Division,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']",E Rajasekar,"[['E Rajasekar', 'Smriti Saraswat', 'Shri Ram Yadav', 'Saptarshi Kolay', 'R. P. Singh']]",[0.625]
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Call for Proposals for Biomedical Device and Technology Development (BDTD)-TDT Division,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']",Ram Sateesh Pasupuleti,"[['Ram Sateesh Pasupuleti', 'Smriti Saraswat', 'Shri Ram Yadav', 'Saptarshi Kolay', 'R. P. Singh']]",[0.625]
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Call for Proposals for Biomedical Device and Technology Development (BDTD)-TDT Division,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']",Saptarshi Kolay,"[['Saptarshi Kolay', 'Smriti Saraswat', 'Shri Ram Yadav', 'R. P. Singh', 'Partha Roy']]",[0.625]
v0_046_call_for_proposals_for_biomedical_device_and_technology_development_bdtd_tdt_division,Call for Proposals for Biomedical Device and Technology Development (BDTD)-TDT Division,"['area', 'department', 'design', 'development', 'facility', 'financial support', 'number', 'pilot scale', 'product', 'support', 'work', 'year']",Shubhajit Sadhukhan,"[['Shubhajit Sadhukhan', 'Smriti Saraswat', 'Shri Ram Yadav', 'Saptarshi Kolay', 'R. P. Singh']]",[0.625]
