proposal_link,title,skills,researcher_name,team,goodness
v0_004_advertisement_for_submission_of_research_proposal_under_cognitive_science_research_initiative,Advertisement for submission of research proposal under Cognitive Science Research Initiative,"['artificial intelligence', 'computer', 'design', 'modeling', 'software']",Sanjoy Ghosh,"[['Sanjoy Ghosh', 'Rajan Arora', 'Uttam Kumar Roy', 'Gaurav Raheja', 'E Rajasekar'], ['Sanjoy Ghosh', 'Prince Tiwari', 'Rajan Arora', 'Saptarshi Kolay', 'Ashwani Kumar Sharma'], ['Sanjoy Ghosh', 'Prince Tiwari', 'Saptarshi Kolay', 'Uttam Kumar Roy', 'Gaurav Raheja'], ['Sanjoy Ghosh', 'Prince Tiwari', 'Rajan Arora', 'Gaurav Raheja', 'Akhil Upadhyay'], ['Sanjoy Ghosh', 'Rajan Arora', 'Saptarshi Kolay', 'Uttam Kumar Roy', 'Gaurav Raheja']]","[0.625, 0.625, 0.625, 0.625, 0.625]"
v0_004_advertisement_for_submission_of_research_proposal_under_cognitive_science_research_initiative,Advertisement for submission of research proposal under Cognitive Science Research Initiative,"['artificial intelligence', 'computer', 'design', 'modeling', 'software']",Saugata Hazra,"[['Saugata Hazra', 'Rajan Arora', 'Prince Tiwari', 'Uttam Kumar Roy', 'Ashwani Kumar Sharma'], ['Saugata Hazra', 'Rajan Arora', 'Gaurav Raheja', 'Saptarshi Kolay', 'E Rajasekar'], ['Saugata Hazra', 'Rajan Arora', 'Gaurav Raheja', 'Prince Tiwari', 'Jitin Singla'], ['Saugata Hazra', 'Rajan Arora', 'Prince Tiwari', 'Saptarshi Kolay', 'Ashwani Kumar Sharma'], ['Saugata Hazra', 'Rajan Arora', 'Gaurav Raheja', 'Uttam Kumar Roy', 'E Rajasekar']]","[0.625, 0.625, 0.625, 0.625, 0.625]"
v0_004_advertisement_for_submission_of_research_proposal_under_cognitive_science_research_initiative,Advertisement for submission of research proposal under Cognitive Science Research Initiative,"['artificial intelligence', 'computer', 'design', 'modeling', 'software']",Shailly Tomar,"[['Shailly Tomar', 'Uttam Kumar Roy', 'Prince Tiwari', 'Rajan Arora', 'Gaurav Raheja'], ['Shailly Tomar', 'Saptarshi Kolay', 'Uttam Kumar Roy', 'Rajan Arora', 'E Rajasekar'], ['Shailly Tomar', 'Saptarshi Kolay', 'Uttam Kumar Roy', 'Prince Tiwari', 'Jitin Singla'], ['Shailly Tomar', 'Saptarshi Kolay', 'Prince Tiwari', 'Rajan Arora', 'Akhil Upadhyay'], ['Shailly Tomar', 'Uttam Kumar Roy', 'Prince Tiwari', 'Rajan Arora', 'Akhil Upadhyay']]","[0.625, 0.625, 0.625, 0.625, 0.625]"
v0_004_advertisement_for_submission_of_research_proposal_under_cognitive_science_research_initiative,Advertisement for submission of research proposal under Cognitive Science Research Initiative,"['artificial intelligence', 'computer', 'design', 'modeling', 'software']",Shri Ram Yadav,"[['Shri Ram Yadav', 'Prince Tiwari', 'Rajan Arora', 'Uttam Kumar Roy', 'Ashwani Kumar Sharma'], ['Shri Ram Yadav', 'Gaurav Raheja', 'Rajan Arora', 'Saptarshi Kolay', 'E Rajasekar'], ['Shri Ram Yadav', 'Gaurav Raheja', 'Prince Tiwari', 'Uttam Kumar Roy', 'Debabrata Sircar'], ['Shri Ram Yadav', 'Gaurav Raheja', 'Prince Tiwari', 'Rajan Arora', 'Akhil Upadhyay'], ['Shri Ram Yadav', 'Prince Tiwari', 'Rajan Arora', 'Saptarshi Kolay', 'Ashwani Kumar Sharma']]","[0.625, 0.625, 0.625, 0.625, 0.625]"
v0_004_advertisement_for_submission_of_research_proposal_under_cognitive_science_research_initiative,Advertisement for submission of research proposal under Cognitive Science Research Initiative,"['artificial intelligence', 'computer', 'design', 'modeling', 'software']",Soma Rohatgi,"[['Soma Rohatgi', 'Rajan Arora', 'Saptarshi Kolay', 'Jitin Singla', 'Gaurav Raheja'], ['Soma Rohatgi', 'Rajan Arora', 'Prince Tiwari', 'Uttam Kumar Roy', 'Ashwani Kumar Sharma'], ['Soma Rohatgi', 'Prince Tiwari', 'Uttam Kumar Roy', 'Jitin Singla', 'Gaurav Raheja'], ['Soma Rohatgi', 'Rajan Arora', 'Prince Tiwari', 'Uttam Kumar Roy', 'Jitin Singla'], ['Soma Rohatgi', 'Rajan Arora', 'Prince Tiwari', 'Uttam Kumar Roy', 'Gaurav Raheja']]","[0.625, 0.625, 0.625, 0.625, 0.625]"
v0_004_advertisement_for_submission_of_research_proposal_under_cognitive_science_research_initiative,Advertisement for submission of research proposal under Cognitive Science Research Initiative,"['artificial intelligence', 'computer', 'design', 'modeling', 'software']",Sachin Suresh Tiwari,"[['Sachin Suresh Tiwari', 'Rajan Arora', 'Uttam Kumar Roy', 'Gaurav Raheja', 'Rajesh Kumar'], ['Sachin Suresh Tiwari', 'Prince Tiwari', 'Saptarshi Kolay', 'Gaurav Raheja', 'Jitin Singla'], ['Sachin Suresh Tiwari', 'Rajan Arora', 'Saptarshi Kolay', 'Gaurav Raheja', 'E Rajasekar'], ['Sachin Suresh Tiwari', 'Prince Tiwari', 'Rajan Arora', 'Saptarshi Kolay', 'Ashwani Kumar Sharma'], ['Sachin Suresh Tiwari', 'Prince Tiwari', 'Rajan Arora', 'Gaurav Raheja', 'Akhil Upadhyay']]","[0.625, 0.625, 0.625, 0.625, 0.625]"
v0_004_advertisement_for_submission_of_research_proposal_under_cognitive_science_research_initiative,Advertisement for submission of research proposal under Cognitive Science Research Initiative,"['artificial intelligence', 'computer', 'design', 'modeling', 'software']",Jitin Singla,"[['Jitin Singla', 'Uttam Kumar Roy', 'Gaurav Raheja', 'Rajan Arora', 'Saugata Hazra'], ['Jitin Singla', 'Prince Tiwari', 'Saptarshi Kolay', 'Uttam Kumar Roy', 'Debabrata Sircar'], ['Jitin Singla', 'Prince Tiwari', 'Saptarshi Kolay', 'Gaurav Raheja', 'Rajan Arora'], ['Jitin Singla', 'Saptarshi Kolay', 'Uttam Kumar Roy', 'Gaurav Raheja', 'Rajan Arora'], ['Jitin Singla', 'Saptarshi Kolay', 'Gaurav Raheja', 'Rajan Arora', 'Saugata Hazra']]","[0.625, 0.625, 0.625, 0.625, 0.625]"
v0_004_advertisement_for_submission_of_research_proposal_under_cognitive_science_research_initiative,Advertisement for submission of research proposal under Cognitive Science Research Initiative,"['artificial intelligence', 'computer', 'design', 'modeling', 'software']",Rajesh Kumar,"[['Rajesh Kumar', 'Uttam Kumar Roy', 'Gaurav Raheja', 'Prince Tiwari', 'Tina Pujara'], ['Rajesh Kumar', 'Rajan Arora', 'Saptarshi Kolay', 'Prince Tiwari', 'Debabrata Sircar'], ['Rajesh Kumar', 'Rajan Arora', 'Saptarshi Kolay', 'Uttam Kumar Roy', 'Gaurav Raheja'], ['Rajesh Kumar', 'Saptarshi Kolay', 'Uttam Kumar Roy', 'Gaurav Raheja', 'Prince Tiwari'], ['Rajesh Kumar', 'Saptarshi Kolay', 'Gaurav Raheja', 'Prince Tiwari', 'Tina Pujara']]","[0.625, 0.625, 0.625, 0.625, 0.625]"
v0_004_advertisement_for_submission_of_research_proposal_under_cognitive_science_research_initiative,Advertisement for submission of research proposal under Cognitive Science Research Initiative,"['artificial intelligence', 'computer', 'design', 'modeling', 'software']",Akhil Upadhyay,"[['Akhil Upadhyay', 'Prince Tiwari', 'Rajan Arora', 'Uttam Kumar Roy', 'Ranjana Pathania'], ['Akhil Upadhyay', 'Prince Tiwari', 'Rajan Arora', 'Saptarshi Kolay', 'Debabrata Sircar'], ['Akhil Upadhyay', 'Prince Tiwari', 'Rajan Arora', 'Gaurav Raheja', 'Tina Pujara'], ['Akhil Upadhyay', 'Prince Tiwari', 'Rajan Arora', 'Uttam Kumar Roy', 'Debabrata Sircar'], ['Akhil Upadhyay', 'Prince Tiwari', 'Rajan Arora', 'Saptarshi Kolay', 'Ranjana Pathania'], ['Akhil Upadhyay', 'Prince Tiwari', 'Rajan Arora', 'Gaurav Raheja', 'Uttam Kumar Roy']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['aspect', 'efficiency', 'input', 'land', 'material', 'sea', 'waste']",Arindam Biswas,"[['Arindam Biswas', 'Rajesh Kumar', 'Prince Tiwari', 'Gaurav Raheja', 'Ranjana Pathania'], ['Arindam Biswas', 'Rajesh Kumar', 'N K Navani', 'E Rajasekar', 'Sachin Suresh Tiwari'], ['Arindam Biswas', 'Rajesh Kumar', 'N K Navani', 'Prince Tiwari', 'R. P. Singh'], ['Arindam Biswas', 'Rajesh Kumar', 'Prince Tiwari', 'E Rajasekar', 'Ranjana Pathania'], ['Arindam Biswas', 'Rajesh Kumar', 'N K Navani', 'Prince Tiwari', 'Sachin Suresh Tiwari'], ['Arindam Biswas', 'Rajesh Kumar', 'N K Navani', 'Prince Tiwari', 'Ranjana Pathania']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['aspect', 'efficiency', 'input', 'land', 'material', 'sea', 'waste']",Avlokita Agrawal,"[['Avlokita Agrawal', 'Rajesh Kumar', 'N K Navani', 'Uttam Kumar Roy', 'Sachin Suresh Tiwari'], ['Avlokita Agrawal', 'Rajesh Kumar', 'N K Navani', 'Prince Tiwari', 'Sonal Atreya'], ['Avlokita Agrawal', 'Rajesh Kumar', 'N K Navani', 'Sonal Atreya', 'Sachin Suresh Tiwari'], ['Avlokita Agrawal', 'Rajesh Kumar', 'N K Navani', 'Saptarshi Kolay', 'Sachin Suresh Tiwari'], ['Avlokita Agrawal', 'Rajesh Kumar', 'N K Navani', 'Prince Tiwari', 'Saptarshi Kolay'], ['Avlokita Agrawal', 'Rajesh Kumar', 'N K Navani', 'Prince Tiwari', 'Sachin Suresh Tiwari'], ['Avlokita Agrawal', 'Rajesh Kumar', 'N K Navani', 'Prince Tiwari', 'Ranjana Pathania']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['aspect', 'efficiency', 'input', 'land', 'material', 'sea', 'waste']",Gaurav Raheja,"[['Gaurav Raheja', 'Rajesh Kumar', 'Ranjana Pathania', 'Sachin Suresh Tiwari', 'Saptarshi Kolay'], ['Gaurav Raheja', 'Rajesh Kumar', 'Ranjana Pathania', 'N K Navani', 'R. P. Singh'], ['Gaurav Raheja', 'Rajesh Kumar', 'Ranjana Pathania', 'Maya S.Nair', 'Prince Tiwari'], ['Gaurav Raheja', 'Rajesh Kumar', 'Ranjana Pathania', 'Prince Tiwari', 'Saptarshi Kolay'], ['Gaurav Raheja', 'Rajesh Kumar', 'Ranjana Pathania', 'N K Navani', 'Saptarshi Kolay'], ['Gaurav Raheja', 'Rajesh Kumar', 'Ranjana Pathania', 'N K Navani', 'Sachin Suresh Tiwari']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['aspect', 'efficiency', 'input', 'land', 'material', 'sea', 'waste']",Harshit Sosan Lakra,"[['Harshit Sosan Lakra', 'Rajesh Kumar', 'Saptarshi Kolay', 'Prince Tiwari', 'Ranjana Pathania'], ['Harshit Sosan Lakra', 'Rajesh Kumar', 'N K Navani', 'Saptarshi Kolay', 'Sachin Suresh Tiwari'], ['Harshit Sosan Lakra', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Uttam Kumar Roy'], ['Harshit Sosan Lakra', 'Rajesh Kumar', 'Saptarshi Kolay', 'Gaurav Raheja', 'Ranjana Pathania'], ['Harshit Sosan Lakra', 'Rajesh Kumar', 'Saptarshi Kolay', 'E Rajasekar', 'Ranjana Pathania'], ['Harshit Sosan Lakra', 'Rajesh Kumar', 'N K Navani', 'Saptarshi Kolay', 'Ranjana Pathania']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['aspect', 'efficiency', 'input', 'land', 'material', 'sea', 'waste']",Mahua Mukherjee,"[['Mahua Mukherjee', 'Rajesh Kumar', 'N K Navani', 'Sachin Suresh Tiwari', 'Uttam Kumar Roy'], ['Mahua Mukherjee', 'Rajesh Kumar', 'N K Navani', 'Gaurav Raheja', 'Ranjana Pathania'], ['Mahua Mukherjee', 'Rajesh Kumar', 'N K Navani', 'Sachin Suresh Tiwari', 'Sonal Atreya'], ['Mahua Mukherjee', 'Rajesh Kumar', 'N K Navani', 'Sachin Suresh Tiwari', 'Saptarshi Kolay'], ['Mahua Mukherjee', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Sachin Suresh Tiwari'], ['Mahua Mukherjee', 'Rajesh Kumar', 'N K Navani', 'Prince Tiwari', 'Sachin Suresh Tiwari'], ['Mahua Mukherjee', 'Rajesh Kumar', 'N K Navani', 'Maya S.Nair', 'Sachin Suresh Tiwari']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['aspect', 'efficiency', 'input', 'land', 'material', 'sea', 'waste']",Prabhjot Singh Chani,"[['Prabhjot Singh Chani', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Uttam Kumar Roy'], ['Prabhjot Singh Chani', 'Rajesh Kumar', 'N K Navani', 'Maya S.Nair', 'Sachin Suresh Tiwari'], ['Prabhjot Singh Chani', 'Rajesh Kumar', 'Maya S.Nair', 'E Rajasekar', 'Ranjana Pathania'], ['Prabhjot Singh Chani', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Sonal Atreya'], ['Prabhjot Singh Chani', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Saptarshi Kolay'], ['Prabhjot Singh Chani', 'Rajesh Kumar', 'N K Navani', 'Maya S.Nair', 'Ranjana Pathania']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['aspect', 'efficiency', 'input', 'land', 'material', 'sea', 'waste']",E Rajasekar,"[['E Rajasekar', 'Rajesh Kumar', 'Ranjana Pathania', 'Sachin Suresh Tiwari', 'Saptarshi Kolay'], ['E Rajasekar', 'Rajesh Kumar', 'Ranjana Pathania', 'N K Navani', 'R. P. Singh'], ['E Rajasekar', 'Rajesh Kumar', 'Ranjana Pathania', 'Maya S.Nair', 'Prince Tiwari'], ['E Rajasekar', 'Rajesh Kumar', 'Ranjana Pathania', 'Prince Tiwari', 'Saptarshi Kolay'], ['E Rajasekar', 'Rajesh Kumar', 'Ranjana Pathania', 'N K Navani', 'Saptarshi Kolay'], ['E Rajasekar', 'Rajesh Kumar', 'Ranjana Pathania', 'N K Navani', 'Sachin Suresh Tiwari']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['aspect', 'efficiency', 'input', 'land', 'material', 'sea', 'waste']",Ram Sateesh Pasupuleti,"[['Ram Sateesh Pasupuleti', 'Rajesh Kumar', 'Saptarshi Kolay', 'Prince Tiwari', 'Ranjana Pathania'], ['Ram Sateesh Pasupuleti', 'Rajesh Kumar', 'N K Navani', 'Saptarshi Kolay', 'Sachin Suresh Tiwari'], ['Ram Sateesh Pasupuleti', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Uttam Kumar Roy'], ['Ram Sateesh Pasupuleti', 'Rajesh Kumar', 'Saptarshi Kolay', 'Gaurav Raheja', 'Ranjana Pathania'], ['Ram Sateesh Pasupuleti', 'Rajesh Kumar', 'Saptarshi Kolay', 'E Rajasekar', 'Ranjana Pathania'], ['Ram Sateesh Pasupuleti', 'Rajesh Kumar', 'N K Navani', 'Saptarshi Kolay', 'Ranjana Pathania']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['aspect', 'efficiency', 'input', 'land', 'material', 'sea', 'waste']",Saptarshi Kolay,"[['Saptarshi Kolay', 'Rajesh Kumar', 'Ranjana Pathania', 'Sachin Suresh Tiwari', 'Uttam Kumar Roy'], ['Saptarshi Kolay', 'Rajesh Kumar', 'Millie Pant', 'N K Navani', 'Prince Tiwari'], ['Saptarshi Kolay', 'Rajesh Kumar', 'Ranjana Pathania', 'Prince Tiwari', 'E Rajasekar'], ['Saptarshi Kolay', 'Rajesh Kumar', 'Ranjana Pathania', 'N K Navani', 'Gaurav Raheja'], ['Saptarshi Kolay', 'Rajesh Kumar', 'Ranjana Pathania', 'Sachin Suresh Tiwari', 'Sonal Atreya'], ['Saptarshi Kolay', 'Rajesh Kumar', 'Ranjana Pathania', 'N K Navani', 'Sachin Suresh Tiwari']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['aspect', 'efficiency', 'input', 'land', 'material', 'sea', 'waste']",Shubhajit Sadhukhan,"[['Shubhajit Sadhukhan', 'Rajesh Kumar', 'Ranjana Pathania', 'Saptarshi Kolay', 'Gaurav Raheja'], ['Shubhajit Sadhukhan', 'Rajesh Kumar', 'N K Navani', 'Saptarshi Kolay', 'Millie Pant'], ['Shubhajit Sadhukhan', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Uttam Kumar Roy'], ['Shubhajit Sadhukhan', 'Rajesh Kumar', 'Ranjana Pathania', 'Saptarshi Kolay', 'E Rajasekar'], ['Shubhajit Sadhukhan', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Sonal Atreya'], ['Shubhajit Sadhukhan', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Saptarshi Kolay'], ['Shubhajit Sadhukhan', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Sachin Suresh Tiwari']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['aspect', 'efficiency', 'input', 'land', 'material', 'sea', 'waste']",Smriti Saraswat,"[['Smriti Saraswat', 'Rajesh Kumar', 'Saptarshi Kolay', 'Prince Tiwari', 'Ranjana Pathania'], ['Smriti Saraswat', 'Rajesh Kumar', 'N K Navani', 'Saptarshi Kolay', 'Sachin Suresh Tiwari'], ['Smriti Saraswat', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Uttam Kumar Roy'], ['Smriti Saraswat', 'Rajesh Kumar', 'Saptarshi Kolay', 'Gaurav Raheja', 'Ranjana Pathania'], ['Smriti Saraswat', 'Rajesh Kumar', 'Saptarshi Kolay', 'E Rajasekar', 'Ranjana Pathania'], ['Smriti Saraswat', 'Rajesh Kumar', 'N K Navani', 'Saptarshi Kolay', 'Ranjana Pathania']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['aspect', 'efficiency', 'input', 'land', 'material', 'sea', 'waste']",Sonal Atreya,"[['Sonal Atreya', 'Rajesh Kumar', 'Ranjana Pathania', 'Sachin Suresh Tiwari', 'Saptarshi Kolay'], ['Sonal Atreya', 'Rajesh Kumar', 'Ranjana Pathania', 'N K Navani', 'Prince Tiwari'], ['Sonal Atreya', 'Rajesh Kumar', 'Ranjana Pathania', 'Prince Tiwari', 'Saptarshi Kolay'], ['Sonal Atreya', 'Rajesh Kumar', 'Ranjana Pathania', 'N K Navani', 'Saptarshi Kolay'], ['Sonal Atreya', 'Rajesh Kumar', 'Ranjana Pathania', 'N K Navani', 'Sachin Suresh Tiwari'], ['Sonal Atreya', 'Rajesh Kumar', 'Ranjana Pathania', 'N K Navani', 'Millie Pant']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['aspect', 'efficiency', 'input', 'land', 'material', 'sea', 'waste']",Tina Pujara,"[['Tina Pujara', 'Rajesh Kumar', 'Ranjana Pathania', 'Saptarshi Kolay', 'Gaurav Raheja'], ['Tina Pujara', 'Rajesh Kumar', 'N K Navani', 'Saptarshi Kolay', 'Millie Pant'], ['Tina Pujara', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Uttam Kumar Roy'], ['Tina Pujara', 'Rajesh Kumar', 'Ranjana Pathania', 'Saptarshi Kolay', 'E Rajasekar'], ['Tina Pujara', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Sonal Atreya'], ['Tina Pujara', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Saptarshi Kolay'], ['Tina Pujara', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Sachin Suresh Tiwari']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['aspect', 'efficiency', 'input', 'land', 'material', 'sea', 'waste']",Uttam Kumar Roy,"[['Uttam Kumar Roy', 'Rajesh Kumar', 'Ranjana Pathania', 'Sachin Suresh Tiwari', 'Saptarshi Kolay'], ['Uttam Kumar Roy', 'Rajesh Kumar', 'Ranjana Pathania', 'N K Navani', 'Prince Tiwari'], ['Uttam Kumar Roy', 'Rajesh Kumar', 'Ranjana Pathania', 'Prince Tiwari', 'Saptarshi Kolay'], ['Uttam Kumar Roy', 'Rajesh Kumar', 'Ranjana Pathania', 'N K Navani', 'Saptarshi Kolay'], ['Uttam Kumar Roy', 'Rajesh Kumar', 'Ranjana Pathania', 'N K Navani', 'Sachin Suresh Tiwari'], ['Uttam Kumar Roy', 'Rajesh Kumar', 'Ranjana Pathania', 'N K Navani', 'Millie Pant']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['aspect', 'efficiency', 'input', 'land', 'material', 'sea', 'waste']",V Devadas,"[['V Devadas', 'Rajesh Kumar', 'Ranjana Pathania', 'N K Navani', 'Sonal Atreya'], ['V Devadas', 'Rajesh Kumar', 'Ranjana Pathania', 'Maya S.Nair', 'Prince Tiwari'], ['V Devadas', 'Rajesh Kumar', 'Ranjana Pathania', 'N K Navani', 'Saptarshi Kolay'], ['V Devadas', 'Rajesh Kumar', 'Ranjana Pathania', 'N K Navani', 'Sachin Suresh Tiwari'], ['V Devadas', 'Rajesh Kumar', 'Ranjana Pathania', 'N K Navani', 'R. P. Singh'], ['V Devadas', 'Rajesh Kumar', 'Ranjana Pathania', 'N K Navani', 'Prince Tiwari'], ['V Devadas', 'Rajesh Kumar', 'Ranjana Pathania', 'N K Navani', 'Millie Pant']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['aspect', 'efficiency', 'input', 'land', 'material', 'sea', 'waste']",Jaydev Dabas,"[['Jaydev Dabas', 'Rajesh Kumar', 'Saptarshi Kolay', 'Uttam Kumar Roy', 'Ranjana Pathania'], ['Jaydev Dabas', 'Rajesh Kumar', 'N K Navani', 'Sonal Atreya', 'Ranjana Pathania'], ['Jaydev Dabas', 'Rajesh Kumar', 'Saptarshi Kolay', 'Sonal Atreya', 'Ranjana Pathania'], ['Jaydev Dabas', 'Rajesh Kumar', 'N K Navani', 'Uttam Kumar Roy', 'Ranjana Pathania'], ['Jaydev Dabas', 'Rajesh Kumar', 'N K Navani', 'Saptarshi Kolay', 'Ranjana Pathania'], ['Jaydev Dabas', 'Rajesh Kumar', 'N K Navani', 'Maya S.Nair', 'Ranjana Pathania']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['aspect', 'efficiency', 'input', 'land', 'material', 'sea', 'waste']",Millie Pant,"[['Millie Pant', 'Rajesh Kumar', 'Saptarshi Kolay', 'E Rajasekar', 'Ranjana Pathania'], ['Millie Pant', 'N K Navani', 'Rajesh Kumar', 'Maya S.Nair', 'Prince Tiwari'], ['Millie Pant', 'N K Navani', 'Rajesh Kumar', 'Uttam Kumar Roy', 'Ranjana Pathania'], ['Millie Pant', 'N K Navani', 'Rajesh Kumar', 'Saptarshi Kolay', 'Gaurav Raheja'], ['Millie Pant', 'N K Navani', 'Rajesh Kumar', 'Sonal Atreya', 'Ranjana Pathania'], ['Millie Pant', 'N K Navani', 'Rajesh Kumar', 'Saptarshi Kolay', 'Ranjana Pathania']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['aspect', 'efficiency', 'input', 'land', 'material', 'sea', 'waste']",Rajan Arora,"[['Rajan Arora', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Uttam Kumar Roy'], ['Rajan Arora', 'Rajesh Kumar', 'N K Navani', 'Maya S.Nair', 'Sachin Suresh Tiwari'], ['Rajan Arora', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Sonal Atreya'], ['Rajan Arora', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Saptarshi Kolay'], ['Rajan Arora', 'Rajesh Kumar', 'N K Navani', 'Prince Tiwari', 'Ranjana Pathania'], ['Rajan Arora', 'Rajesh Kumar', 'N K Navani', 'Maya S.Nair', 'Ranjana Pathania'], ['Rajan Arora', 'Rajesh Kumar', 'N K Navani', 'Gaurav Raheja', 'Sachin Suresh Tiwari']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
v0_005_invites_science_and_technology_project_proposals___ministry_of_mines,Invites Science and Technology Project Proposals - Ministry of Mines,"['aspect', 'efficiency', 'input', 'land', 'material', 'sea', 'waste']",Ashwani Kumar Sharma,"[['Ashwani Kumar Sharma', 'Rajesh Kumar', 'N K Navani', 'Saptarshi Kolay', 'Sachin Suresh Tiwari'], ['Ashwani Kumar Sharma', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Uttam Kumar Roy'], ['Ashwani Kumar Sharma', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Sonal Atreya'], ['Ashwani Kumar Sharma', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Saptarshi Kolay'], ['Ashwani Kumar Sharma', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Sachin Suresh Tiwari'], ['Ashwani Kumar Sharma', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Prince Tiwari'], ['Ashwani Kumar Sharma', 'Rajesh Kumar', 'N K Navani', 'Ranjana Pathania', 'Gaurav Raheja']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.625]"
