proposal_link,title,skills,researcher_name,team,goodness
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Joint Call for project proposals 2018 - Indo-Danish Research and Innovation Cooperation in the areas of Renewable Energy,['efficiency'],Shailly Tomar,"[['Shailly Tomar', 'Prince Tiwari'], ['Shailly Tomar', 'Prabhjot Singh Chani'], ['Shailly Tomar', 'Millie Pant'], ['Shailly Tomar', 'Jaydev Dabas'], ['Shailly Tomar', 'Akhil Upadhyay']]","[0.425, 0.425, 0.425, 0.425, 0.425]"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Joint Call for project proposals 2018 - Indo-Danish Research and Innovation Cooperation in the areas of Renewable Energy,['efficiency'],Shri Ram Yadav,"[['Shri Ram Yadav', 'Prince Tiwari'], ['Shri Ram Yadav', 'Prabhjot Singh Chani'], ['Shri Ram Yadav', 'Millie Pant'], ['Shri Ram Yadav', 'Jaydev Dabas'], ['Shri Ram Yadav', 'Akhil Upadhyay']]","[0.425, 0.425, 0.425, 0.425, 0.425]"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Joint Call for project proposals 2018 - Indo-Danish Research and Innovation Cooperation in the areas of Renewable Energy,['efficiency'],Soma Rohatgi,[['Soma Rohatgi']],[0.4]
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Joint Call for project proposals 2018 - Indo-Danish Research and Innovation Cooperation in the areas of Renewable Energy,['efficiency'],Sachin Suresh Tiwari,[['Sachin Suresh Tiwari']],[0.4]
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Joint Call for project proposals 2018 - Indo-Danish Research and Innovation Cooperation in the areas of Renewable Energy,['efficiency'],Jitin Singla,"[['Jitin Singla', 'Prince Tiwari'], ['Jitin Singla', 'Prabhjot Singh Chani'], ['Jitin Singla', 'Millie Pant'], ['Jitin Singla', 'Jaydev Dabas'], ['Jitin Singla', 'Akhil Upadhyay']]","[0.425, 0.425, 0.425, 0.425, 0.425]"
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Joint Call for project proposals 2018 - Indo-Danish Research and Innovation Cooperation in the areas of Renewable Energy,['efficiency'],Rajesh Kumar,[['Rajesh Kumar']],[0.4]
v0_053_joint_call_for_project_proposals_2018___indo_danish_research_and_innovation_cooperation_in_the_areas_of_renewable_energy,Joint Call for project proposals 2018 - Indo-Danish Research and Innovation Cooperation in the areas of Renewable Energy,['efficiency'],Akhil Upadhyay,[['Akhil Upadhyay']],[0.4]
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Arindam Biswas,"[['Arindam Biswas', 'Ramasare Prasad'], ['Arindam Biswas', 'Prabhat Kumar Mandal'], ['Arindam Biswas', 'N K Navani'], ['Arindam Biswas', 'Maya S.Nair'], ['Arindam Biswas', 'P Gopinath']]","[0.45, 0.45, 0.45, 0.45, 0.425]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Avlokita Agrawal,"[['Avlokita Agrawal', 'Arindam Biswas', 'P Gopinath'], ['Avlokita Agrawal', 'Akhil Upadhyay', 'N K Navani'], ['Avlokita Agrawal', 'Akhil Upadhyay', 'Maya S.Nair'], ['Avlokita Agrawal', 'Jaydev Dabas', 'Shailly Tomar'], ['Avlokita Agrawal', 'Jaydev Dabas', 'Sachin Suresh Tiwari'], ['Avlokita Agrawal', 'Jaydev Dabas', 'Millie Pant'], ['Avlokita Agrawal', 'Jaydev Dabas', 'Jitin Singla'], ['Avlokita Agrawal', 'Ashwani Kumar Sharma', 'Maya S.Nair'], ['Avlokita Agrawal', 'Akhil Upadhyay', 'Shri Ram Yadav'], ['Avlokita Agrawal', 'Poonam Choudhary']]","[0.5, 0.5, 0.5, 0.475, 0.475, 0.475, 0.475, 0.475, 0.475, 0.45]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Gaurav Raheja,"[['Gaurav Raheja', 'Prabhat Kumar Mandal'], ['Gaurav Raheja', 'N K Navani'], ['Gaurav Raheja', 'Maya S.Nair'], ['Gaurav Raheja', 'P Gopinath'], ['Gaurav Raheja', 'Jaydev Dabas']]","[0.475, 0.475, 0.475, 0.45, 0.45]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Harshit Sosan Lakra,"[['Harshit Sosan Lakra', 'Ashwani Kumar Sharma', 'Shri Ram Yadav'], ['Harshit Sosan Lakra', 'Arindam Biswas', 'P Gopinath'], ['Harshit Sosan Lakra', 'Arindam Biswas', 'Jaydev Dabas'], ['Harshit Sosan Lakra', 'Akhil Upadhyay', 'Shri Ram Yadav'], ['Harshit Sosan Lakra', 'Akhil Upadhyay', 'N K Navani'], ['Harshit Sosan Lakra', 'Akhil Upadhyay', 'Maya S.Nair'], ['Harshit Sosan Lakra', 'Jaydev Dabas', 'Sachin Suresh Tiwari'], ['Harshit Sosan Lakra', 'Poonam Choudhary']]","[0.475, 0.475, 0.475, 0.475, 0.475, 0.475, 0.45, 0.425]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Mahua Mukherjee,"[['Mahua Mukherjee', 'Akhil Upadhyay', 'Maya S.Nair'], ['Mahua Mukherjee', 'P Gopinath', 'Sachin Suresh Tiwari'], ['Mahua Mukherjee', 'Jaydev Dabas', 'Sachin Suresh Tiwari'], ['Mahua Mukherjee', 'Sanjoy Ghosh'], ['Mahua Mukherjee', 'Poonam Choudhary'], ['Mahua Mukherjee', 'Shri Ram Yadav']]","[0.5, 0.475, 0.475, 0.45, 0.45, 0.425]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Prabhjot Singh Chani,"[['Prabhjot Singh Chani', 'Ashwani Kumar Sharma', 'Poonam Choudhary'], ['Prabhjot Singh Chani', 'N K Navani', 'Saptarshi Kolay'], ['Prabhjot Singh Chani', 'Maya S.Nair', 'Saptarshi Kolay'], ['Prabhjot Singh Chani', 'Krishna Mohan Poluri', 'Shri Ram Yadav'], ['Prabhjot Singh Chani', 'E Rajasekar', 'Shri Ram Yadav'], ['Prabhjot Singh Chani', 'Ashwani Kumar Sharma', 'Shri Ram Yadav'], ['Prabhjot Singh Chani', 'Arindam Biswas', 'P Gopinath'], ['Prabhjot Singh Chani', 'Akhil Upadhyay', 'Smriti Saraswat'], ['Prabhjot Singh Chani', 'Akhil Upadhyay', 'N K Navani'], ['Prabhjot Singh Chani', 'Akhil Upadhyay', 'Maya S.Nair']]","[0.475, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",E Rajasekar,"[['E Rajasekar', 'Akhil Upadhyay', 'Maya S.Nair'], ['E Rajasekar', 'P Gopinath', 'Sachin Suresh Tiwari'], ['E Rajasekar', 'Jaydev Dabas', 'Sachin Suresh Tiwari'], ['E Rajasekar', 'Sanjoy Ghosh'], ['E Rajasekar', 'Poonam Choudhary'], ['E Rajasekar', 'Shri Ram Yadav']]","[0.5, 0.475, 0.475, 0.45, 0.45, 0.425]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Ram Sateesh Pasupuleti,"[['Ram Sateesh Pasupuleti', 'Ashwani Kumar Sharma', 'Shri Ram Yadav'], ['Ram Sateesh Pasupuleti', 'Arindam Biswas', 'P Gopinath'], ['Ram Sateesh Pasupuleti', 'Arindam Biswas', 'Jaydev Dabas'], ['Ram Sateesh Pasupuleti', 'Akhil Upadhyay', 'Shri Ram Yadav'], ['Ram Sateesh Pasupuleti', 'Akhil Upadhyay', 'N K Navani'], ['Ram Sateesh Pasupuleti', 'Akhil Upadhyay', 'Maya S.Nair'], ['Ram Sateesh Pasupuleti', 'Jaydev Dabas', 'Sachin Suresh Tiwari'], ['Ram Sateesh Pasupuleti', 'Poonam Choudhary']]","[0.475, 0.475, 0.475, 0.475, 0.475, 0.475, 0.45, 0.425]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Saptarshi Kolay,"[['Saptarshi Kolay', 'Jaydev Dabas', 'Jitin Singla'], ['Saptarshi Kolay', 'Sanjoy Ghosh'], ['Saptarshi Kolay', 'Smriti Saraswat'], ['Saptarshi Kolay', 'N K Navani'], ['Saptarshi Kolay', 'Maya S.Nair']]","[0.475, 0.45, 0.425, 0.425, 0.425]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Shubhajit Sadhukhan,"[['Shubhajit Sadhukhan', 'Ashwani Kumar Sharma', 'Shri Ram Yadav'], ['Shubhajit Sadhukhan', 'Arindam Biswas', 'P Gopinath'], ['Shubhajit Sadhukhan', 'Arindam Biswas', 'Jaydev Dabas'], ['Shubhajit Sadhukhan', 'Akhil Upadhyay', 'Shri Ram Yadav'], ['Shubhajit Sadhukhan', 'Akhil Upadhyay', 'N K Navani'], ['Shubhajit Sadhukhan', 'Akhil Upadhyay', 'Maya S.Nair'], ['Shubhajit Sadhukhan', 'Jaydev Dabas', 'Sachin Suresh Tiwari'], ['Shubhajit Sadhukhan', 'Poonam Choudhary']]","[0.475, 0.475, 0.475, 0.475, 0.475, 0.475, 0.45, 0.425]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Smriti Saraswat,"[['Smriti Saraswat', 'Gaurav Raheja'], ['Smriti Saraswat', 'R. P. Singh'], ['Smriti Saraswat', 'Arindam Biswas'], ['Smriti Saraswat', 'Saptarshi Kolay'], ['Smriti Saraswat', 'Akhil Upadhyay']]","[0.475, 0.45, 0.45, 0.425, 0.425]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Sonal Atreya,"[['Sonal Atreya', 'Arindam Biswas', 'P Gopinath'], ['Sonal Atreya', 'Akhil Upadhyay', 'N K Navani'], ['Sonal Atreya', 'Akhil Upadhyay', 'Maya S.Nair'], ['Sonal Atreya', 'Jaydev Dabas', 'Shailly Tomar'], ['Sonal Atreya', 'Jaydev Dabas', 'Sachin Suresh Tiwari'], ['Sonal Atreya', 'Jaydev Dabas', 'Millie Pant'], ['Sonal Atreya', 'Jaydev Dabas', 'Jitin Singla'], ['Sonal Atreya', 'Ashwani Kumar Sharma', 'Maya S.Nair'], ['Sonal Atreya', 'Akhil Upadhyay', 'Shri Ram Yadav'], ['Sonal Atreya', 'Poonam Choudhary']]","[0.5, 0.5, 0.5, 0.475, 0.475, 0.475, 0.475, 0.475, 0.475, 0.45]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Tina Pujara,"[['Tina Pujara', 'Ashwani Kumar Sharma', 'Shri Ram Yadav'], ['Tina Pujara', 'Arindam Biswas', 'P Gopinath'], ['Tina Pujara', 'Arindam Biswas', 'Jaydev Dabas'], ['Tina Pujara', 'Akhil Upadhyay', 'Shri Ram Yadav'], ['Tina Pujara', 'Akhil Upadhyay', 'N K Navani'], ['Tina Pujara', 'Akhil Upadhyay', 'Maya S.Nair'], ['Tina Pujara', 'Jaydev Dabas', 'Sachin Suresh Tiwari'], ['Tina Pujara', 'Poonam Choudhary']]","[0.475, 0.475, 0.475, 0.475, 0.475, 0.475, 0.45, 0.425]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Uttam Kumar Roy,"[['Uttam Kumar Roy', 'Akhil Upadhyay', 'Maya S.Nair'], ['Uttam Kumar Roy', 'P Gopinath', 'Sachin Suresh Tiwari'], ['Uttam Kumar Roy', 'Jaydev Dabas', 'Sachin Suresh Tiwari'], ['Uttam Kumar Roy', 'Sanjoy Ghosh'], ['Uttam Kumar Roy', 'Poonam Choudhary'], ['Uttam Kumar Roy', 'Shri Ram Yadav']]","[0.5, 0.475, 0.475, 0.45, 0.45, 0.425]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",V Devadas,"[['V Devadas', 'Akhil Upadhyay', 'P Gopinath'], ['V Devadas', 'Saugata Hazra'], ['V Devadas', 'Sanjoy Ghosh'], ['V Devadas', 'Ramasare Prasad'], ['V Devadas', 'Prabhat Kumar Mandal']]","[0.475, 0.45, 0.45, 0.425, 0.425]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Jaydev Dabas,"[['Jaydev Dabas', 'Akhil Upadhyay', 'Jitin Singla'], ['Jaydev Dabas', 'Soma Rohatgi'], ['Jaydev Dabas', 'Sanjoy Ghosh'], ['Jaydev Dabas', 'Prince Tiwari'], ['Jaydev Dabas', 'Gaurav Raheja']]","[0.475, 0.45, 0.45, 0.45, 0.45]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Millie Pant,"[['Millie Pant', 'Akhil Upadhyay', 'Maya S.Nair'], ['Millie Pant', 'P Gopinath', 'Saptarshi Kolay'], ['Millie Pant', 'Jaydev Dabas', 'Sachin Suresh Tiwari'], ['Millie Pant', 'Avlokita Agrawal', 'Jaydev Dabas'], ['Millie Pant', 'Akhil Upadhyay', 'P Gopinath'], ['Millie Pant', 'Akhil Upadhyay', 'Jaydev Dabas'], ['Millie Pant', 'Saugata Hazra'], ['Millie Pant', 'Poonam Choudhary']]","[0.5, 0.475, 0.475, 0.475, 0.475, 0.475, 0.45, 0.45]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Rajan Arora,"[['Rajan Arora', 'Ashwani Kumar Sharma', 'Poonam Choudhary'], ['Rajan Arora', 'N K Navani', 'Saptarshi Kolay'], ['Rajan Arora', 'Maya S.Nair', 'Saptarshi Kolay'], ['Rajan Arora', 'Krishna Mohan Poluri', 'Shri Ram Yadav'], ['Rajan Arora', 'E Rajasekar', 'Shri Ram Yadav'], ['Rajan Arora', 'Ashwani Kumar Sharma', 'Shri Ram Yadav'], ['Rajan Arora', 'Arindam Biswas', 'P Gopinath'], ['Rajan Arora', 'Akhil Upadhyay', 'Smriti Saraswat'], ['Rajan Arora', 'Akhil Upadhyay', 'N K Navani'], ['Rajan Arora', 'Akhil Upadhyay', 'Maya S.Nair']]","[0.475, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Ashwani Kumar Sharma,"[['Ashwani Kumar Sharma', 'Akhil Upadhyay', 'Maya S.Nair'], ['Ashwani Kumar Sharma', 'P Gopinath', 'Sachin Suresh Tiwari'], ['Ashwani Kumar Sharma', 'Jaydev Dabas', 'Sachin Suresh Tiwari'], ['Ashwani Kumar Sharma', 'Sanjoy Ghosh'], ['Ashwani Kumar Sharma', 'Poonam Choudhary'], ['Ashwani Kumar Sharma', 'Shri Ram Yadav']]","[0.5, 0.475, 0.475, 0.45, 0.45, 0.425]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Bijan Choudhury,"[['Bijan Choudhury', 'E Rajasekar', 'Maya S.Nair'], ['Bijan Choudhury', 'Ashwani Kumar Sharma', 'N K Navani'], ['Bijan Choudhury', 'Ashwani Kumar Sharma', 'Maya S.Nair'], ['Bijan Choudhury', 'Arindam Biswas', 'P Gopinath'], ['Bijan Choudhury', 'Akhil Upadhyay', 'Smriti Saraswat'], ['Bijan Choudhury', 'Akhil Upadhyay', 'N K Navani'], ['Bijan Choudhury', 'Akhil Upadhyay', 'Maya S.Nair'], ['Bijan Choudhury', 'Jaydev Dabas', 'Shailly Tomar'], ['Bijan Choudhury', 'Jaydev Dabas', 'Millie Pant'], ['Bijan Choudhury', 'Jaydev Dabas', 'Jitin Singla']]","[0.475, 0.475, 0.475, 0.475, 0.475, 0.475, 0.475, 0.45, 0.45, 0.45]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Debabrata Sircar,"[['Debabrata Sircar', 'Ashwani Kumar Sharma', 'Shri Ram Yadav'], ['Debabrata Sircar', 'Arindam Biswas', 'P Gopinath'], ['Debabrata Sircar', 'Arindam Biswas', 'Jaydev Dabas'], ['Debabrata Sircar', 'Akhil Upadhyay', 'Shri Ram Yadav'], ['Debabrata Sircar', 'Akhil Upadhyay', 'N K Navani'], ['Debabrata Sircar', 'Akhil Upadhyay', 'Maya S.Nair'], ['Debabrata Sircar', 'Jaydev Dabas', 'Sachin Suresh Tiwari'], ['Debabrata Sircar', 'Poonam Choudhary']]","[0.475, 0.475, 0.475, 0.475, 0.475, 0.475, 0.45, 0.425]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Deepak Sharma,"[['Deepak Sharma', 'Ashwani Kumar Sharma', 'Shri Ram Yadav'], ['Deepak Sharma', 'Arindam Biswas', 'P Gopinath'], ['Deepak Sharma', 'Arindam Biswas', 'Jaydev Dabas'], ['Deepak Sharma', 'Akhil Upadhyay', 'Shri Ram Yadav'], ['Deepak Sharma', 'Akhil Upadhyay', 'N K Navani'], ['Deepak Sharma', 'Akhil Upadhyay', 'Maya S.Nair'], ['Deepak Sharma', 'Jaydev Dabas', 'Sachin Suresh Tiwari'], ['Deepak Sharma', 'Poonam Choudhary']]","[0.475, 0.475, 0.475, 0.475, 0.475, 0.475, 0.45, 0.425]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",P Gopinath,"[['P Gopinath', 'Soma Rohatgi'], ['P Gopinath', 'Prince Tiwari'], ['P Gopinath', 'Poonam Choudhary'], ['P Gopinath', 'Gaurav Raheja'], ['P Gopinath', 'Arindam Biswas']]","[0.45, 0.45, 0.45, 0.45, 0.425]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Harsh Chauhan,"[['Harsh Chauhan', 'Ashwani Kumar Sharma', 'Poonam Choudhary'], ['Harsh Chauhan', 'N K Navani', 'Saptarshi Kolay'], ['Harsh Chauhan', 'Maya S.Nair', 'Saptarshi Kolay'], ['Harsh Chauhan', 'Krishna Mohan Poluri', 'Shri Ram Yadav'], ['Harsh Chauhan', 'E Rajasekar', 'Shri Ram Yadav'], ['Harsh Chauhan', 'Ashwani Kumar Sharma', 'Shri Ram Yadav'], ['Harsh Chauhan', 'Arindam Biswas', 'P Gopinath'], ['Harsh Chauhan', 'Akhil Upadhyay', 'Smriti Saraswat'], ['Harsh Chauhan', 'Akhil Upadhyay', 'N K Navani'], ['Harsh Chauhan', 'Akhil Upadhyay', 'Maya S.Nair']]","[0.475, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Srinivas Kiran Ambatipudi,"[['Srinivas Kiran Ambatipudi', 'Ashwani Kumar Sharma', 'Poonam Choudhary'], ['Srinivas Kiran Ambatipudi', 'N K Navani', 'Saptarshi Kolay'], ['Srinivas Kiran Ambatipudi', 'Maya S.Nair', 'Saptarshi Kolay'], ['Srinivas Kiran Ambatipudi', 'Krishna Mohan Poluri', 'Shri Ram Yadav'], ['Srinivas Kiran Ambatipudi', 'E Rajasekar', 'Shri Ram Yadav'], ['Srinivas Kiran Ambatipudi', 'Ashwani Kumar Sharma', 'Shri Ram Yadav'], ['Srinivas Kiran Ambatipudi', 'Arindam Biswas', 'P Gopinath'], ['Srinivas Kiran Ambatipudi', 'Akhil Upadhyay', 'Smriti Saraswat'], ['Srinivas Kiran Ambatipudi', 'Akhil Upadhyay', 'N K Navani'], ['Srinivas Kiran Ambatipudi', 'Akhil Upadhyay', 'Maya S.Nair']]","[0.475, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45, 0.45]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Krishna Mohan Poluri,"[['Krishna Mohan Poluri', 'Akhil Upadhyay', 'Maya S.Nair'], ['Krishna Mohan Poluri', 'P Gopinath', 'Sachin Suresh Tiwari'], ['Krishna Mohan Poluri', 'Jaydev Dabas', 'Sachin Suresh Tiwari'], ['Krishna Mohan Poluri', 'Sanjoy Ghosh'], ['Krishna Mohan Poluri', 'Poonam Choudhary'], ['Krishna Mohan Poluri', 'Shri Ram Yadav']]","[0.5, 0.475, 0.475, 0.45, 0.45, 0.425]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Maya S.Nair,"[['Maya S.Nair', 'Gaurav Raheja'], ['Maya S.Nair', 'R. P. Singh'], ['Maya S.Nair', 'Arindam Biswas'], ['Maya S.Nair', 'Saptarshi Kolay'], ['Maya S.Nair', 'Akhil Upadhyay']]","[0.475, 0.45, 0.45, 0.425, 0.425]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",N K Navani,"[['N K Navani', 'Gaurav Raheja'], ['N K Navani', 'R. P. Singh'], ['N K Navani', 'Arindam Biswas'], ['N K Navani', 'Saptarshi Kolay'], ['N K Navani', 'Akhil Upadhyay']]","[0.475, 0.45, 0.45, 0.425, 0.425]"
v0_054_funding_opportunity_announcement_foa_in_converting_sunlight_to_storable_fuels_energyrich_chemicals_and_biochemicals_ic5,"Funding Opportunity Announcement (FOA) in Converting Sunlight to Storable Fuels, Energyrich chemicals and Biochemicals (IC5)","['algae', 'biomass', 'design', 'engineering', 'material']",Partha Roy,"[['Partha Roy', 'Akhil Upadhyay', 'Maya S.Nair'], ['Partha Roy', 'P Gopinath', 'Sachin Suresh Tiwari'], ['Partha Roy', 'Jaydev Dabas', 'Sachin Suresh Tiwari'], ['Partha Roy', 'Sanjoy Ghosh'], ['Partha Roy', 'Poonam Choudhary'], ['Partha Roy', 'Shri Ram Yadav']]","[0.5, 0.475, 0.475, 0.45, 0.45, 0.425]"
