,nsf_proposal_links_v1,skills
202,https://www.nsf.gov/pubs/2012/nsf12544/nsf12544.htm,"{'nanomanufacturing', 'snm', 'scalable'}"
203,https://www.nsf.gov/pubs/2012/nsf12543/nsf12543.htm,"{'collaborative', 'smallbusiness', 'erc', 'opportunity'}"
204,https://www.nsf.gov/pubs/2012/nsf12540/nsf12540.htm,"{'science', 'information', 'cisemps', 'interdisciplinary', 'quantum', 'faculty', 'program'}"
205,https://www.nsf.gov/pubs/2012/nsf12520/nsf12520.htm,"{'system', 'cps', 'cyberphysical'}"
206,https://www.nsf.gov/pubs/2012/nsf12512/nsf12512.htm,"{'smart', 'health', 'wellbeing'}"
207,https://www.nsf.gov/pubs/2012/nsf12510/nsf12510.htm,"{'statistic', 'methodology', 'measurement'}"
208,https://www.nsf.gov/pubs/2012/nsf12503/nsf12503.htm,"{'secure', 'trustworthy', 'cyberspace'}"
209,https://www.nsf.gov/pubs/2012/nsf12502/nsf12502.htm,"{'algorithm', 'detection', 'threat'}"
210,https://www.nsf.gov/pubs/2012/nsf12499/nsf12499.htm,"{'technology', 'science', 'data', 'technique', 'engineering', 'core', 'big', 'advancing'}"
211,https://www.nsf.gov/pubs/2011/nsf11584/nsf11584.htm,"{'interface', 'science', 'economics', 'social', 'computer'}"
212,https://www.nsf.gov/pubs/2011/nsf11576/nsf11576.htm,"{'participation', 'grant', 'engineering', 'initiation', 'broadening'}"
213,https://www.nsf.gov/pubs/2011/nsf11571/nsf11571.htm,"{'innovation', 'frontier', 'emerging'}"
214,https://www.nsf.gov/pubs/2011/nsf11570/nsf11570.htm,"{'fundamental', 'center', 'cooperative', 'program', 'industryuniversity'}"
215,https://www.nsf.gov/pubs/2011/nsf11566/nsf11566.htm,"{'network', 'earthquake', 'george', 'engineering', 'simulation', 'jr', 'brown'}"
216,https://www.nsf.gov/pubs/2011/nsf11556/nsf11556.htm,"{'system', 'information', 'intelligent', 'ii', 'core', 'program'}"
217,https://www.nsf.gov/pubs/2011/nsf11553/nsf11553.htm,"{'initiative', 'national', 'robotics'}"
218,https://www.nsf.gov/pubs/2011/nsf11552/nsf11552.htm,"{'center', 'innovation', 'chemical', 'cci'}"
219,https://www.nsf.gov/pubs/2011/nsf11545/nsf11545.htm,"{'project', 'division', 'investigatorinitiated', 'molecular', 'bioscience', 'cellular'}"
220,https://www.nsf.gov/pubs/2011/nsf11535/nsf11535.htm,{'earthscope'}
221,https://www.nsf.gov/pubs/2011/nsf11530/nsf11530.htm,"{'science', 'nuclear', 'academic', 'foundation', 'ari', 'initiative', 'domestic', 'detection', 'officenational'}"
222,https://www.nsf.gov/pubs/2011/nsf11523/nsf11523.htm,"{'advancing', 'theory', 'biology'}"
223,https://www.nsf.gov/pubs/2011/nsf11516/nsf11516.htm,"{'system', 'cyberphysical'}"
224,https://www.nsf.gov/pubs/2011/nsf11512/nsf11512.htm,"{'network', 'earthquake', 'neesr', 'george', 'engineering', 'simulation', 'jr', 'brown'}"
225,https://www.nsf.gov/pubs/2011/nsf11509/nsf11509.htm,"{'science', 'computer', 'engineering', 'experience', 'teacher', 'ret'}"
226,https://www.nsf.gov/pubs/2011/nsf11507/nsf11507.htm,"{'grant', 'engineering', 'initiation', 'education'}"
227,https://www.nsf.gov/pubs/2011/nsf11505/nsf11505.htm,"{'collaborative', 'neuroscience', 'computational'}"
228,https://www.nsf.gov/pubs/2011/nsf11502/nsf11502.htm,"{'discovery', 'innovation', 'cyberenabled', 'cdi'}"
229,https://www.nsf.gov/pubs/2010/nsf10618/nsf10618.htm,"{'nanomanufacturing', 'snm', 'scalable'}"
230,https://www.nsf.gov/pubs/2010/nsf10614/nsf10614.htm,"{'beyond', 'neb', 'nanoelectronics'}"
231,https://www.nsf.gov/pubs/2010/nsf10613/nsf10613.htm,"{'initiative', 'chedmrdms', 'energy', 'solar'}"
232,https://www.nsf.gov/pubs/2010/nsf10612/nsf10612.htm,"{'system', 'human', 'dynamic', 'cnh', 'coupled', 'natural'}"
233,https://www.nsf.gov/pubs/2010/nsf10600/nsf10600.htm,"{'socs', 'socialcomputational', 'system'}"
234,https://www.nsf.gov/pubs/2010/nsf10591/nsf10591.htm,"{'institute', 'summer', 'student', 'east', 'asia', 'pacific', 'graduate'}"
235,https://www.nsf.gov/pubs/2010/nsf10583/nsf10583.htm,"{'interface', 'science', 'economics', 'social', 'computer'}"
236,https://www.nsf.gov/pubs/2010/nsf10579/nsf10579.htm,"{'interface', 'science', 'support', 'initiative', 'joint', 'mathematical', 'dmsnigms', 'biological'}"
237,https://www.nsf.gov/pubs/2010/nsf10577/nsf10577.htm,"{'earth', 'dynamic', 'system', 'frontier'}"
238,https://www.nsf.gov/pubs/2010/nsf10572/nsf10572.htm,"{'ccf', 'foundation', 'computing', 'core', 'communication', 'program'}"
239,https://www.nsf.gov/pubs/2010/nsf10571/nsf10571.htm,"{'system', 'information', 'intelligent', 'ii', 'core', 'program'}"
240,https://www.nsf.gov/pubs/2010/nsf10567/nsf10567.htm,"{'advance', 'informatics', 'biological'}"
241,https://www.nsf.gov/pubs/2010/nsf10564/nsf10564.htm,"{'computing', 'expedition'}"
242,https://www.nsf.gov/pubs/2010/nsf10563/nsf10563.htm,"{'development', 'instrument', 'biological'}"
243,https://www.nsf.gov/pubs/2010/nsf10549/nsf10549.htm,"{'application', 'thermoelectric', 'partnership', 'vehicle', 'solicitation', 'nsfdoe', 'device'}"
244,https://www.nsf.gov/pubs/2010/nsf10540/nsf10540.htm,"{'atd', 'algorithm', 'detection', 'threat'}"
245,https://www.nsf.gov/pubs/2010/nsf10533/nsf10533.htm,"{'nsffda', 'fda', 'scholarinresidence'}"
246,https://www.nsf.gov/pubs/2010/nsf10528/nsf10528.htm,"{'internet', 'architecture', 'future'}"
247,https://www.nsf.gov/pubs/2010/nsf10526/nsf10526.htm,"{'science', 'nuclear', 'academic', 'foundation', 'initiative', 'domestic', 'detection', 'officenational'}"
248,https://www.nsf.gov/pubs/2010/nsf10525/nsf10525.htm,"{'atb', 'theory', 'nsf', 'biology', 'advancing'}"
249,https://www.nsf.gov/pubs/2010/nsf10515/nsf10515.htm,"{'system', 'cyberphysical'}"
250,https://www.nsf.gov/pubs/2010/nsf10506/nsf10506.htm,"{'discovery', 'innovation', 'cyberenabled'}"
251,https://www.nsf.gov/pubs/2010/nsf10502/nsf10502.htm,"{'education', 'innovation', 'infrastructure', 'engineering', 'curriculum'}"
252,https://www.nsf.gov/pubs/2009/nsf09610/nsf09610.htm,"{'system', 'complex', 'becs', 'engineered', 'building'}"
253,https://www.nsf.gov/pubs/2009/nsf09607/nsf09607.htm,"{'science', 'program', 'master'}"
254,https://www.nsf.gov/pubs/2009/nsf09606/nsf09606.htm,"{'innovation', 'frontier', 'emerging'}"
255,https://www.nsf.gov/pubs/2009/nsf09604/nsf09604.htm,"{'initiative', 'chedmrdms', 'energy', 'solar'}"
256,https://www.nsf.gov/pubs/2009/nsf09563/nsf09563.htm,"{'neuroscience', 'cognitive'}"
257,https://www.nsf.gov/pubs/2009/nsf09559/nsf09559.htm,"{'socialcomputational', 'system'}"
258,https://www.nsf.gov/pubs/2009/nsf09557/nsf09557.htm,"{'system', 'information', 'intelligent', 'ii', 'core', 'program'}"
259,https://www.nsf.gov/pubs/2009/nsf09552/nsf09552.htm,"{'geochemistry', 'geobiology', 'lowtemperature'}"
260,https://www.nsf.gov/pubs/2009/nsf09549/nsf09549.htm,"{'stem', 'education', 'nsf', 'fellow', 'graduate'}"
261,https://www.nsf.gov/pubs/2009/nsf09542/nsf09542.htm,{'tectonics'}
262,https://www.nsf.gov/pubs/2009/nsf09539/nsf09539.htm,{'geophysics'}
263,https://www.nsf.gov/pubs/2009/nsf09538/nsf09538.htm,"{'science', 'hydrologic'}"
264,https://www.nsf.gov/pubs/2009/nsf09532/nsf09532.html,"{'science', 'nuclear', 'academic', 'foundation', 'initiative', 'domestic', 'detection', 'officenational'}"
265,https://www.nsf.gov/pubs/2009/nsf09524/nsf09524.htm,"{'network', 'earthquake', 'george', 'engineering', 'simulation', 'jr', 'brown'}"
266,https://www.nsf.gov/pubs/2008/nsf08611/nsf08611.htm,"{'system', 'cyberphysical'}"
267,https://www.nsf.gov/pubs/2008/nsf08610/nsf08610.htm,"{'education', 'innovation', 'infrastructure', 'engineering', 'curriculum'}"
268,https://www.nsf.gov/pubs/2008/nsf08599/nsf08599.htm,"{'innovation', 'frontier', 'emerging'}"
269,https://www.nsf.gov/pubs/2008/nsf08598/nsf08598.htm,"{'initiative', 'chedmrdms', 'energy', 'solar'}"
270,https://www.nsf.gov/pubs/2008/nsf08593/nsf08593.htm,"{'fellowship', 'graduate', 'program'}"
271,https://www.nsf.gov/pubs/2008/nsf08586/nsf08586.htm,"{'science', 'policy', 'innovation'}"
272,https://www.nsf.gov/pubs/2008/nsf08584/nsf08584.htm,"{'architecture', 'multicore', 'design', 'chip'}"
273,https://www.nsf.gov/pubs/2008/nsf08575/nsf08575.htm,"{'system', 'information', 'intelligent', 'ii', 'core', 'program'}"
274,https://www.nsf.gov/pubs/2008/nsf08574/nsf08574.htm,"{'network', 'earthquake', 'george', 'engineering', 'simulation', 'jr', 'operation', 'brown'}"
275,https://www.nsf.gov/pubs/2008/nsf08568/nsf08568.htm,"{'computing', 'expedition'}"
276,https://www.nsf.gov/pubs/2008/nsf08566/nsf08566.htm,"{'development', 'instrument', 'biological'}"
277,https://www.nsf.gov/pubs/2008/nsf08563/nsf08563.htm,"{'advance', 'informatics', 'biological'}"
278,https://www.nsf.gov/pubs/2008/nsf08561/nsf08561.htm,"{'statistic', 'methodology', 'measurement'}"
279,https://www.nsf.gov/pubs/2008/nsf08560/nsf08560.htm,"{'exploratory', 'cluster'}"
280,https://www.nsf.gov/pubs/2008/nsf08553/nsf08553.htm,"{'sts', 'science', 'society', 'technology'}"
281,https://www.nsf.gov/pubs/2008/nsf08542/nsf08542.htm,"{'education', 'innovation', 'infrastructure', 'engineering', 'curriculum'}"
282,https://www.nsf.gov/pubs/2008/nsf08538/nsf08538.htm,"{'system', 'computer'}"
283,https://www.nsf.gov/pubs/2008/nsf08534/nsf08534.htm,"{'science', 'nuclear', 'academic', 'foundation', 'initiative', 'domestic', 'detection', 'officenational'}"
284,https://www.nsf.gov/pubs/2008/nsf08524/nsf08524.htm,"{'networking', 'system', 'technology'}"
285,https://www.nsf.gov/pubs/2008/nsf08521/nsf08521.htm,"{'cyber', 'trust'}"
286,https://www.nsf.gov/pubs/2008/nsf08520/nsf08520.htm,"{'science', 'policy', 'innovation'}"
287,https://www.nsf.gov/pubs/2008/nsf08519/nsf08519.htm,"{'network', 'earthquake', 'george', 'engineering', 'simulation', 'jr', 'brown'}"
288,https://www.nsf.gov/pubs/2008/nsf08517/nsf08517.htm,"{'model', 'computation', 'emt', 'technology', 'emerging'}"
289,https://www.nsf.gov/pubs/2008/nsf08514/nsf08514.htm,"{'collaborative', 'neuroscience', 'computational'}"
290,https://www.nsf.gov/pubs/2008/nsf08513/nsf08513.htm,"{'advancing', 'theory', 'biology'}"
291,https://www.nsf.gov/pubs/2008/nsf08508/nsf08508.htm,"{'dynamic', 'human', 'social'}"
292,https://www.nsf.gov/pubs/2007/nsf07600/nsf07600.htm,"{'material', 'instrumentation'}"
293,https://www.nsf.gov/pubs/2007/nsf07598/nsf07598.htm,"{'system', 'human', 'dynamic', 'coupled', 'natural'}"
294,https://www.nsf.gov/pubs/2007/nsf07592/nsf07592.htm,"{'computing', 'expedition'}"
295,https://www.nsf.gov/pubs/2007/nsf07590/nsf07590.htm,"{'environmental', 'center', 'nanotechnology', 'implication'}"
296,https://www.nsf.gov/pubs/2007/nsf07579/nsf07579.htm,"{'innovation', 'frontier', 'emerging'}"
297,https://www.nsf.gov/pubs/2007/nsf07568/nsf07568.htm,"{'development', 'instrument', 'biological'}"
298,https://www.nsf.gov/pubs/2007/nsf07565/nsf07565.htm,"{'network', 'data', 'communitybased', 'interoperability'}"
299,https://www.nsf.gov/pubs/2007/nsf07556/nsf07556.htm,"{'advancing', 'theory', 'biology'}"
300,https://www.nsf.gov/pubs/2007/nsf07547/nsf07547.htm,"{'science', 'policy', 'innovation'}"
301,https://www.nsf.gov/pubs/2007/nsf07545/nsf07545.htm,"{'science', 'nuclear', 'academic', 'foundation', 'initiative', 'domestic', 'detection', 'officenational'}"
302,https://www.nsf.gov/pubs/2007/nsf07543/nsf07543.htm,"{'curriculum', 'laboratory', 'improvement', 'course'}"
303,https://www.nsf.gov/pubs/2007/nsf07541/nsf07541.htm,"{'education', 'ethic', 'engineering', 'science'}"
304,https://www.nsf.gov/pubs/2007/nsf07535/nsf07535.htm,"{'life', 'assembling', 'tree'}"
305,https://www.nsf.gov/pubs/2007/nsf07534/nsf07534.htm,"{'interface', 'science', 'innovation', 'mspamcs', 'computer', 'mathematical'}"
306,https://www.nsf.gov/pubs/2007/nsf07529/nsf07529.htm,"{'robert', 'noyce', 'program', 'scholarship'}"
307,https://www.nsf.gov/pubs/2007/nsf07523/nsf07523.htm,"{'technology', 'model', 'computation', 'emerging'}"
308,https://www.nsf.gov/pubs/2007/nsf07517/nsf07517.htm,"{'german', 'activity', 'chemistry', 'cooperative', 'investigator'}"
309,https://www.nsf.gov/pubs/2007/nsf07506/nsf07506.htm,"{'network', 'earthquake', 'george', 'engineering', 'simulation', 'jr', 'brown'}"
310,https://www.nsf.gov/pubs/2007/nsf07505/nsf07505.htm,"{'science', 'design'}"
311,https://www.nsf.gov/pubs/2007/nsf07504/nsf07504.htm,"{'system', 'computer'}"
312,https://www.nsf.gov/pubs/2007/nsf07500/nsf07500.htm,"{'cyber', 'trust'}"
313,https://www.nsf.gov/pubs/2006/nsf06610/nsf06610.htm,"{'innovation', 'organizational', 'change'}"
314,https://www.nsf.gov/pubs/2006/nsf06607/nsf06607.htm,"{'biology', 'support', 'initiative', 'mathematical', 'joint', 'area', 'dmsnigms'}"
315,https://www.nsf.gov/pubs/2006/nsf06602/nsf06602.htm,"{'institute', 'summer', 'student', 'east', 'asia', 'pacific', 'graduate'}"
316,https://www.nsf.gov/pubs/2006/nsf06595/nsf06595.htm,"{'nanosystems', 'active', 'nanostructures'}"
317,https://www.nsf.gov/pubs/2006/nsf06592/nsf06592.htm,"{'fellowship', 'grfp', 'graduate', 'program'}"
318,https://www.nsf.gov/pubs/2006/nsf06588/nsf06588.htm,"{'czo', 'observatory', 'critical', 'zone'}"
319,https://www.nsf.gov/pubs/2006/nsf06587/nsf06587.htm,"{'system', 'human', 'dynamic', 'coupled', 'natural'}"
320,https://www.nsf.gov/pubs/2006/nsf06576/nsf06576.htm,"{'earth', 'facility', 'instrumentation', 'science'}"
321,https://www.nsf.gov/pubs/2006/nsf06572/nsf06572.htm,"{'system', 'information', 'humancentered', 'intelligent', 'informatics', 'robust', 'computing', 'intelligence', 'advancing', 'integration'}"
322,https://www.nsf.gov/pubs/2006/nsf06570/nsf06570.htm,"{'development', 'idbr', 'instrument', 'biological'}"
323,https://www.nsf.gov/pubs/2006/nsf06566/nsf06566.htm,"{'biophotonics', 'disability', 'biomedical', 'person', 'engineering', 'aid', 'program'}"
324,https://www.nsf.gov/pubs/2006/nsf06563/nsf06563.htm,"{'geochemistry', 'geobiology', 'lowtemperature'}"
325,https://www.nsf.gov/pubs/2006/nsf06562/nsf06562.htm,{'earthscope'}
326,https://www.nsf.gov/pubs/2006/nsf06561/nsf06561.htm,"{'region', 'dynamic', 'energetics', 'atmospheric', 'coupling'}"
327,https://www.nsf.gov/pubs/2006/nsf06559/nsf06559.htm,"{'science', 'undergraduate', 'computational', 'training', 'mathematical'}"
328,https://www.nsf.gov/pubs/2006/nsf06557/nsf06557.htm,"{'neuroscience', 'cognitive'}"
329,https://www.nsf.gov/pubs/2006/nsf06546/nsf06546.htm,{'geophysics'}
330,https://www.nsf.gov/pubs/2006/nsf06545/nsf06545.htm,"{'science', 'hydrologic'}"
331,https://www.nsf.gov/pubs/2006/nsf06544/nsf06544.htm,{'tectonics'}
332,https://www.nsf.gov/pubs/2006/nsf06536/nsf06536.htm,"{'laboratory', 'course', 'improvement', 'ccli', 'curriculum'}"
333,https://www.nsf.gov/pubs/2006/nsf06535/nsf06535.htm,"{'learning', 'advanced', 'technology'}"
334,https://www.nsf.gov/pubs/2006/nsf06524/nsf06524.htm,"{'education', 'science', 'ethic', 'engineering', 'eese'}"
335,https://www.nsf.gov/pubs/2006/nsf06519/nsf06519.htm,"{'system', 'advanced', 'application', 'united', 'ati', 'air', 'astronomical', 'special', 'competition', 'force', 'atiaeos', 'aeos', 'state', 'technology', 'instrumentation', 'electrooptical'}"
336,https://www.nsf.gov/pubs/2006/nsf06517/nsf06517.htm,"{'cyber', 'ct', 'trust'}"
337,https://www.nsf.gov/pubs/2006/nsf06516/nsf06516.htm,"{'networking', 'system', 'net', 'technology'}"
338,https://www.nsf.gov/pubs/2006/nsf06509/nsf06509.htm,"{'dynamic', 'human', 'social'}"
339,https://www.nsf.gov/pubs/2005/nsf05629/nsf05629.htm,"{'system', 'csr', 'computer'}"
340,https://www.nsf.gov/pubs/2005/nsf05628/nsf05628.htm,"{'ioc', 'innovation', 'organizational', 'change'}"
341,https://www.nsf.gov/pubs/2005/nsf05626/nsf05626.htm,"{'model', 'computation', 'emt', 'technology', 'emerging'}"
342,https://www.nsf.gov/pubs/2005/nsf05620/nsf05620.htm,"{'science', 'design', 'sod'}"
343,https://www.nsf.gov/pubs/2005/nsf05617/nsf05617.htm,"{'eapsi', 'institute', 'summer', 'student', 'east', 'asia', 'pacific', 'graduate'}"
344,https://www.nsf.gov/pubs/2005/nsf05616/nsf05616.htm,"{'document', 'archived', 'ha'}"
345,https://www.nsf.gov/pubs/2005/nsf05611/nsf05611.htm,"{'institute', 'summer', 'bioengineering', 'bbsi', 'bioinformatics', 'nibibnsf', 'program'}"
346,https://www.nsf.gov/pubs/2005/nsf05610/nsf05610.htm,"{'ann', 'nanosystems', 'active', 'nanostructures'}"
347,https://www.nsf.gov/pubs/2005/nsf05607/nsf05607.htm,"{'science', 'ddig', 'dissertation', 'directorate', 'doctoral', 'grant', 'improvement', 'biological'}"
348,https://www.nsf.gov/pubs/2005/nsf05601/nsf05601.htm,"{'fellowship', 'grfp', 'graduate', 'program'}"
349,https://www.nsf.gov/pubs/2005/nsf05588/nsf05588.htm,"{'science', 'society'}"
350,https://www.nsf.gov/pubs/2005/nsf05577/nsf05577.htm,"{'database', 'informatics', 'bdi', 'biological'}"
351,https://www.nsf.gov/pubs/2005/nsf05576/nsf05576.htm,"{'process', 'foundation', 'cpa', 'artifact', 'computing'}"
352,https://www.nsf.gov/pubs/2005/nsf05570/nsf05570.htm,"{'system', 'driven', 'data', 'application', 'dynamic'}"
353,https://www.nsf.gov/pubs/2005/nsf05561/nsf05561.htm,"{'learning', 'advanced', 'alt', 'technology'}"
354,https://www.nsf.gov/pubs/2005/nsf05554/nsf05554.htm,"{'region', 'cedar', 'dynamic', 'energetics', 'atmospheric', 'coupling'}"
355,https://www.nsf.gov/pubs/2005/nsf05551/nsf05551.htm,"{'system', 'information', 'intelligent'}"
356,https://www.nsf.gov/pubs/2005/nsf05547/nsf05547.htm,"{'path', 'partnership', 'housing', 'technology', 'advancing'}"
357,https://www.nsf.gov/pubs/2005/nsf05536/nsf05536.htm,"{'development', 'idbr', 'instrument', 'biological'}"
358,https://www.nsf.gov/pubs/2005/nsf05532/nsf05532.htm,"{'education', 'science', 'ethic', 'engineering', 'eese'}"
359,https://www.nsf.gov/pubs/2005/nsf05527/nsf05527.htm,"{'network', 'earthquake', 'neesr', 'george', 'engineering', 'simulation', 'jr', 'brown'}"
360,https://www.nsf.gov/pubs/2005/nsf05526/nsf05526.htm,"{'sensor', 'network'}"
361,https://www.nsf.gov/pubs/2005/nsf05522/nsf05522.htm,"{'imr', 'material', 'instrumentation'}"
362,https://www.nsf.gov/pubs/2005/nsf05520/nsf05520.htm,"{'human', 'social', 'competition', 'hsd', 'dynamic', 'fy'}"
363,https://www.nsf.gov/pubs/2005/nsf05518/nsf05518.htm,"{'cyber', 'ct', 'trust'}"
364,https://www.nsf.gov/pubs/2005/nsf05517/nsf05517.htm,"{'education', 'integrative', 'igert', 'graduate', 'program', 'traineeship'}"
365,https://www.nsf.gov/pubs/2005/nsf05509/nsf05509.htm,"{'science', 'center', 'slc', 'learning'}"
366,https://www.nsf.gov/pubs/2005/nsf05505/nsf05505.htm,"{'networking', 'system', 'net', 'technology'}"
367,https://www.nsf.gov/pubs/2005/nsf05504/nsf05504.htm,"{'science', 'universityindustry', 'uicrp', 'cooperative', 'mathematical', 'program'}"
368,https://www.nsf.gov/pubs/2005/nsf05500/nsf05500.htm,"{'theoretical', 'tf', 'foundation'}"
369,https://www.nsf.gov/pubs/2004/nsf04615/nsf04615.htm,"{'fellowship', 'grfp', 'graduate', 'program'}"
370,https://www.nsf.gov/pubs/2004/nsf04609/nsf04609.htm,"{'system', 'csr', 'computer'}"
371,https://www.nsf.gov/pubs/2004/nsf04600/nsf04600.htm,"{'science', 'century', 'workforce', 'enhancing', 'mathematical'}"
372,https://www.nsf.gov/pubs/2004/nsf04594/nsf04594.htm,"{'dts', 'award', 'nsf', 'scholar', 'teaching', 'director', 'distinguished'}"
373,https://www.nsf.gov/pubs/2004/nsf04589/nsf04589.htm,"{'science', 'education', 'related', 'activity', 'earthscope'}"
374,https://www.nsf.gov/pubs/2004/nsf04581/nsf04581.htm,"{'ioc', 'innovation', 'organizational', 'change'}"
375,https://www.nsf.gov/pubs/2004/nsf04572/nsf04572.htm,"{'biology', 'support', 'dmsbionigms', 'initiative', 'mathematical', 'joint', 'area'}"
376,https://www.nsf.gov/pubs/2004/nsf04570/nsf04570.htm,"{'engineering', 'center', 'erc'}"
377,https://www.nsf.gov/pubs/2004/nsf04569/nsf04569.htm,"{'tool', 'computing', 'highend', 'software'}"
378,https://www.nsf.gov/pubs/2004/nsf04552/nsf04552.htm,"{'nsf', 'archived', 'replaced', 'document', 'ha'}"
379,https://www.nsf.gov/pubs/2004/nsf04550/nsf04550.htm,"{'education', 'graduate', 'integrative', 'traineeship'}"
380,https://www.nsf.gov/pubs/2004/nsf04541/nsf04541.htm,"{'education', 'technological', 'advanced'}"
381,https://www.nsf.gov/pubs/2004/nsf04540/nsf04540.htm,"{'networking', 'system', 'technology'}"
382,https://www.nsf.gov/pubs/2004/nsf04538/nsf04538.htm,"{'interface', 'science', 'innovation', 'nsf', 'document', 'opportunity', 'engineering', 'funding', 'mathematical'}"
383,https://www.nsf.gov/pubs/2004/nsf04537/nsf04537.htm,"{'human', 'social', 'competition', 'dynamic', 'fy'}"
384,https://www.nsf.gov/pubs/2004/nsf04536/nsf04536.htm,"{'crossdisciplinary', 'institution', 'undergraduate'}"
385,https://www.nsf.gov/pubs/2004/nsf04535/nsf04535.htm,{'biogeosciences'}
386,https://www.nsf.gov/pubs/2004/nsf04534/nsf04534.htm,"{'instrument', 'development', 'chemistry', 'facility', 'instrumentation'}"
387,https://www.nsf.gov/pubs/2004/nsf04532/nsf04532.htm,"{'nsf', 'semiconductor', 'opportunity', 'factory', 'funding', 'document'}"
388,https://www.nsf.gov/pubs/2004/nsf04531/nsf04531.htm,"{'science', 'nsf', 'opportunity', 'technology', 'funding', 'document', 'study'}"
389,https://www.nsf.gov/pubs/2004/nsf04530/nsf04530.htm,"{'technology', 'nsf', 'opportunity', 'model', 'computation', 'emerging', 'funding', 'document'}"
390,https://www.nsf.gov/pubs/2004/nsf04524/nsf04524.htm,"{'cyber', 'trust'}"
391,https://www.nsf.gov/pubs/2004/nsf04522/nsf04522.htm,"{'sensor', 'network'}"
392,https://www.nsf.gov/pubs/2004/nsf04520/nsf04520.htm,"{'fmf', 'mathematical', 'foundation', 'formal'}"
393,https://www.nsf.gov/pubs/2004/nsf04516/nsf04516.htm,"{'system', 'quantitative', 'biotechnology'}"
394,https://www.nsf.gov/pubs/2004/nsf04514/nsf04514.htm,"{'crcns', 'collaborative', 'neuroscience', 'computational'}"
395,https://www.nsf.gov/pubs/2004/nsf04512/nsf04512.htm,"{'dynamic', 'continental', 'cd'}"
396,https://www.nsf.gov/pubs/2004/nsf04503/nsf04503.htm,"{'material', 'instrumentation'}"
397,https://www.nsf.gov/pubs/2004/nsf04500/nsf04500.htm,"{'information', 'data', 'management'}"
398,https://www.nsf.gov/pubs/2004/nsf04012/nsf04012.htm,"{'national', 'information', 'priority', 'technology'}"
399,https://www.nsf.gov/pubs/2003/nsf03613/nsf03613.htm,"{'language', 'communication', 'human'}"
400,https://www.nsf.gov/pubs/2003/nsf03612/nsf03612.htm,"{'access', 'universal'}"
401,https://www.nsf.gov/pubs/2003/nsf03608/nsf03608.htm,"{'institute', 'summer', 'student', 'east', 'asia', 'pacific', 'graduate'}"
402,https://www.nsf.gov/pubs/2003/nsf03607/nsf03607.htm,"{'cleaner', 'collaborative', 'network', 'largescale', 'bed', 'engineering', 'cyberinfrastructuretest', 'environmental', 'analysis'}"
403,https://www.nsf.gov/pubs/2003/nsf03602/nsf03602.htm,"{'nsf', 'opportunity', 'computer', 'vision', 'funding', 'document'}"
404,https://www.nsf.gov/pubs/2003/nsf03600/nsf03600.htm,"{'science', 'artificial', 'intelligence', 'cognitive'}"
405,https://www.nsf.gov/pubs/2003/nsf03597/nsf03597.htm,"{'education', 'system', 'integrated', 'biocomplexity', 'environment', 'environmental'}"
406,https://www.nsf.gov/pubs/2003/nsf03591/nsf03591.htm,"{'award', 'nsf', 'scholar', 'teaching', 'director', 'distinguished'}"
407,https://www.nsf.gov/pubs/2003/nsf03589/nsf03589.htm,"{'network', 'earthquake', 'george', 'engineering', 'simulation', 'jr', 'brown'}"
408,https://www.nsf.gov/pubs/2003/nsf03580/nsf03580.htm,"{'science', 'european', 'nsf', 'harmful', 'foundation', 'national', 'activity', 'funding', 'ecology', 'opportunity', 'algae', 'environmental', 'cooperative', 'document', 'commission', 'oceanography'}"
409,https://www.nsf.gov/pubs/2003/nsf03575/nsf03575.htm,"{'science', 'century', 'workforce', 'enhancing', 'mathematical'}"
410,https://www.nsf.gov/pubs/2003/nsf03573/nsf03573.htm,"{'science', 'nsf', 'opportunity', 'learning', 'center', 'funding', 'document'}"
411,https://www.nsf.gov/pubs/2003/nsf03567/nsf03567.htm,"{'nsf', 'earthscope', 'opportunity', 'funding', 'document'}"
412,https://www.nsf.gov/pubs/2003/nsf03565/nsf03565.htm,"{'science', 'european', 'material', 'foundation', 'national', 'activity', 'cooperative', 'commission'}"
413,https://www.nsf.gov/pubs/2003/nsf03562/nsf03562.htm,"{'education', 'nsf', 'undergraduate', 'opportunity', 'reform', 'engineering', 'grant', 'funding', 'document', 'departmentlevel'}"
414,https://www.nsf.gov/pubs/2003/nsf03561/nsf03561.htm,"{'engineering', 'bridge', 'education'}"
415,https://www.nsf.gov/pubs/2003/nsf03560/nsf03560.htm,"{'nsf', 'disability', 'biomedical', 'aid', 'person', 'opportunity', 'bmerapd', 'engineering', 'funding', 'document', 'program'}"
416,https://www.nsf.gov/pubs/2003/nsf03556/nsf03556.htm,"{'icsst', 'system', 'information', 'partnership', 'transportation', 'nsfusdot', 'surface', 'exploratory', 'communication', 'basic'}"
417,https://www.nsf.gov/pubs/2003/nsf03543/nsf03543.htm,"{'system', 'advanced', 'application', 'united', 'ati', 'air', 'astronomical', 'special', 'competition', 'force', 'aeos', 'state', 'technology', 'instrumentation', 'electrooptical'}"
418,https://www.nsf.gov/pubs/2003/nsf03537/nsf03537.htm,"{'communication', 'optical', 'ultrahighcapacity'}"
419,https://www.nsf.gov/pubs/2003/nsf03527/nsf03527.htm,"{'advancing', 'partnership', 'housing', 'technology'}"
