nsf_proposal_links_v0,researcher_name,team
v0_038_scheme_for_young_scientists_and_technologists,V Devadas,"['V Devadas', 'Arindam Biswas', 'Ramasare Prasad']"
v0_038_scheme_for_young_scientists_and_technologists,V Devadas,"['V Devadas', 'Sanjoy Ghosh']"
v0_038_scheme_for_young_scientists_and_technologists,V Devadas,['V Devadas']
v0_038_scheme_for_young_scientists_and_technologists,Jaydev Dabas,"['Jaydev Dabas', 'P Gopinath', 'Arindam Biswas', 'Soma Rohatgi']"
v0_038_scheme_for_young_scientists_and_technologists,Jaydev Dabas,"['Jaydev Dabas', 'Mahua Mukherjee', 'Soma Rohatgi', 'Ashwani Kumar Sharma']"
v0_038_scheme_for_young_scientists_and_technologists,Jaydev Dabas,"['Jaydev Dabas', 'Soma Rohatgi']"
v0_038_scheme_for_young_scientists_and_technologists,Jaydev Dabas,"['Jaydev Dabas', 'Ramasare Prasad', 'V Devadas', 'Jitin Singla']"
v0_038_scheme_for_young_scientists_and_technologists,Jaydev Dabas,"['Jaydev Dabas', 'Akhil Upadhyay', 'Ramasare Prasad', 'Arindam Biswas']"
v0_038_scheme_for_young_scientists_and_technologists,Jaydev Dabas,"['Jaydev Dabas', 'Bijan Choudhury', 'V Devadas']"
v0_038_scheme_for_young_scientists_and_technologists,Jaydev Dabas,"['Jaydev Dabas', 'Sanjoy Ghosh', 'Srinivas Kiran Ambatipudi']"
v0_038_scheme_for_young_scientists_and_technologists,Jaydev Dabas,"['Jaydev Dabas', 'Arindam Biswas', 'Ram Sateesh Pasupuleti']"
v0_038_scheme_for_young_scientists_and_technologists,Jaydev Dabas,"['Jaydev Dabas', 'Shubhajit Sadhukhan']"
v0_038_scheme_for_young_scientists_and_technologists,Jaydev Dabas,"['Jaydev Dabas', 'Saptarshi Kolay']"
v0_038_scheme_for_young_scientists_and_technologists,Millie Pant,"['Millie Pant', 'Maya S.Nair', 'Debabrata Sircar', 'Sanjoy Ghosh', 'P Gopinath']"
v0_038_scheme_for_young_scientists_and_technologists,Millie Pant,"['Millie Pant', 'Pravindra Kumar', 'Akhil Upadhyay', 'Prabhjot Singh Chani']"
v0_038_scheme_for_young_scientists_and_technologists,Millie Pant,"['Millie Pant', 'Prabhjot Singh Chani', 'Saugata Hazra']"
v0_038_scheme_for_young_scientists_and_technologists,Millie Pant,"['Millie Pant', 'Pravindra Kumar', 'Maya S.Nair']"
v0_038_scheme_for_young_scientists_and_technologists,Millie Pant,"['Millie Pant', 'Bijan Choudhury', 'Mahua Mukherjee']"
v0_038_scheme_for_young_scientists_and_technologists,Millie Pant,"['Millie Pant', 'Sanjoy Ghosh', 'E Rajasekar']"
v0_038_scheme_for_young_scientists_and_technologists,Millie Pant,"['Millie Pant', 'Uttam Kumar Roy', 'P Gopinath']"
v0_038_scheme_for_young_scientists_and_technologists,Millie Pant,"['Millie Pant', 'Shubhajit Sadhukhan']"
v0_038_scheme_for_young_scientists_and_technologists,Millie Pant,"['Millie Pant', 'Saugata Hazra']"
v0_038_scheme_for_young_scientists_and_technologists,Millie Pant,"['Millie Pant', 'Poonam Choudhary']"
v0_038_scheme_for_young_scientists_and_technologists,Rajan Arora,"['Rajan Arora', 'Akhil Upadhyay', 'Shailly Tomar', 'Saptarshi Kolay', 'Soma Rohatgi']"
v0_038_scheme_for_young_scientists_and_technologists,Rajan Arora,"['Rajan Arora', 'Soma Rohatgi']"
v0_038_scheme_for_young_scientists_and_technologists,Rajan Arora,"['Rajan Arora', 'Ram Sateesh Pasupuleti', 'Ramasare Prasad', 'Maya S.Nair', 'Sachin Suresh Tiwari']"
v0_038_scheme_for_young_scientists_and_technologists,Rajan Arora,"['Rajan Arora', 'Smriti Saraswat', 'Partha Roy', 'Tina Pujara']"
v0_038_scheme_for_young_scientists_and_technologists,Rajan Arora,"['Rajan Arora', 'Shailly Tomar', 'Ram Sateesh Pasupuleti', 'Smriti Saraswat']"
v0_038_scheme_for_young_scientists_and_technologists,Rajan Arora,"['Rajan Arora', 'Avlokita Agrawal', 'Poonam Choudhary', 'Smriti Saraswat']"
v0_038_scheme_for_young_scientists_and_technologists,Rajan Arora,"['Rajan Arora', 'Krishna Mohan Poluri', 'Deepak Sharma', 'Ashwani Kumar Sharma']"
v0_038_scheme_for_young_scientists_and_technologists,Rajan Arora,"['Rajan Arora', 'Shri Ram Yadav', 'V Devadas']"
v0_038_scheme_for_young_scientists_and_technologists,Rajan Arora,"['Rajan Arora', 'Prince Tiwari', 'Saptarshi Kolay']"
v0_038_scheme_for_young_scientists_and_technologists,Rajan Arora,"['Rajan Arora', 'Smriti Saraswat']"
v0_038_scheme_for_young_scientists_and_technologists,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Soma Rohatgi']"
v0_038_scheme_for_young_scientists_and_technologists,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Ramasare Prasad', 'Uttam Kumar Roy', 'Deepak Sharma', 'Prabhat Kumar Mandal']"
v0_038_scheme_for_young_scientists_and_technologists,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Akhil Upadhyay', 'E Rajasekar', 'Uttam Kumar Roy', 'Partha Roy']"
v0_038_scheme_for_young_scientists_and_technologists,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Ram Sateesh Pasupuleti', 'Uttam Kumar Roy', 'Partha Roy', 'Sanjoy Ghosh']"
v0_038_scheme_for_young_scientists_and_technologists,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Sonal Atreya', 'Sanjoy Ghosh', 'Mahua Mukherjee', 'Saugata Hazra']"
v0_038_scheme_for_young_scientists_and_technologists,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'V Devadas', 'Shri Ram Yadav', 'Prince Tiwari']"
v0_038_scheme_for_young_scientists_and_technologists,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Prince Tiwari', 'Akhil Upadhyay', 'Maya S.Nair']"
v0_038_scheme_for_young_scientists_and_technologists,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Jitin Singla', 'Shubhajit Sadhukhan']"
v0_038_scheme_for_young_scientists_and_technologists,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Ramasare Prasad', 'Tina Pujara']"
v0_038_scheme_for_young_scientists_and_technologists,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'P Gopinath']"
v0_038_scheme_for_young_scientists_and_technologists,Bijan Choudhury,"['Bijan Choudhury', 'Maya S.Nair', 'Akhil Upadhyay', 'Rajesh Kumar']"
v0_038_scheme_for_young_scientists_and_technologists,Bijan Choudhury,"['Bijan Choudhury', 'Deepak Sharma', 'Smriti Saraswat', 'Shri Ram Yadav', 'Jitin Singla']"
v0_038_scheme_for_young_scientists_and_technologists,Bijan Choudhury,"['Bijan Choudhury', 'Prabhjot Singh Chani', 'Arindam Biswas', 'Krishna Mohan Poluri']"
v0_038_scheme_for_young_scientists_and_technologists,Bijan Choudhury,"['Bijan Choudhury', 'Shailly Tomar', 'Pravindra Kumar', 'Krishna Mohan Poluri']"
v0_038_scheme_for_young_scientists_and_technologists,Bijan Choudhury,"['Bijan Choudhury', 'Shri Ram Yadav', 'Saugata Hazra', 'P Gopinath']"
v0_038_scheme_for_young_scientists_and_technologists,Bijan Choudhury,"['Bijan Choudhury', 'Srinivas Kiran Ambatipudi', 'Ramasare Prasad']"
v0_038_scheme_for_young_scientists_and_technologists,Bijan Choudhury,"['Bijan Choudhury', 'Prince Tiwari', 'Saugata Hazra']"
v0_038_scheme_for_young_scientists_and_technologists,Bijan Choudhury,"['Bijan Choudhury', 'P Gopinath', 'Poonam Choudhary']"
v0_038_scheme_for_young_scientists_and_technologists,Bijan Choudhury,"['Bijan Choudhury', 'Ram Sateesh Pasupuleti']"
v0_038_scheme_for_young_scientists_and_technologists,Bijan Choudhury,"['Bijan Choudhury', 'Avlokita Agrawal']"
v0_038_scheme_for_young_scientists_and_technologists,Debabrata Sircar,"['Debabrata Sircar', 'Uttam Kumar Roy', 'P Gopinath', 'Soma Rohatgi', 'Bijan Choudhury']"
v0_038_scheme_for_young_scientists_and_technologists,Debabrata Sircar,"['Debabrata Sircar', 'Pravindra Kumar', 'V Devadas', 'Soma Rohatgi', 'Arindam Biswas']"
v0_038_scheme_for_young_scientists_and_technologists,Debabrata Sircar,"['Debabrata Sircar', 'Krishna Mohan Poluri', 'Prince Tiwari', 'Sonal Atreya', 'Sachin Suresh Tiwari']"
v0_038_scheme_for_young_scientists_and_technologists,Debabrata Sircar,"['Debabrata Sircar', 'Shubhajit Sadhukhan', 'Smriti Saraswat', 'Arindam Biswas', 'Shailly Tomar']"
v0_038_scheme_for_young_scientists_and_technologists,Debabrata Sircar,"['Debabrata Sircar', 'Ramasare Prasad', 'Avlokita Agrawal', 'Saugata Hazra']"
v0_038_scheme_for_young_scientists_and_technologists,Debabrata Sircar,"['Debabrata Sircar', 'E Rajasekar', 'Jitin Singla']"
v0_038_scheme_for_young_scientists_and_technologists,Debabrata Sircar,"['Debabrata Sircar', 'Ram Sateesh Pasupuleti', 'Poonam Choudhary']"
v0_038_scheme_for_young_scientists_and_technologists,Debabrata Sircar,"['Debabrata Sircar', 'Jitin Singla']"
v0_038_scheme_for_young_scientists_and_technologists,Debabrata Sircar,"['Debabrata Sircar', 'Prabhat Kumar Mandal']"
v0_038_scheme_for_young_scientists_and_technologists,Debabrata Sircar,"['Debabrata Sircar', 'Saptarshi Kolay']"
v0_038_scheme_for_young_scientists_and_technologists,Deepak Sharma,"['Deepak Sharma', 'Prince Tiwari', 'P Gopinath', 'Krishna Mohan Poluri', 'Soma Rohatgi']"
v0_038_scheme_for_young_scientists_and_technologists,Deepak Sharma,"['Deepak Sharma', 'Soma Rohatgi', 'Akhil Upadhyay', 'Ram Sateesh Pasupuleti']"
v0_038_scheme_for_young_scientists_and_technologists,Deepak Sharma,"['Deepak Sharma', 'Shri Ram Yadav', 'Partha Roy', 'Soma Rohatgi']"
v0_038_scheme_for_young_scientists_and_technologists,Deepak Sharma,"['Deepak Sharma', 'Shri Ram Yadav', 'Rajesh Kumar']"
v0_038_scheme_for_young_scientists_and_technologists,Deepak Sharma,"['Deepak Sharma', 'Soma Rohatgi']"
v0_038_scheme_for_young_scientists_and_technologists,Deepak Sharma,"['Deepak Sharma', 'Jitin Singla', 'Akhil Upadhyay', 'P Gopinath', 'Tina Pujara']"
v0_038_scheme_for_young_scientists_and_technologists,Deepak Sharma,"['Deepak Sharma', 'Shubhajit Sadhukhan', 'Sonal Atreya', 'Debabrata Sircar']"
v0_038_scheme_for_young_scientists_and_technologists,Deepak Sharma,"['Deepak Sharma', 'Krishna Mohan Poluri', 'Debabrata Sircar']"
v0_038_scheme_for_young_scientists_and_technologists,Deepak Sharma,"['Deepak Sharma', 'Ramasare Prasad']"
v0_038_scheme_for_young_scientists_and_technologists,Deepak Sharma,"['Deepak Sharma', 'Jitin Singla']"
v0_038_scheme_for_young_scientists_and_technologists,P Gopinath,"['P Gopinath', 'Soma Rohatgi', 'Mahua Mukherjee', 'Prince Tiwari', 'Shri Ram Yadav']"
v0_038_scheme_for_young_scientists_and_technologists,P Gopinath,"['P Gopinath', 'Prabhjot Singh Chani', 'Srinivas Kiran Ambatipudi', 'Sachin Suresh Tiwari']"
v0_038_scheme_for_young_scientists_and_technologists,P Gopinath,"['P Gopinath', 'Avlokita Agrawal', 'Akhil Upadhyay', 'Shubhajit Sadhukhan']"
v0_038_scheme_for_young_scientists_and_technologists,P Gopinath,"['P Gopinath', 'Arindam Biswas', 'Akhil Upadhyay', 'Maya S.Nair']"
v0_038_scheme_for_young_scientists_and_technologists,P Gopinath,"['P Gopinath', 'Sonal Atreya', 'Poonam Choudhary', 'Saptarshi Kolay']"
v0_038_scheme_for_young_scientists_and_technologists,P Gopinath,"['P Gopinath', 'Tina Pujara', 'Ram Sateesh Pasupuleti']"
v0_038_scheme_for_young_scientists_and_technologists,P Gopinath,"['P Gopinath', 'Saugata Hazra', 'Shubhajit Sadhukhan']"
v0_038_scheme_for_young_scientists_and_technologists,P Gopinath,"['P Gopinath', 'Sanjoy Ghosh', 'Shubhajit Sadhukhan']"
v0_038_scheme_for_young_scientists_and_technologists,P Gopinath,"['P Gopinath', 'Sachin Suresh Tiwari']"
v0_038_scheme_for_young_scientists_and_technologists,P Gopinath,"['P Gopinath', 'E Rajasekar']"
v0_038_scheme_for_young_scientists_and_technologists,Harsh Chauhan,"['Harsh Chauhan', 'Soma Rohatgi', 'Sachin Suresh Tiwari', 'V Devadas', 'Uttam Kumar Roy']"
v0_038_scheme_for_young_scientists_and_technologists,Harsh Chauhan,"['Harsh Chauhan', 'Avlokita Agrawal', 'Rajesh Kumar']"
v0_038_scheme_for_young_scientists_and_technologists,Harsh Chauhan,"['Harsh Chauhan', 'Deepak Sharma', 'Tina Pujara', 'Debabrata Sircar', 'V Devadas']"
v0_038_scheme_for_young_scientists_and_technologists,Harsh Chauhan,"['Harsh Chauhan', 'Srinivas Kiran Ambatipudi', 'Avlokita Agrawal', 'Maya S.Nair', 'Bijan Choudhury']"
v0_038_scheme_for_young_scientists_and_technologists,Harsh Chauhan,"['Harsh Chauhan', 'Sachin Suresh Tiwari', 'Shubhajit Sadhukhan', 'Saugata Hazra']"
v0_038_scheme_for_young_scientists_and_technologists,Harsh Chauhan,"['Harsh Chauhan', 'Ram Sateesh Pasupuleti', 'Prabhat Kumar Mandal', 'Poonam Choudhary']"
v0_038_scheme_for_young_scientists_and_technologists,Harsh Chauhan,"['Harsh Chauhan', 'Pravindra Kumar', 'Prabhjot Singh Chani']"
v0_038_scheme_for_young_scientists_and_technologists,Harsh Chauhan,"['Harsh Chauhan', 'Mahua Mukherjee', 'Pravindra Kumar']"
v0_038_scheme_for_young_scientists_and_technologists,Harsh Chauhan,"['Harsh Chauhan', 'Partha Roy', 'Sachin Suresh Tiwari']"
v0_038_scheme_for_young_scientists_and_technologists,Harsh Chauhan,"['Harsh Chauhan', 'Bijan Choudhury']"
v0_038_scheme_for_young_scientists_and_technologists,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Shri Ram Yadav', 'Krishna Mohan Poluri', 'Bijan Choudhury', 'Akhil Upadhyay']"
v0_038_scheme_for_young_scientists_and_technologists,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Smriti Saraswat', 'Prabhjot Singh Chani', 'Saptarshi Kolay']"
v0_038_scheme_for_young_scientists_and_technologists,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Prince Tiwari', 'Saugata Hazra', 'Avlokita Agrawal']"
v0_038_scheme_for_young_scientists_and_technologists,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Shailly Tomar', 'Avlokita Agrawal']"
v0_038_scheme_for_young_scientists_and_technologists,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Smriti Saraswat']"
v0_038_scheme_for_young_scientists_and_technologists,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Uttam Kumar Roy']"
v0_038_scheme_for_young_scientists_and_technologists,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Sonal Atreya']"
v0_038_scheme_for_young_scientists_and_technologists,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Poonam Choudhary']"
v0_038_scheme_for_young_scientists_and_technologists,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Avlokita Agrawal']"
v0_038_scheme_for_young_scientists_and_technologists,Srinivas Kiran Ambatipudi,['Srinivas Kiran Ambatipudi']
v0_038_scheme_for_young_scientists_and_technologists,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Rajesh Kumar', 'Debabrata Sircar']"
v0_038_scheme_for_young_scientists_and_technologists,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Smriti Saraswat', 'Uttam Kumar Roy', 'Shri Ram Yadav', 'Shubhajit Sadhukhan']"
v0_038_scheme_for_young_scientists_and_technologists,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Pravindra Kumar', 'Prince Tiwari', 'Poonam Choudhary']"
v0_038_scheme_for_young_scientists_and_technologists,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Sachin Suresh Tiwari', 'Prince Tiwari', 'Partha Roy']"
v0_038_scheme_for_young_scientists_and_technologists,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Jitin Singla']"
v0_038_scheme_for_young_scientists_and_technologists,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Shubhajit Sadhukhan']"
v0_038_scheme_for_young_scientists_and_technologists,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Arindam Biswas']"
v0_038_scheme_for_young_scientists_and_technologists,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Sonal Atreya']"
v0_038_scheme_for_young_scientists_and_technologists,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Deepak Sharma']"
v0_038_scheme_for_young_scientists_and_technologists,Krishna Mohan Poluri,['Krishna Mohan Poluri']
v0_038_scheme_for_young_scientists_and_technologists,Maya S.Nair,"['Maya S.Nair', 'Krishna Mohan Poluri', 'Rajesh Kumar', 'Partha Roy', 'Deepak Sharma']"
v0_038_scheme_for_young_scientists_and_technologists,Maya S.Nair,"['Maya S.Nair', 'Soma Rohatgi', 'Smriti Saraswat', 'Deepak Sharma']"
v0_038_scheme_for_young_scientists_and_technologists,Maya S.Nair,"['Maya S.Nair', 'Shailly Tomar', 'V Devadas', 'Bijan Choudhury', 'Akhil Upadhyay']"
v0_038_scheme_for_young_scientists_and_technologists,Maya S.Nair,"['Maya S.Nair', 'Akhil Upadhyay', 'Srinivas Kiran Ambatipudi', 'Bijan Choudhury', 'Krishna Mohan Poluri']"
v0_038_scheme_for_young_scientists_and_technologists,Maya S.Nair,"['Maya S.Nair', 'Shailly Tomar', 'Bijan Choudhury', 'Srinivas Kiran Ambatipudi', 'Avlokita Agrawal']"
v0_038_scheme_for_young_scientists_and_technologists,Maya S.Nair,"['Maya S.Nair', 'P Gopinath', 'V Devadas']"
v0_038_scheme_for_young_scientists_and_technologists,Maya S.Nair,"['Maya S.Nair', 'Debabrata Sircar', 'Poonam Choudhary']"
v0_038_scheme_for_young_scientists_and_technologists,Maya S.Nair,"['Maya S.Nair', 'Prince Tiwari', 'Shailly Tomar']"
v0_038_scheme_for_young_scientists_and_technologists,Maya S.Nair,"['Maya S.Nair', 'Shubhajit Sadhukhan']"
v0_038_scheme_for_young_scientists_and_technologists,Maya S.Nair,"['Maya S.Nair', 'Poonam Choudhary']"
v0_038_scheme_for_young_scientists_and_technologists,N K Navani,"['N K Navani', 'Soma Rohatgi', 'Sachin Suresh Tiwari']"
v0_038_scheme_for_young_scientists_and_technologists,N K Navani,"['N K Navani', 'Mahua Mukherjee', 'Prabhjot Singh Chani', 'Shailly Tomar']"
v0_038_scheme_for_young_scientists_and_technologists,N K Navani,"['N K Navani', 'Poonam Choudhary', 'Arindam Biswas', 'Bijan Choudhury']"
v0_038_scheme_for_young_scientists_and_technologists,N K Navani,"['N K Navani', 'Ram Sateesh Pasupuleti', 'Sonal Atreya', 'Krishna Mohan Poluri']"
v0_038_scheme_for_young_scientists_and_technologists,N K Navani,"['N K Navani', 'Uttam Kumar Roy', 'Krishna Mohan Poluri', 'Saugata Hazra']"
v0_038_scheme_for_young_scientists_and_technologists,N K Navani,"['N K Navani', 'Akhil Upadhyay', 'Sachin Suresh Tiwari']"
v0_038_scheme_for_young_scientists_and_technologists,N K Navani,"['N K Navani', 'Jitin Singla']"
v0_038_scheme_for_young_scientists_and_technologists,N K Navani,"['N K Navani', 'Srinivas Kiran Ambatipudi']"
v0_038_scheme_for_young_scientists_and_technologists,N K Navani,"['N K Navani', 'Sanjoy Ghosh']"
v0_038_scheme_for_young_scientists_and_technologists,N K Navani,"['N K Navani', 'Maya S.Nair']"
v0_038_scheme_for_young_scientists_and_technologists,Partha Roy,"['Partha Roy', 'Shailly Tomar', 'Rajesh Kumar', 'Prabhjot Singh Chani', 'Mahua Mukherjee']"
v0_038_scheme_for_young_scientists_and_technologists,Partha Roy,"['Partha Roy', 'Soma Rohatgi', 'V Devadas']"
v0_038_scheme_for_young_scientists_and_technologists,Partha Roy,"['Partha Roy', 'Prabhat Kumar Mandal', 'Prabhjot Singh Chani', 'Uttam Kumar Roy', 'Sanjoy Ghosh']"
v0_038_scheme_for_young_scientists_and_technologists,Partha Roy,"['Partha Roy', 'Sanjoy Ghosh', 'Srinivas Kiran Ambatipudi', 'Maya S.Nair', 'Ram Sateesh Pasupuleti']"
v0_038_scheme_for_young_scientists_and_technologists,Partha Roy,"['Partha Roy', 'V Devadas', 'Tina Pujara', 'Shubhajit Sadhukhan']"
v0_038_scheme_for_young_scientists_and_technologists,Partha Roy,"['Partha Roy', 'Pravindra Kumar', 'Tina Pujara', 'E Rajasekar']"
v0_038_scheme_for_young_scientists_and_technologists,Partha Roy,"['Partha Roy', 'Shailly Tomar', 'Mahua Mukherjee', 'Maya S.Nair']"
v0_038_scheme_for_young_scientists_and_technologists,Partha Roy,"['Partha Roy', 'Shubhajit Sadhukhan', 'Shri Ram Yadav']"
v0_038_scheme_for_young_scientists_and_technologists,Partha Roy,"['Partha Roy', 'Saugata Hazra', 'Arindam Biswas']"
v0_038_scheme_for_young_scientists_and_technologists,Partha Roy,"['Partha Roy', 'Shailly Tomar']"
v0_038_scheme_for_young_scientists_and_technologists,Poonam Choudhary,"['Poonam Choudhary', 'Soma Rohatgi', 'Avlokita Agrawal', 'Bijan Choudhury']"
v0_038_scheme_for_young_scientists_and_technologists,Poonam Choudhary,"['Poonam Choudhary', 'P Gopinath', 'Prabhat Kumar Mandal', 'Arindam Biswas', 'Krishna Mohan Poluri']"
v0_038_scheme_for_young_scientists_and_technologists,Poonam Choudhary,"['Poonam Choudhary', 'Sonal Atreya', 'Prince Tiwari', 'Debabrata Sircar', 'Saugata Hazra']"
v0_038_scheme_for_young_scientists_and_technologists,Poonam Choudhary,"['Poonam Choudhary', 'V Devadas', 'Saugata Hazra', 'E Rajasekar']"
v0_038_scheme_for_young_scientists_and_technologists,Poonam Choudhary,"['Poonam Choudhary', 'Prabhat Kumar Mandal', 'Shubhajit Sadhukhan', 'Maya S.Nair']"
v0_038_scheme_for_young_scientists_and_technologists,Poonam Choudhary,"['Poonam Choudhary', 'Ashwani Kumar Sharma', 'Shailly Tomar', 'Smriti Saraswat']"
v0_038_scheme_for_young_scientists_and_technologists,Poonam Choudhary,"['Poonam Choudhary', 'V Devadas', 'Ramasare Prasad']"
v0_038_scheme_for_young_scientists_and_technologists,Poonam Choudhary,"['Poonam Choudhary', 'V Devadas', 'Sonal Atreya']"
v0_038_scheme_for_young_scientists_and_technologists,Poonam Choudhary,"['Poonam Choudhary', 'Partha Roy', 'Debabrata Sircar']"
v0_038_scheme_for_young_scientists_and_technologists,Poonam Choudhary,['Poonam Choudhary']
v0_038_scheme_for_young_scientists_and_technologists,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Saptarshi Kolay', 'Ram Sateesh Pasupuleti', 'Akhil Upadhyay', 'Soma Rohatgi']"
v0_038_scheme_for_young_scientists_and_technologists,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Sanjoy Ghosh', 'Ashwani Kumar Sharma', 'Soma Rohatgi']"
v0_038_scheme_for_young_scientists_and_technologists,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Tina Pujara', 'Pravindra Kumar', 'Shubhajit Sadhukhan', 'Sonal Atreya']"
v0_038_scheme_for_young_scientists_and_technologists,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Pravindra Kumar', 'Ram Sateesh Pasupuleti', 'Maya S.Nair', 'Bijan Choudhury']"
v0_038_scheme_for_young_scientists_and_technologists,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Tina Pujara', 'Uttam Kumar Roy', 'Sanjoy Ghosh', 'Saugata Hazra']"
v0_038_scheme_for_young_scientists_and_technologists,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Shailly Tomar', 'Pravindra Kumar', 'Partha Roy']"
v0_038_scheme_for_young_scientists_and_technologists,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Ramasare Prasad', 'Debabrata Sircar']"
v0_038_scheme_for_young_scientists_and_technologists,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Shri Ram Yadav', 'Krishna Mohan Poluri']"
v0_038_scheme_for_young_scientists_and_technologists,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Tina Pujara']"
v0_038_scheme_for_young_scientists_and_technologists,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Prince Tiwari']"
v0_038_scheme_for_young_scientists_and_technologists,Pranita P Sarangi,"['Pranita P Sarangi', 'Soma Rohatgi']"
v0_038_scheme_for_young_scientists_and_technologists,Pranita P Sarangi,"['Pranita P Sarangi', 'Saugata Hazra', 'Tina Pujara', 'V Devadas', 'Prabhjot Singh Chani']"
v0_038_scheme_for_young_scientists_and_technologists,Pranita P Sarangi,"['Pranita P Sarangi', 'E Rajasekar', 'Bijan Choudhury', 'Saptarshi Kolay', 'Jitin Singla']"
v0_038_scheme_for_young_scientists_and_technologists,Pranita P Sarangi,"['Pranita P Sarangi', 'Ram Sateesh Pasupuleti', 'Sanjoy Ghosh', 'Krishna Mohan Poluri']"
v0_038_scheme_for_young_scientists_and_technologists,Pranita P Sarangi,"['Pranita P Sarangi', 'Avlokita Agrawal', 'Bijan Choudhury']"
v0_038_scheme_for_young_scientists_and_technologists,Pranita P Sarangi,"['Pranita P Sarangi', 'Srinivas Kiran Ambatipudi', 'E Rajasekar']"
v0_038_scheme_for_young_scientists_and_technologists,Pranita P Sarangi,"['Pranita P Sarangi', 'Prabhat Kumar Mandal', 'Sachin Suresh Tiwari']"
v0_038_scheme_for_young_scientists_and_technologists,Pranita P Sarangi,"['Pranita P Sarangi', 'Tina Pujara']"
v0_038_scheme_for_young_scientists_and_technologists,Pranita P Sarangi,"['Pranita P Sarangi', 'Smriti Saraswat']"
v0_038_scheme_for_young_scientists_and_technologists,Pranita P Sarangi,"['Pranita P Sarangi', 'Mahua Mukherjee']"
v0_038_scheme_for_young_scientists_and_technologists,Pravindra Kumar,"['Pravindra Kumar', 'Soma Rohatgi', 'Ashwani Kumar Sharma', 'Uttam Kumar Roy', 'Shubhajit Sadhukhan']"
v0_038_scheme_for_young_scientists_and_technologists,Pravindra Kumar,"['Pravindra Kumar', 'Jitin Singla', 'Debabrata Sircar', 'Sachin Suresh Tiwari', 'Prince Tiwari']"
v0_038_scheme_for_young_scientists_and_technologists,Pravindra Kumar,"['Pravindra Kumar', 'Shubhajit Sadhukhan', 'Sonal Atreya', 'Avlokita Agrawal', 'Jitin Singla']"
v0_038_scheme_for_young_scientists_and_technologists,Pravindra Kumar,"['Pravindra Kumar', 'Shubhajit Sadhukhan', 'Saugata Hazra', 'Uttam Kumar Roy', 'Poonam Choudhary']"
v0_038_scheme_for_young_scientists_and_technologists,Pravindra Kumar,"['Pravindra Kumar', 'Smriti Saraswat', 'Shailly Tomar', 'Bijan Choudhury']"
v0_038_scheme_for_young_scientists_and_technologists,Pravindra Kumar,"['Pravindra Kumar', 'Bijan Choudhury', 'Shri Ram Yadav', 'E Rajasekar']"
v0_038_scheme_for_young_scientists_and_technologists,Pravindra Kumar,"['Pravindra Kumar', 'Arindam Biswas', 'Maya S.Nair', 'Ashwani Kumar Sharma']"
v0_038_scheme_for_young_scientists_and_technologists,Pravindra Kumar,"['Pravindra Kumar', 'Sonal Atreya', 'Prince Tiwari', 'Saugata Hazra']"
