nsf_proposal_links_v0,researcher_name,team
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Harsh Chauhan', 'Rajesh Kumar']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'E Rajasekar', 'Rajesh Kumar']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'E Rajasekar', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Prabhjot Singh Chani', 'Soma Rohatgi']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Deepak Sharma', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Debabrata Sircar', 'Rajesh Kumar']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Arindam Biswas', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Mahua Mukherjee,"['Mahua Mukherjee', 'Maya S.Nair', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Mahua Mukherjee,"['Mahua Mukherjee', 'Deepak Sharma', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Mahua Mukherjee,"['Mahua Mukherjee', 'Maya S.Nair', 'Prince Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Mahua Mukherjee,"['Mahua Mukherjee', 'Deepak Sharma', 'Millie Pant']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Mahua Mukherjee,"['Mahua Mukherjee', 'Avlokita Agrawal', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Mahua Mukherjee,"['Mahua Mukherjee', 'Maya S.Nair', 'Millie Pant']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Mahua Mukherjee,"['Mahua Mukherjee', 'Debabrata Sircar', 'Prince Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Mahua Mukherjee,"['Mahua Mukherjee', 'Debabrata Sircar', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Mahua Mukherjee,"['Mahua Mukherjee', 'Avlokita Agrawal', 'Millie Pant']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Mahua Mukherjee,"['Mahua Mukherjee', 'Jaydev Dabas', 'Maya S.Nair']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Shubhajit Sadhukhan']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Saptarshi Kolay']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'E Rajasekar']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Soma Rohatgi']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Deepak Sharma']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,E Rajasekar,"['E Rajasekar', 'Krishna Mohan Poluri', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,E Rajasekar,"['E Rajasekar', 'Gaurav Raheja', 'Millie Pant']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,E Rajasekar,"['E Rajasekar', 'Gaurav Raheja', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,E Rajasekar,"['E Rajasekar', 'Avlokita Agrawal', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,E Rajasekar,"['E Rajasekar', 'Ashwani Kumar Sharma', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,E Rajasekar,"['E Rajasekar', 'Rajesh Kumar']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,E Rajasekar,"['E Rajasekar', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Krishna Mohan Poluri', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Harsh Chauhan', 'Soma Rohatgi']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Gaurav Raheja', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Debabrata Sircar', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Arindam Biswas', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Partha Roy', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Maya S.Nair', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Krishna Mohan Poluri', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Sachin Suresh Tiwari', 'V Devadas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Avlokita Agrawal', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Saptarshi Kolay,"['Saptarshi Kolay', 'Avlokita Agrawal', 'Prince Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Saptarshi Kolay,"['Saptarshi Kolay', 'Harsh Chauhan', 'Prince Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Saptarshi Kolay,"['Saptarshi Kolay', 'Arindam Biswas', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Saptarshi Kolay,"['Saptarshi Kolay', 'Prince Tiwari', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Saptarshi Kolay,"['Saptarshi Kolay', 'Maya S.Nair', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Saptarshi Kolay,"['Saptarshi Kolay', 'Jaydev Dabas', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Saptarshi Kolay,"['Saptarshi Kolay', 'Avlokita Agrawal', 'Millie Pant']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Saptarshi Kolay,"['Saptarshi Kolay', 'Avlokita Agrawal', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Saptarshi Kolay,"['Saptarshi Kolay', 'Harsh Chauhan', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Saptarshi Kolay,"['Saptarshi Kolay', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Avlokita Agrawal', 'Prince Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Jaydev Dabas', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Bijan Choudhury', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Ashwani Kumar Sharma', 'Prince Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Ashwani Kumar Sharma', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Maya S.Nair', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Ashwani Kumar Sharma', 'Millie Pant']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Shubhajit Sadhukhan,"['Shubhajit Sadhukhan', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Smriti Saraswat,"['Smriti Saraswat', 'Millie Pant', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Smriti Saraswat,"['Smriti Saraswat', 'Jaydev Dabas', 'Ramasare Prasad']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Smriti Saraswat,"['Smriti Saraswat', 'Harsh Chauhan', 'Soma Rohatgi']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Smriti Saraswat,"['Smriti Saraswat', 'Harsh Chauhan', 'Prince Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Smriti Saraswat,"['Smriti Saraswat', 'Millie Pant', 'Ramasare Prasad']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Smriti Saraswat,"['Smriti Saraswat', 'Krishna Mohan Poluri', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Smriti Saraswat,"['Smriti Saraswat', 'E Rajasekar', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Smriti Saraswat,"['Smriti Saraswat', 'Sachin Suresh Tiwari', 'Uttam Kumar Roy']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Smriti Saraswat,"['Smriti Saraswat', 'Deepak Sharma', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Smriti Saraswat,"['Smriti Saraswat', 'Debabrata Sircar', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Sonal Atreya,"['Sonal Atreya', 'N K Navani', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Sonal Atreya,"['Sonal Atreya', 'Krishna Mohan Poluri', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Sonal Atreya,"['Sonal Atreya', 'Ashwani Kumar Sharma', 'Millie Pant']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Sonal Atreya,"['Sonal Atreya', 'Avlokita Agrawal', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Sonal Atreya,"['Sonal Atreya', 'Ashwani Kumar Sharma', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Sonal Atreya,"['Sonal Atreya', 'Gaurav Raheja', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Sonal Atreya,"['Sonal Atreya', 'Rajesh Kumar']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Sonal Atreya,"['Sonal Atreya', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Tina Pujara,"['Tina Pujara', 'Avlokita Agrawal', 'Krishna Mohan Poluri', 'Prince Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Tina Pujara,"['Tina Pujara', 'Ashwani Kumar Sharma', 'Jaydev Dabas', 'Maya S.Nair']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Tina Pujara,"['Tina Pujara', 'Debabrata Sircar', 'Rajesh Kumar']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Tina Pujara,"['Tina Pujara', 'Krishna Mohan Poluri', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Tina Pujara,"['Tina Pujara', 'Deepak Sharma', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Tina Pujara,"['Tina Pujara', 'Arindam Biswas', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Tina Pujara,"['Tina Pujara', 'Sachin Suresh Tiwari', 'Saptarshi Kolay']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Tina Pujara,"['Tina Pujara', 'Maya S.Nair', 'Rajesh Kumar']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Tina Pujara,"['Tina Pujara', 'Mahua Mukherjee', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Arindam Biswas', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Krishna Mohan Poluri', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Millie Pant', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Jaydev Dabas', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Harsh Chauhan', 'Millie Pant']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Avlokita Agrawal', 'Soma Rohatgi']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Avlokita Agrawal', 'Prince Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Uttam Kumar Roy,"['Uttam Kumar Roy', 'N K Navani', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Krishna Mohan Poluri', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Harsh Chauhan', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,V Devadas,"['V Devadas', 'Maya S.Nair', 'Rajesh Kumar']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,V Devadas,"['V Devadas', 'Arindam Biswas', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,V Devadas,"['V Devadas', 'Avlokita Agrawal', 'Prince Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,V Devadas,"['V Devadas', 'Sachin Suresh Tiwari', 'Uttam Kumar Roy']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,V Devadas,"['V Devadas', 'R. P. Singh', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,V Devadas,"['V Devadas', 'N K Navani', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,V Devadas,"['V Devadas', 'Krishna Mohan Poluri', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,V Devadas,"['V Devadas', 'Harsh Chauhan', 'Prince Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,V Devadas,"['V Devadas', 'Ram Sateesh Pasupuleti', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Jaydev Dabas,"['Jaydev Dabas', 'Krishna Mohan Poluri', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Jaydev Dabas,"['Jaydev Dabas', 'Bijan Choudhury', 'Maya S.Nair']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Jaydev Dabas,"['Jaydev Dabas', 'Avlokita Agrawal', 'Prince Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Jaydev Dabas,"['Jaydev Dabas', 'Ashwani Kumar Sharma', 'Debabrata Sircar']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Jaydev Dabas,"['Jaydev Dabas', 'Debabrata Sircar', 'Gaurav Raheja']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Jaydev Dabas,"['Jaydev Dabas', 'Avlokita Agrawal', 'Debabrata Sircar']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Jaydev Dabas,"['Jaydev Dabas', 'Avlokita Agrawal', 'Ram Sateesh Pasupuleti']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Jaydev Dabas,"['Jaydev Dabas', 'Ashwani Kumar Sharma', 'Maya S.Nair']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Jaydev Dabas,"['Jaydev Dabas', 'Arindam Biswas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Millie Pant,"['Millie Pant', 'Sachin Suresh Tiwari', 'Uttam Kumar Roy']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Millie Pant,"['Millie Pant', 'Poonam Choudhary', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Millie Pant,"['Millie Pant', 'Krishna Mohan Poluri', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Millie Pant,"['Millie Pant', 'Bijan Choudhury', 'Maya S.Nair']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Millie Pant,"['Millie Pant', 'Avlokita Agrawal', 'Poonam Choudhary']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Millie Pant,"['Millie Pant', 'Arindam Biswas', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Millie Pant,"['Millie Pant', 'Mahua Mukherjee', 'Maya S.Nair']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Millie Pant,"['Millie Pant', 'Harsh Chauhan', 'Maya S.Nair']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Rajan Arora,"['Rajan Arora', 'Bijan Choudhury', 'Soma Rohatgi']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Rajan Arora,"['Rajan Arora', 'Bijan Choudhury', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Rajan Arora,"['Rajan Arora', 'Arindam Biswas', 'Jaydev Dabas']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Rajan Arora,"['Rajan Arora', 'R. P. Singh', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Rajan Arora,"['Rajan Arora', 'Krishna Mohan Poluri', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Rajan Arora,"['Rajan Arora', 'Gaurav Raheja', 'Prince Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Rajan Arora,"['Rajan Arora', 'Avlokita Agrawal', 'Prince Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Debabrata Sircar', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Maya S.Nair', 'Rajesh Kumar']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Maya S.Nair', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Sachin Suresh Tiwari', 'Uttam Kumar Roy']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Krishna Mohan Poluri', 'Prabhjot Singh Chani']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Mahua Mukherjee', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Partha Roy', 'Sachin Suresh Tiwari']"
v0_029_date_extended_upto_18th_january_2018_for_2017_brics_call_for_proposals_for_brics_multilateral_rd_projects,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'E Rajasekar', 'Jaydev Dabas']"
