nsf_proposal_links_v0,researcher_name,team
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Sonal Atreya,"['Sonal Atreya', 'Avlokita Agrawal', 'Prabhat Kumar Mandal', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Sonal Atreya,"['Sonal Atreya', 'Avlokita Agrawal', 'Gaurav Raheja', 'Soma Rohatgi']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Sonal Atreya,"['Sonal Atreya', 'Avlokita Agrawal', 'Prabhat Kumar Mandal', 'R. P. Singh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Tina Pujara,"['Tina Pujara', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Tina Pujara,"['Tina Pujara', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Tina Pujara,"['Tina Pujara', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Uttam Kumar Roy,"['Uttam Kumar Roy', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,V Devadas,"['V Devadas', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,V Devadas,"['V Devadas', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,V Devadas,"['V Devadas', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Jaydev Dabas,"['Jaydev Dabas', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Jaydev Dabas,"['Jaydev Dabas', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Jaydev Dabas,"['Jaydev Dabas', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Millie Pant,"['Millie Pant', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Millie Pant,"['Millie Pant', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Millie Pant,"['Millie Pant', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Rajan Arora,"['Rajan Arora', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Rajan Arora,"['Rajan Arora', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Rajan Arora,"['Rajan Arora', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Ashwani Kumar Sharma,"['Ashwani Kumar Sharma', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Bijan Choudhury,"['Bijan Choudhury', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Bijan Choudhury,"['Bijan Choudhury', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Bijan Choudhury,"['Bijan Choudhury', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Debabrata Sircar,"['Debabrata Sircar', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Debabrata Sircar,"['Debabrata Sircar', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Debabrata Sircar,"['Debabrata Sircar', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Deepak Sharma,"['Deepak Sharma', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Deepak Sharma,"['Deepak Sharma', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Deepak Sharma,"['Deepak Sharma', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,P Gopinath,"['P Gopinath', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,P Gopinath,"['P Gopinath', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,P Gopinath,"['P Gopinath', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Harsh Chauhan,"['Harsh Chauhan', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Harsh Chauhan,"['Harsh Chauhan', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Harsh Chauhan,"['Harsh Chauhan', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Srinivas Kiran Ambatipudi,"['Srinivas Kiran Ambatipudi', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Krishna Mohan Poluri,"['Krishna Mohan Poluri', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Maya S.Nair,"['Maya S.Nair', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Maya S.Nair,"['Maya S.Nair', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Maya S.Nair,"['Maya S.Nair', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,N K Navani,"['N K Navani', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,N K Navani,"['N K Navani', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,N K Navani,"['N K Navani', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Partha Roy,"['Partha Roy', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Partha Roy,"['Partha Roy', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Partha Roy,"['Partha Roy', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Poonam Choudhary,"['Poonam Choudhary', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Poonam Choudhary,"['Poonam Choudhary', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Poonam Choudhary,"['Poonam Choudhary', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Avlokita Agrawal', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Avlokita Agrawal', 'Gaurav Raheja', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Prabhat Kumar Mandal,"['Prabhat Kumar Mandal', 'Avlokita Agrawal', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Pranita P Sarangi,"['Pranita P Sarangi', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Pranita P Sarangi,"['Pranita P Sarangi', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Pranita P Sarangi,"['Pranita P Sarangi', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Pravindra Kumar,"['Pravindra Kumar', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Pravindra Kumar,"['Pravindra Kumar', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Pravindra Kumar,"['Pravindra Kumar', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Prince Tiwari,"['Prince Tiwari', 'Avlokita Agrawal', 'Prabhat Kumar Mandal', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Prince Tiwari,"['Prince Tiwari', 'Avlokita Agrawal', 'Gaurav Raheja', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Prince Tiwari,"['Prince Tiwari', 'Avlokita Agrawal', 'Prabhat Kumar Mandal', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,R. P. Singh,"['R. P. Singh', 'Avlokita Agrawal', 'Prabhat Kumar Mandal', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,R. P. Singh,"['R. P. Singh', 'Avlokita Agrawal', 'Gaurav Raheja', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,R. P. Singh,"['R. P. Singh', 'Avlokita Agrawal', 'Prabhat Kumar Mandal', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Ramasare Prasad,"['Ramasare Prasad', 'Avlokita Agrawal', 'Prabhat Kumar Mandal', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Ramasare Prasad,"['Ramasare Prasad', 'Avlokita Agrawal', 'Gaurav Raheja', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Ramasare Prasad,"['Ramasare Prasad', 'Avlokita Agrawal', 'Prabhat Kumar Mandal', 'R. P. Singh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Ranjana Pathania,"['Ranjana Pathania', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Ranjana Pathania,"['Ranjana Pathania', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Ranjana Pathania,"['Ranjana Pathania', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Sanjoy Ghosh,"['Sanjoy Ghosh', 'Avlokita Agrawal', 'Prabhat Kumar Mandal', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Sanjoy Ghosh,"['Sanjoy Ghosh', 'Avlokita Agrawal', 'Gaurav Raheja', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Sanjoy Ghosh,"['Sanjoy Ghosh', 'Avlokita Agrawal', 'Prabhat Kumar Mandal', 'R. P. Singh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Saugata Hazra,"['Saugata Hazra', 'Avlokita Agrawal', 'Prabhat Kumar Mandal', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Saugata Hazra,"['Saugata Hazra', 'Avlokita Agrawal', 'Gaurav Raheja', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Saugata Hazra,"['Saugata Hazra', 'Avlokita Agrawal', 'Prabhat Kumar Mandal', 'R. P. Singh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Shailly Tomar,"['Shailly Tomar', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Shailly Tomar,"['Shailly Tomar', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Shailly Tomar,"['Shailly Tomar', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Shri Ram Yadav,"['Shri Ram Yadav', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Shri Ram Yadav,"['Shri Ram Yadav', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Shri Ram Yadav,"['Shri Ram Yadav', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Soma Rohatgi,"['Soma Rohatgi', 'Avlokita Agrawal', 'Prabhat Kumar Mandal', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Soma Rohatgi,"['Soma Rohatgi', 'Avlokita Agrawal', 'Gaurav Raheja', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Soma Rohatgi,"['Soma Rohatgi', 'Avlokita Agrawal', 'Prabhat Kumar Mandal', 'R. P. Singh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Sachin Suresh Tiwari,"['Sachin Suresh Tiwari', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Sachin Suresh Tiwari,"['Sachin Suresh Tiwari', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Sachin Suresh Tiwari,"['Sachin Suresh Tiwari', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Jitin Singla,"['Jitin Singla', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Jitin Singla,"['Jitin Singla', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Jitin Singla,"['Jitin Singla', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Rajesh Kumar,"['Rajesh Kumar', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Rajesh Kumar,"['Rajesh Kumar', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Rajesh Kumar,"['Rajesh Kumar', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Akhil Upadhyay,"['Akhil Upadhyay', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Sanjoy Ghosh']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Akhil Upadhyay,"['Akhil Upadhyay', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Sonal Atreya']"
v0_007_india___korea_joint_network_centre___call_for_proposals___last_date___august_16_2017,Akhil Upadhyay,"['Akhil Upadhyay', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prince Tiwari', 'Ramasare Prasad']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Arindam Biswas,"['Arindam Biswas', 'Akhil Upadhyay', 'Ashwani Kumar Sharma', 'Ranjana Pathania']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Arindam Biswas,"['Arindam Biswas', 'Akhil Upadhyay', 'Ashwani Kumar Sharma', 'Ram Sateesh Pasupuleti']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Arindam Biswas,"['Arindam Biswas', 'Akhil Upadhyay', 'Ashwani Kumar Sharma', 'Prabhjot Singh Chani']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Avlokita Agrawal,"['Avlokita Agrawal', 'Akhil Upadhyay', 'Ashwani Kumar Sharma', 'Ranjana Pathania']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Avlokita Agrawal,"['Avlokita Agrawal', 'Akhil Upadhyay', 'Ashwani Kumar Sharma', 'Ram Sateesh Pasupuleti']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Avlokita Agrawal,"['Avlokita Agrawal', 'Akhil Upadhyay', 'Ashwani Kumar Sharma', 'Prabhjot Singh Chani']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Gaurav Raheja,"['Gaurav Raheja', 'Akhil Upadhyay', 'Ashwani Kumar Sharma', 'Ranjana Pathania']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Gaurav Raheja,"['Gaurav Raheja', 'Akhil Upadhyay', 'Ashwani Kumar Sharma', 'Ram Sateesh Pasupuleti']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Gaurav Raheja,"['Gaurav Raheja', 'Akhil Upadhyay', 'Ashwani Kumar Sharma', 'Prabhjot Singh Chani']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Akhil Upadhyay', 'Ranjana Pathania']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Akhil Upadhyay', 'Ram Sateesh Pasupuleti']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Harshit Sosan Lakra,"['Harshit Sosan Lakra', 'Akhil Upadhyay', 'Prabhjot Singh Chani']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Mahua Mukherjee,"['Mahua Mukherjee', 'Akhil Upadhyay', 'Ranjana Pathania']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Mahua Mukherjee,"['Mahua Mukherjee', 'Akhil Upadhyay', 'Ram Sateesh Pasupuleti']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Mahua Mukherjee,"['Mahua Mukherjee', 'Akhil Upadhyay', 'Prabhjot Singh Chani']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Akhil Upadhyay', 'Ranjana Pathania']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Akhil Upadhyay', 'Ram Sateesh Pasupuleti']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Prabhjot Singh Chani,"['Prabhjot Singh Chani', 'Akhil Upadhyay', 'N K Navani']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,E Rajasekar,"['E Rajasekar', 'Akhil Upadhyay', 'Ashwani Kumar Sharma', 'Ranjana Pathania']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,E Rajasekar,"['E Rajasekar', 'Akhil Upadhyay', 'Ashwani Kumar Sharma', 'Ram Sateesh Pasupuleti']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,E Rajasekar,"['E Rajasekar', 'Akhil Upadhyay', 'Ashwani Kumar Sharma', 'Prabhjot Singh Chani']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Akhil Upadhyay', 'Ranjana Pathania']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Akhil Upadhyay', 'Prabhjot Singh Chani']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Ram Sateesh Pasupuleti,"['Ram Sateesh Pasupuleti', 'Akhil Upadhyay', 'N K Navani']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Saptarshi Kolay,"['Saptarshi Kolay', 'Akhil Upadhyay', 'Ashwani Kumar Sharma', 'Ranjana Pathania']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Saptarshi Kolay,"['Saptarshi Kolay', 'Akhil Upadhyay', 'Ashwani Kumar Sharma', 'Ram Sateesh Pasupuleti']"
v0_008_bhaskara_advanced_solar_energy_base_fellowship__2017,Saptarshi Kolay,"['Saptarshi Kolay', 'Akhil Upadhyay', 'Ashwani Kumar Sharma', 'Prabhjot Singh Chani']"
