proposal_link,title,skills,researcher_name,team,goodness
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",Rajan Arora,"[['Rajan Arora', 'Sanjoy Ghosh', 'Poonam Choudhary', 'Partha Roy', 'Saptarshi Kolay'], ['Rajan Arora', 'E Rajasekar', 'Mahua Mukherjee', 'Harsh Chauhan', 'Prabhjot Singh Chani'], ['Rajan Arora', 'Saptarshi Kolay', 'Gaurav Raheja', 'Mahua Mukherjee'], ['Rajan Arora', 'Avlokita Agrawal', 'Mahua Mukherjee', 'Prabhjot Singh Chani'], ['Rajan Arora', 'Saptarshi Kolay', 'Prabhjot Singh Chani'], ['Rajan Arora', 'Prabhjot Singh Chani', 'Partha Roy'], ['Rajan Arora', 'Partha Roy', 'Saptarshi Kolay'], ['Rajan Arora', 'Harsh Chauhan', 'Avlokita Agrawal']]","[0.625, 0.625, 0.6, 0.6, 0.575, 0.575, 0.575, 0.575]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",Ashwani Kumar Sharma,"[['Ashwani Kumar Sharma', 'Partha Roy', 'Akhil Upadhyay', 'Sanjoy Ghosh', 'Prabhjot Singh Chani'], ['Ashwani Kumar Sharma', 'E Rajasekar', 'Saptarshi Kolay', 'Sanjoy Ghosh', 'Akhil Upadhyay'], ['Ashwani Kumar Sharma', 'Prabhjot Singh Chani', 'Saptarshi Kolay', 'Harsh Chauhan'], ['Ashwani Kumar Sharma', 'Harsh Chauhan', 'Prabhjot Singh Chani', 'Partha Roy'], ['Ashwani Kumar Sharma', 'Gaurav Raheja', 'Harsh Chauhan', 'Saptarshi Kolay'], ['Ashwani Kumar Sharma', 'Harsh Chauhan', 'Avlokita Agrawal'], ['Ashwani Kumar Sharma', 'E Rajasekar', 'Saptarshi Kolay'], ['Ashwani Kumar Sharma', 'Avlokita Agrawal', 'Sanjoy Ghosh']]","[0.625, 0.625, 0.6, 0.6, 0.6, 0.575, 0.575, 0.575]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",Bijan Choudhury,"[['Bijan Choudhury', 'Harsh Chauhan', 'Akhil Upadhyay', 'Prabhjot Singh Chani', 'Gaurav Raheja'], ['Bijan Choudhury', 'E Rajasekar', 'Gaurav Raheja', 'Poonam Choudhary', 'Harsh Chauhan'], ['Bijan Choudhury', 'Akhil Upadhyay', 'Sanjoy Ghosh', 'Partha Roy', 'E Rajasekar'], ['Bijan Choudhury', 'Akhil Upadhyay', 'Poonam Choudhary', 'Prabhjot Singh Chani', 'Saptarshi Kolay'], ['Bijan Choudhury', 'Gaurav Raheja', 'Akhil Upadhyay', 'Sanjoy Ghosh'], ['Bijan Choudhury', 'E Rajasekar', 'Avlokita Agrawal', 'Saptarshi Kolay'], ['Bijan Choudhury', 'Avlokita Agrawal', 'Prabhjot Singh Chani', 'Sanjoy Ghosh'], ['Bijan Choudhury', 'Sanjoy Ghosh', 'Saptarshi Kolay']]","[0.625, 0.625, 0.625, 0.625, 0.6, 0.6, 0.6, 0.575]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",Debabrata Sircar,"[['Debabrata Sircar', 'Saptarshi Kolay', 'E Rajasekar', 'Mahua Mukherjee', 'Avlokita Agrawal'], ['Debabrata Sircar', 'Saptarshi Kolay', 'Avlokita Agrawal', 'Sanjoy Ghosh', 'Harsh Chauhan'], ['Debabrata Sircar', 'Prabhjot Singh Chani', 'Akhil Upadhyay', 'Mahua Mukherjee', 'Harsh Chauhan'], ['Debabrata Sircar', 'E Rajasekar', 'Mahua Mukherjee', 'Poonam Choudhary', 'Saptarshi Kolay'], ['Debabrata Sircar', 'Saptarshi Kolay', 'Prabhjot Singh Chani', 'Mahua Mukherjee'], ['Debabrata Sircar', 'Akhil Upadhyay', 'Saptarshi Kolay', 'Harsh Chauhan'], ['Debabrata Sircar', 'Akhil Upadhyay', 'Prabhjot Singh Chani'], ['Debabrata Sircar', 'Akhil Upadhyay', 'Partha Roy']]","[0.625, 0.625, 0.625, 0.625, 0.6, 0.6, 0.575, 0.575]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",Deepak Sharma,"[['Deepak Sharma', 'Poonam Choudhary', 'Avlokita Agrawal', 'Partha Roy', 'Akhil Upadhyay'], ['Deepak Sharma', 'Mahua Mukherjee', 'Harsh Chauhan', 'Gaurav Raheja', 'Avlokita Agrawal'], ['Deepak Sharma', 'Harsh Chauhan', 'Poonam Choudhary', 'Avlokita Agrawal', 'Mahua Mukherjee'], ['Deepak Sharma', 'Gaurav Raheja', 'Akhil Upadhyay', 'Poonam Choudhary', 'Partha Roy'], ['Deepak Sharma', 'Prabhjot Singh Chani', 'Partha Roy', 'Sanjoy Ghosh'], ['Deepak Sharma', 'Poonam Choudhary', 'Harsh Chauhan', 'Avlokita Agrawal'], ['Deepak Sharma', 'Partha Roy', 'Harsh Chauhan', 'Akhil Upadhyay'], ['Deepak Sharma', 'Partha Roy']]","[0.625, 0.625, 0.625, 0.625, 0.6, 0.6, 0.6, 0.55]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",P Gopinath,"[['P Gopinath', 'Partha Roy', 'Prabhjot Singh Chani', 'Harsh Chauhan', 'Gaurav Raheja'], ['P Gopinath', 'Akhil Upadhyay', 'Harsh Chauhan', 'E Rajasekar', 'Avlokita Agrawal'], ['P Gopinath', 'Gaurav Raheja', 'Poonam Choudhary', 'Akhil Upadhyay'], ['P Gopinath', 'E Rajasekar', 'Prabhjot Singh Chani', 'Sanjoy Ghosh'], ['P Gopinath', 'Prabhjot Singh Chani', 'Avlokita Agrawal'], ['P Gopinath', 'Mahua Mukherjee', 'Akhil Upadhyay'], ['P Gopinath', 'Harsh Chauhan', 'Gaurav Raheja'], ['P Gopinath', 'E Rajasekar', 'Prabhjot Singh Chani']]","[0.625, 0.625, 0.6, 0.6, 0.575, 0.575, 0.575, 0.575]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",Harsh Chauhan,"[['Harsh Chauhan', 'Sanjoy Ghosh', 'Mahua Mukherjee', 'Partha Roy', 'Akhil Upadhyay'], ['Harsh Chauhan', 'Sanjoy Ghosh', 'E Rajasekar', 'Poonam Choudhary', 'Akhil Upadhyay'], ['Harsh Chauhan', 'Prabhjot Singh Chani', 'Saptarshi Kolay', 'Akhil Upadhyay', 'Partha Roy'], ['Harsh Chauhan', 'Partha Roy', 'E Rajasekar', 'Gaurav Raheja', 'Akhil Upadhyay'], ['Harsh Chauhan', 'Sanjoy Ghosh', 'Mahua Mukherjee', 'Akhil Upadhyay'], ['Harsh Chauhan', 'Gaurav Raheja', 'Partha Roy', 'Mahua Mukherjee'], ['Harsh Chauhan', 'Saptarshi Kolay', 'Poonam Choudhary'], ['Harsh Chauhan', 'Sanjoy Ghosh', 'Poonam Choudhary']]","[0.625, 0.625, 0.625, 0.625, 0.6, 0.6, 0.575, 0.575]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",Srinivas Kiran Ambatipudi,"[['Srinivas Kiran Ambatipudi', 'Sanjoy Ghosh', 'Saptarshi Kolay', 'E Rajasekar', 'Akhil Upadhyay'], ['Srinivas Kiran Ambatipudi', 'Sanjoy Ghosh', 'Partha Roy', 'Poonam Choudhary', 'Avlokita Agrawal'], ['Srinivas Kiran Ambatipudi', 'Partha Roy', 'Gaurav Raheja', 'Prabhjot Singh Chani', 'Harsh Chauhan'], ['Srinivas Kiran Ambatipudi', 'E Rajasekar', 'Mahua Mukherjee', 'Prabhjot Singh Chani', 'Partha Roy'], ['Srinivas Kiran Ambatipudi', 'Saptarshi Kolay', 'Akhil Upadhyay', 'Sanjoy Ghosh'], ['Srinivas Kiran Ambatipudi', 'Poonam Choudhary', 'Avlokita Agrawal', 'Partha Roy'], ['Srinivas Kiran Ambatipudi', 'Saptarshi Kolay', 'Gaurav Raheja'], ['Srinivas Kiran Ambatipudi', 'Mahua Mukherjee']]","[0.625, 0.625, 0.625, 0.625, 0.6, 0.6, 0.575, 0.4667]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",Krishna Mohan Poluri,"[['Krishna Mohan Poluri', 'Akhil Upadhyay', 'Avlokita Agrawal', 'Gaurav Raheja', 'Prabhjot Singh Chani'], ['Krishna Mohan Poluri', 'Prabhjot Singh Chani', 'Mahua Mukherjee', 'E Rajasekar'], ['Krishna Mohan Poluri', 'Prabhjot Singh Chani', 'Harsh Chauhan', 'Sanjoy Ghosh'], ['Krishna Mohan Poluri', 'Partha Roy', 'Harsh Chauhan', 'Prabhjot Singh Chani'], ['Krishna Mohan Poluri', 'Partha Roy', 'Harsh Chauhan', 'Mahua Mukherjee'], ['Krishna Mohan Poluri', 'Harsh Chauhan', 'Gaurav Raheja', 'Akhil Upadhyay'], ['Krishna Mohan Poluri', 'Gaurav Raheja', 'E Rajasekar', 'Partha Roy'], ['Krishna Mohan Poluri', 'Poonam Choudhary', 'E Rajasekar']]","[0.625, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.575]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",Maya S.Nair,"[['Maya S.Nair', 'Saptarshi Kolay', 'Harsh Chauhan', 'Akhil Upadhyay', 'Gaurav Raheja'], ['Maya S.Nair', 'Partha Roy', 'Sanjoy Ghosh', 'Akhil Upadhyay', 'E Rajasekar'], ['Maya S.Nair', 'Gaurav Raheja', 'Saptarshi Kolay', 'E Rajasekar', 'Sanjoy Ghosh'], ['Maya S.Nair', 'Avlokita Agrawal', 'Sanjoy Ghosh', 'E Rajasekar', 'Akhil Upadhyay'], ['Maya S.Nair', 'Avlokita Agrawal', 'Prabhjot Singh Chani', 'Sanjoy Ghosh'], ['Maya S.Nair', 'Sanjoy Ghosh', 'Saptarshi Kolay'], ['Maya S.Nair', 'Harsh Chauhan', 'Gaurav Raheja'], ['Maya S.Nair', 'Saptarshi Kolay']]","[0.625, 0.625, 0.625, 0.625, 0.6, 0.575, 0.575, 0.55]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",N K Navani,"[['N K Navani', 'Prabhjot Singh Chani', 'Akhil Upadhyay', 'Sanjoy Ghosh', 'Avlokita Agrawal'], ['N K Navani', 'Sanjoy Ghosh', 'Gaurav Raheja', 'Mahua Mukherjee'], ['N K Navani', 'Sanjoy Ghosh', 'Avlokita Agrawal', 'E Rajasekar'], ['N K Navani', 'Avlokita Agrawal', 'Saptarshi Kolay', 'Harsh Chauhan'], ['N K Navani', 'Avlokita Agrawal', 'Akhil Upadhyay', 'Harsh Chauhan'], ['N K Navani', 'Gaurav Raheja', 'Avlokita Agrawal'], ['N K Navani', 'Avlokita Agrawal', 'Saptarshi Kolay'], ['N K Navani', 'Avlokita Agrawal', 'E Rajasekar']]","[0.625, 0.6, 0.6, 0.6, 0.6, 0.575, 0.575, 0.575]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",Partha Roy,"[['Partha Roy', 'Saptarshi Kolay', 'Gaurav Raheja', 'Avlokita Agrawal', 'Mahua Mukherjee'], ['Partha Roy', 'Sanjoy Ghosh', 'Gaurav Raheja', 'Saptarshi Kolay'], ['Partha Roy', 'Harsh Chauhan', 'Prabhjot Singh Chani', 'Poonam Choudhary'], ['Partha Roy', 'Harsh Chauhan', 'Akhil Upadhyay', 'Mahua Mukherjee'], ['Partha Roy', 'Gaurav Raheja', 'E Rajasekar', 'Akhil Upadhyay'], ['Partha Roy', 'Harsh Chauhan', 'Sanjoy Ghosh'], ['Partha Roy', 'Harsh Chauhan', 'E Rajasekar'], ['Partha Roy', 'E Rajasekar', 'Prabhjot Singh Chani']]","[0.625, 0.6, 0.6, 0.6, 0.6, 0.575, 0.575, 0.575]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",Poonam Choudhary,"[['Poonam Choudhary', 'Prabhjot Singh Chani', 'Gaurav Raheja', 'Avlokita Agrawal', 'Sanjoy Ghosh'], ['Poonam Choudhary', 'E Rajasekar', 'Gaurav Raheja', 'Mahua Mukherjee'], ['Poonam Choudhary', 'Avlokita Agrawal', 'Partha Roy', 'Akhil Upadhyay'], ['Poonam Choudhary', 'Mahua Mukherjee', 'Avlokita Agrawal'], ['Poonam Choudhary', 'Harsh Chauhan', 'Avlokita Agrawal'], ['Poonam Choudhary', 'E Rajasekar', 'Akhil Upadhyay'], ['Poonam Choudhary', 'Akhil Upadhyay', 'Saptarshi Kolay'], ['Poonam Choudhary', 'Saptarshi Kolay']]","[0.625, 0.6, 0.6, 0.575, 0.575, 0.575, 0.575, 0.55]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",Prabhat Kumar Mandal,"[['Prabhat Kumar Mandal', 'Akhil Upadhyay', 'E Rajasekar', 'Poonam Choudhary', 'Gaurav Raheja'], ['Prabhat Kumar Mandal', 'E Rajasekar', 'Partha Roy', 'Gaurav Raheja'], ['Prabhat Kumar Mandal', 'Poonam Choudhary', 'Saptarshi Kolay'], ['Prabhat Kumar Mandal', 'Harsh Chauhan', 'E Rajasekar'], ['Prabhat Kumar Mandal', 'Gaurav Raheja', 'Harsh Chauhan'], ['Prabhat Kumar Mandal', 'E Rajasekar', 'Mahua Mukherjee'], ['Prabhat Kumar Mandal', 'E Rajasekar', 'Akhil Upadhyay'], ['Prabhat Kumar Mandal', 'Prabhjot Singh Chani']]","[0.625, 0.6, 0.575, 0.575, 0.575, 0.575, 0.575, 0.5361]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",Pranita P Sarangi,"[['Pranita P Sarangi', 'Saptarshi Kolay', 'Sanjoy Ghosh', 'E Rajasekar', 'Partha Roy'], ['Pranita P Sarangi', 'Sanjoy Ghosh', 'Avlokita Agrawal', 'Saptarshi Kolay', 'Mahua Mukherjee'], ['Pranita P Sarangi', 'Prabhjot Singh Chani', 'Avlokita Agrawal', 'Gaurav Raheja', 'Poonam Choudhary'], ['Pranita P Sarangi', 'Poonam Choudhary', 'Prabhjot Singh Chani', 'E Rajasekar', 'Saptarshi Kolay'], ['Pranita P Sarangi', 'Avlokita Agrawal', 'Mahua Mukherjee', 'Sanjoy Ghosh', 'Partha Roy'], ['Pranita P Sarangi', 'Akhil Upadhyay', 'Poonam Choudhary', 'Partha Roy', 'Harsh Chauhan'], ['Pranita P Sarangi', 'Prabhjot Singh Chani', 'Partha Roy', 'Mahua Mukherjee'], ['Pranita P Sarangi', 'Poonam Choudhary', 'E Rajasekar', 'Prabhjot Singh Chani']]","[0.625, 0.625, 0.625, 0.625, 0.625, 0.625, 0.6, 0.6]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",Pravindra Kumar,"[['Pravindra Kumar', 'Saptarshi Kolay', 'Sanjoy Ghosh', 'Partha Roy', 'Prabhjot Singh Chani'], ['Pravindra Kumar', 'Prabhjot Singh Chani', 'Saptarshi Kolay', 'Gaurav Raheja', 'Sanjoy Ghosh'], ['Pravindra Kumar', 'Harsh Chauhan', 'Prabhjot Singh Chani', 'Sanjoy Ghosh', 'Akhil Upadhyay'], ['Pravindra Kumar', 'Harsh Chauhan', 'Avlokita Agrawal', 'Saptarshi Kolay', 'Poonam Choudhary'], ['Pravindra Kumar', 'Saptarshi Kolay', 'Akhil Upadhyay', 'Harsh Chauhan'], ['Pravindra Kumar', 'Harsh Chauhan', 'E Rajasekar', 'Partha Roy'], ['Pravindra Kumar', 'Poonam Choudhary', 'Gaurav Raheja'], ['Pravindra Kumar', 'Mahua Mukherjee', 'Avlokita Agrawal']]","[0.625, 0.625, 0.625, 0.625, 0.6, 0.6, 0.575, 0.575]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",Prince Tiwari,"[['Prince Tiwari', 'Sanjoy Ghosh', 'Akhil Upadhyay', 'E Rajasekar', 'Mahua Mukherjee'], ['Prince Tiwari', 'Poonam Choudhary', 'Akhil Upadhyay', 'Mahua Mukherjee', 'Gaurav Raheja'], ['Prince Tiwari', 'Mahua Mukherjee', 'Sanjoy Ghosh', 'Partha Roy', 'Saptarshi Kolay'], ['Prince Tiwari', 'Avlokita Agrawal', 'Akhil Upadhyay', 'Poonam Choudhary', 'E Rajasekar'], ['Prince Tiwari', 'Sanjoy Ghosh', 'Partha Roy', 'E Rajasekar'], ['Prince Tiwari', 'Gaurav Raheja', 'Saptarshi Kolay', 'Prabhjot Singh Chani'], ['Prince Tiwari', 'Gaurav Raheja', 'Mahua Mukherjee', 'Avlokita Agrawal'], ['Prince Tiwari', 'Avlokita Agrawal', 'Akhil Upadhyay']]","[0.625, 0.625, 0.625, 0.625, 0.6, 0.6, 0.6, 0.575]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",R. P. Singh,"[['R. P. Singh', 'Poonam Choudhary', 'Harsh Chauhan', 'Prabhjot Singh Chani', 'Avlokita Agrawal'], ['R. P. Singh', 'Avlokita Agrawal', 'Saptarshi Kolay', 'Harsh Chauhan', 'Prabhjot Singh Chani'], ['R. P. Singh', 'Avlokita Agrawal', 'Poonam Choudhary', 'Mahua Mukherjee'], ['R. P. Singh', 'Sanjoy Ghosh', 'Poonam Choudhary'], ['R. P. Singh', 'Sanjoy Ghosh', 'Mahua Mukherjee'], ['R. P. Singh', 'Prabhjot Singh Chani', 'Avlokita Agrawal'], ['R. P. Singh', 'Akhil Upadhyay', 'Mahua Mukherjee'], ['R. P. Singh', 'Sanjoy Ghosh']]","[0.625, 0.625, 0.6, 0.575, 0.575, 0.575, 0.575, 0.55]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",Ramasare Prasad,"[['Ramasare Prasad', 'Prabhjot Singh Chani', 'Poonam Choudhary', 'Harsh Chauhan', 'Gaurav Raheja'], ['Ramasare Prasad', 'E Rajasekar', 'Gaurav Raheja', 'Partha Roy', 'Harsh Chauhan'], ['Ramasare Prasad', 'Avlokita Agrawal', 'Akhil Upadhyay', 'Partha Roy', 'E Rajasekar'], ['Ramasare Prasad', 'Akhil Upadhyay', 'Prabhjot Singh Chani', 'Saptarshi Kolay', 'E Rajasekar'], ['Ramasare Prasad', 'Sanjoy Ghosh', 'Prabhjot Singh Chani', 'Harsh Chauhan'], ['Ramasare Prasad', 'Partha Roy', 'Akhil Upadhyay', 'Prabhjot Singh Chani'], ['Ramasare Prasad', 'Mahua Mukherjee', 'Partha Roy', 'Saptarshi Kolay'], ['Ramasare Prasad', 'Akhil Upadhyay', 'Mahua Mukherjee', 'E Rajasekar']]","[0.625, 0.625, 0.625, 0.625, 0.6, 0.6, 0.6, 0.6]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",Ranjana Pathania,"[['Ranjana Pathania', 'Saptarshi Kolay', 'Mahua Mukherjee', 'Harsh Chauhan', 'E Rajasekar'], ['Ranjana Pathania', 'Saptarshi Kolay', 'E Rajasekar', 'Poonam Choudhary', 'Prabhjot Singh Chani'], ['Ranjana Pathania', 'Prabhjot Singh Chani', 'Akhil Upadhyay', 'Saptarshi Kolay'], ['Ranjana Pathania', 'Poonam Choudhary', 'Avlokita Agrawal', 'E Rajasekar'], ['Ranjana Pathania', 'Mahua Mukherjee', 'Gaurav Raheja', 'Partha Roy'], ['Ranjana Pathania', 'Gaurav Raheja', 'Akhil Upadhyay', 'Sanjoy Ghosh'], ['Ranjana Pathania', 'Avlokita Agrawal', 'Partha Roy', 'Harsh Chauhan'], ['Ranjana Pathania', 'E Rajasekar', 'Sanjoy Ghosh']]","[0.625, 0.625, 0.6, 0.6, 0.6, 0.6, 0.6, 0.575]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",Sanjoy Ghosh,"[['Sanjoy Ghosh', 'Prabhjot Singh Chani', 'Harsh Chauhan', 'Partha Roy', 'Mahua Mukherjee'], ['Sanjoy Ghosh', 'Akhil Upadhyay', 'E Rajasekar', 'Avlokita Agrawal', 'Partha Roy'], ['Sanjoy Ghosh', 'Poonam Choudhary', 'E Rajasekar', 'Partha Roy'], ['Sanjoy Ghosh', 'Saptarshi Kolay', 'Mahua Mukherjee'], ['Sanjoy Ghosh', 'Mahua Mukherjee', 'Avlokita Agrawal'], ['Sanjoy Ghosh', 'Harsh Chauhan', 'Poonam Choudhary'], ['Sanjoy Ghosh', 'Avlokita Agrawal', 'Gaurav Raheja'], ['Sanjoy Ghosh', 'Akhil Upadhyay', 'Gaurav Raheja']]","[0.625, 0.625, 0.6, 0.575, 0.575, 0.575, 0.575, 0.575]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",Saugata Hazra,"[['Saugata Hazra', 'Prabhjot Singh Chani', 'E Rajasekar', 'Akhil Upadhyay', 'Partha Roy'], ['Saugata Hazra', 'E Rajasekar', 'Saptarshi Kolay', 'Prabhjot Singh Chani', 'Sanjoy Ghosh'], ['Saugata Hazra', 'Akhil Upadhyay', 'Saptarshi Kolay', 'Avlokita Agrawal', 'E Rajasekar'], ['Saugata Hazra', 'Partha Roy', 'Akhil Upadhyay', 'Avlokita Agrawal'], ['Saugata Hazra', 'Saptarshi Kolay', 'Gaurav Raheja'], ['Saugata Hazra', 'Sanjoy Ghosh', 'Mahua Mukherjee'], ['Saugata Hazra', 'Partha Roy', 'Sanjoy Ghosh'], ['Saugata Hazra', 'Harsh Chauhan', 'E Rajasekar']]","[0.625, 0.625, 0.625, 0.6, 0.575, 0.575, 0.575, 0.575]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",Shailly Tomar,"[['Shailly Tomar', 'Partha Roy', 'Poonam Choudhary', 'Avlokita Agrawal', 'Harsh Chauhan'], ['Shailly Tomar', 'Saptarshi Kolay', 'Prabhjot Singh Chani', 'Avlokita Agrawal'], ['Shailly Tomar', 'Prabhjot Singh Chani', 'Avlokita Agrawal', 'Harsh Chauhan'], ['Shailly Tomar', 'Mahua Mukherjee', 'Poonam Choudhary', 'Prabhjot Singh Chani'], ['Shailly Tomar', 'Harsh Chauhan', 'Mahua Mukherjee', 'Prabhjot Singh Chani'], ['Shailly Tomar', 'Saptarshi Kolay', 'Avlokita Agrawal'], ['Shailly Tomar', 'Prabhjot Singh Chani', 'Akhil Upadhyay'], ['Shailly Tomar', 'Mahua Mukherjee', 'Saptarshi Kolay']]","[0.625, 0.6, 0.6, 0.6, 0.6, 0.575, 0.575, 0.575]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",Shri Ram Yadav,"[['Shri Ram Yadav', 'Harsh Chauhan', 'E Rajasekar', 'Akhil Upadhyay', 'Saptarshi Kolay'], ['Shri Ram Yadav', 'Sanjoy Ghosh', 'Gaurav Raheja', 'E Rajasekar'], ['Shri Ram Yadav', 'Poonam Choudhary', 'Akhil Upadhyay', 'Partha Roy'], ['Shri Ram Yadav', 'Partha Roy', 'Harsh Chauhan', 'Poonam Choudhary'], ['Shri Ram Yadav', 'Gaurav Raheja', 'Prabhjot Singh Chani', 'Mahua Mukherjee'], ['Shri Ram Yadav', 'Akhil Upadhyay', 'Poonam Choudhary', 'Harsh Chauhan'], ['Shri Ram Yadav', 'Akhil Upadhyay', 'Avlokita Agrawal', 'Sanjoy Ghosh'], ['Shri Ram Yadav', 'Partha Roy', 'Poonam Choudhary']]","[0.625, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.575]"
v0_022_funding_opportunity_announcement_foa_smart_grids,Funding Opportunity Announcement (FOA): Smart Grids,"['biomass', 'building', 'city', 'demand', 'design', 'immense', 'large amount', 'limitation', 'use']",Soma Rohatgi,"[['Soma Rohatgi', 'Sanjoy Ghosh', 'Saptarshi Kolay', 'Poonam Choudhary', 'Akhil Upadhyay'], ['Soma Rohatgi', 'E Rajasekar', 'Akhil Upadhyay', 'Saptarshi Kolay', 'Gaurav Raheja'], ['Soma Rohatgi', 'Sanjoy Ghosh', 'Akhil Upadhyay', 'Partha Roy'], ['Soma Rohatgi', 'Gaurav Raheja', 'Mahua Mukherjee', 'Harsh Chauhan'], ['Soma Rohatgi', 'Partha Roy', 'Saptarshi Kolay'], ['Soma Rohatgi', 'Akhil Upadhyay', 'Partha Roy'], ['Soma Rohatgi', 'Akhil Upadhyay', 'Harsh Chauhan'], ['Soma Rohatgi', 'Poonam Choudhary']]","[0.625, 0.625, 0.6, 0.6, 0.575, 0.575, 0.575, 0.55]"
