proposal_link,title,skills,researcher_name,team,goodness
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",Prabhjot Singh Chani,"[['Prabhjot Singh Chani', 'Deepak Sharma', 'Prince Tiwari', 'R. P. Singh', 'Saptarshi Kolay'], ['Prabhjot Singh Chani', 'Ramasare Prasad', 'Deepak Sharma', 'Prince Tiwari', 'Smriti Saraswat'], ['Prabhjot Singh Chani', 'Rajesh Kumar', 'Jaydev Dabas', 'Uttam Kumar Roy', 'Millie Pant'], ['Prabhjot Singh Chani', 'Deepak Sharma', 'Rajesh Kumar', 'Jaydev Dabas'], ['Prabhjot Singh Chani', 'Avlokita Agrawal', 'P Gopinath', 'Ramasare Prasad'], ['Prabhjot Singh Chani', 'Jaydev Dabas', 'Deepak Sharma'], ['Prabhjot Singh Chani', 'Akhil Upadhyay', 'Jaydev Dabas'], ['Prabhjot Singh Chani', 'R. P. Singh', 'Rajesh Kumar'], ['Prabhjot Singh Chani', 'Saptarshi Kolay'], ['Prabhjot Singh Chani', 'Sachin Suresh Tiwari']]","[0.625, 0.6, 0.6, 0.575, 0.525, 0.5, 0.4, 0.375, 0.275, 0.225]"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",E Rajasekar,"[['E Rajasekar', 'Jaydev Dabas', 'Avlokita Agrawal', 'Uttam Kumar Roy', 'Ranjana Pathania'], ['E Rajasekar', 'Sachin Suresh Tiwari', 'Prince Tiwari', 'R. P. Singh'], ['E Rajasekar', 'Prince Tiwari', 'Avlokita Agrawal', 'Deepak Sharma'], ['E Rajasekar', 'Tina Pujara', 'R. P. Singh', 'Sachin Suresh Tiwari'], ['E Rajasekar', 'Ramasare Prasad', 'Uttam Kumar Roy', 'P Gopinath', 'Ranjana Pathania'], ['E Rajasekar', 'Ramasare Prasad', 'Jaydev Dabas'], ['E Rajasekar', 'Akhil Upadhyay', 'Saptarshi Kolay'], ['E Rajasekar', 'Ranjana Pathania'], ['E Rajasekar', 'Rajesh Kumar'], ['E Rajasekar', 'R. P. Singh']]","[0.6, 0.55, 0.55, 0.5, 0.475, 0.475, 0.4, 0.3, 0.3, 0.225]"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",Ram Sateesh Pasupuleti,"[['Ram Sateesh Pasupuleti', 'Prince Tiwari', 'Uttam Kumar Roy', 'Ramasare Prasad', 'R. P. Singh'], ['Ram Sateesh Pasupuleti', 'Soma Rohatgi', 'Jaydev Dabas', 'Rajesh Kumar'], ['Ram Sateesh Pasupuleti', 'Deepak Sharma', 'Avlokita Agrawal'], ['Ram Sateesh Pasupuleti', 'Mahua Mukherjee', 'Uttam Kumar Roy'], ['Ram Sateesh Pasupuleti', 'Avlokita Agrawal'], ['Ram Sateesh Pasupuleti', 'Smriti Saraswat', 'Soma Rohatgi'], ['Ram Sateesh Pasupuleti', 'Saptarshi Kolay', 'R. P. Singh'], ['Ram Sateesh Pasupuleti', 'P Gopinath', 'Uttam Kumar Roy'], ['Ram Sateesh Pasupuleti', 'Mahua Mukherjee'], ['Ram Sateesh Pasupuleti', 'Smriti Saraswat']]","[0.575, 0.55, 0.45, 0.4, 0.375, 0.35, 0.35, 0.35, 0.3, 0.25]"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",Saptarshi Kolay,"[['Saptarshi Kolay', 'Prince Tiwari', 'Sachin Suresh Tiwari', 'Sanjoy Ghosh', 'Smriti Saraswat'], ['Saptarshi Kolay', 'Ram Sateesh Pasupuleti', 'Prince Tiwari', 'Millie Pant'], ['Saptarshi Kolay', 'Prince Tiwari', 'P Gopinath', 'Mahua Mukherjee'], ['Saptarshi Kolay', 'Millie Pant', 'Deepak Sharma', 'Ramasare Prasad', 'Tina Pujara'], ['Saptarshi Kolay', 'Millie Pant', 'Akhil Upadhyay', 'Tina Pujara'], ['Saptarshi Kolay', 'Millie Pant', 'Akhil Upadhyay', 'Jaydev Dabas'], ['Saptarshi Kolay', 'Smriti Saraswat', 'Jaydev Dabas'], ['Saptarshi Kolay', 'P Gopinath', 'Jaydev Dabas'], ['Saptarshi Kolay', 'Tina Pujara', 'Avlokita Agrawal'], ['Saptarshi Kolay', 'R. P. Singh', 'Avlokita Agrawal']]","[0.6, 0.575, 0.575, 0.575, 0.55, 0.55, 0.5, 0.5, 0.45, 0.45]"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",Shubhajit Sadhukhan,"[['Shubhajit Sadhukhan', 'Akhil Upadhyay', 'Smriti Saraswat', 'Tina Pujara', 'Avlokita Agrawal'], ['Shubhajit Sadhukhan', 'Ranjana Pathania', 'Prince Tiwari'], ['Shubhajit Sadhukhan', 'Akhil Upadhyay', 'Tina Pujara', 'N K Navani', 'Ranjana Pathania'], ['Shubhajit Sadhukhan', 'Avlokita Agrawal', 'Ranjana Pathania'], ['Shubhajit Sadhukhan', 'P Gopinath', 'Saptarshi Kolay', 'Tina Pujara'], ['Shubhajit Sadhukhan', 'Tina Pujara', 'Akhil Upadhyay'], ['Shubhajit Sadhukhan', 'Soma Rohatgi', 'Ram Sateesh Pasupuleti'], ['Shubhajit Sadhukhan', 'Saptarshi Kolay', 'Sanjoy Ghosh'], ['Shubhajit Sadhukhan', 'Ranjana Pathania'], ['Shubhajit Sadhukhan', 'Sanjoy Ghosh']]","[0.575, 0.5, 0.5, 0.475, 0.45, 0.4, 0.35, 0.35, 0.3, 0.225]"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",Smriti Saraswat,"[['Smriti Saraswat', 'N K Navani', 'R. P. Singh', 'Ranjana Pathania', 'Jaydev Dabas'], ['Smriti Saraswat', 'Akhil Upadhyay', 'Saptarshi Kolay', 'Tina Pujara', 'Ranjana Pathania'], ['Smriti Saraswat', 'Sachin Suresh Tiwari', 'Deepak Sharma', 'Ram Sateesh Pasupuleti'], ['Smriti Saraswat', 'Prince Tiwari', 'Ramasare Prasad'], ['Smriti Saraswat', 'Avlokita Agrawal', 'Saptarshi Kolay'], ['Smriti Saraswat', 'Avlokita Agrawal', 'N K Navani', 'P Gopinath'], ['Smriti Saraswat', 'Soma Rohatgi', 'N K Navani'], ['Smriti Saraswat', 'P Gopinath', 'Rajesh Kumar'], ['Smriti Saraswat', 'Mahua Mukherjee'], ['Smriti Saraswat', 'P Gopinath']]","[0.575, 0.575, 0.525, 0.5, 0.45, 0.45, 0.35, 0.35, 0.3, 0.25]"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",Sonal Atreya,"[['Sonal Atreya', 'Prince Tiwari', 'Jaydev Dabas', 'R. P. Singh', 'Sanjoy Ghosh'], ['Sonal Atreya', 'Soma Rohatgi', 'Deepak Sharma', 'Saptarshi Kolay'], ['Sonal Atreya', 'Akhil Upadhyay', 'Millie Pant', 'Uttam Kumar Roy'], ['Sonal Atreya', 'Smriti Saraswat', 'Sanjoy Ghosh', 'Sachin Suresh Tiwari'], ['Sonal Atreya', 'Soma Rohatgi', 'Sachin Suresh Tiwari'], ['Sonal Atreya', 'Smriti Saraswat', 'Ramasare Prasad', 'Akhil Upadhyay'], ['Sonal Atreya', 'Akhil Upadhyay', 'Millie Pant'], ['Sonal Atreya', 'Sachin Suresh Tiwari', 'Uttam Kumar Roy'], ['Sonal Atreya', 'Tina Pujara', 'Ram Sateesh Pasupuleti'], ['Sonal Atreya', 'Millie Pant']]","[0.625, 0.525, 0.475, 0.45, 0.425, 0.375, 0.375, 0.35, 0.325, 0.3]"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",Tina Pujara,"[['Tina Pujara', 'Prince Tiwari', 'P Gopinath', 'Deepak Sharma'], ['Tina Pujara', 'Sanjoy Ghosh', 'Rajesh Kumar', 'Ranjana Pathania', 'R. P. Singh'], ['Tina Pujara', 'Uttam Kumar Roy', 'Soma Rohatgi'], ['Tina Pujara', 'Sachin Suresh Tiwari', 'Smriti Saraswat'], ['Tina Pujara', 'Ramasare Prasad', 'Sachin Suresh Tiwari'], ['Tina Pujara', 'Avlokita Agrawal', 'Uttam Kumar Roy', 'Jaydev Dabas'], ['Tina Pujara', 'P Gopinath', 'Akhil Upadhyay'], ['Tina Pujara', 'Smriti Saraswat', 'Sanjoy Ghosh', 'N K Navani'], ['Tina Pujara', 'Sanjoy Ghosh', 'Ram Sateesh Pasupuleti'], ['Tina Pujara', 'R. P. Singh']]","[0.55, 0.5, 0.475, 0.475, 0.475, 0.475, 0.425, 0.375, 0.35, 0.3]"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",Uttam Kumar Roy,"[['Uttam Kumar Roy', 'Ramasare Prasad', 'Deepak Sharma', 'Prince Tiwari'], ['Uttam Kumar Roy', 'Mahua Mukherjee', 'Soma Rohatgi', 'Millie Pant'], ['Uttam Kumar Roy', 'Saptarshi Kolay', 'Mahua Mukherjee', 'Tina Pujara', 'Smriti Saraswat'], ['Uttam Kumar Roy', 'Sanjoy Ghosh', 'Akhil Upadhyay', 'Saptarshi Kolay'], ['Uttam Kumar Roy', 'Sachin Suresh Tiwari', 'N K Navani', 'Sanjoy Ghosh'], ['Uttam Kumar Roy', 'Akhil Upadhyay', 'R. P. Singh'], ['Uttam Kumar Roy', 'Rajesh Kumar'], ['Uttam Kumar Roy', 'Avlokita Agrawal'], ['Uttam Kumar Roy', 'Sanjoy Ghosh'], ['Uttam Kumar Roy', 'R. P. Singh']]","[0.575, 0.55, 0.525, 0.475, 0.475, 0.425, 0.375, 0.325, 0.3, 0.3]"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",V Devadas,"[['V Devadas', 'Prince Tiwari', 'Sanjoy Ghosh', 'Rajesh Kumar', 'Ramasare Prasad'], ['V Devadas', 'Prince Tiwari', 'Rajesh Kumar', 'Smriti Saraswat'], ['V Devadas', 'P Gopinath', 'Sanjoy Ghosh', 'Jaydev Dabas', 'N K Navani'], ['V Devadas', 'N K Navani', 'Soma Rohatgi', 'Rajesh Kumar', 'Ranjana Pathania'], ['V Devadas', 'Avlokita Agrawal', 'Jaydev Dabas'], ['V Devadas', 'Sanjoy Ghosh', 'R. P. Singh', 'N K Navani', 'Saptarshi Kolay'], ['V Devadas', 'Ranjana Pathania'], ['V Devadas', 'Ramasare Prasad', 'P Gopinath'], ['V Devadas', 'R. P. Singh'], ['V Devadas', 'N K Navani']]","[0.575, 0.55, 0.55, 0.425, 0.425, 0.4, 0.275, 0.275, 0.2, 0.2]"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",Jaydev Dabas,"[['Jaydev Dabas', 'Ram Sateesh Pasupuleti', 'Deepak Sharma', 'Akhil Upadhyay'], ['Jaydev Dabas', 'Sanjoy Ghosh', 'Rajesh Kumar', 'Ranjana Pathania'], ['Jaydev Dabas', 'Millie Pant', 'Ranjana Pathania', 'Sanjoy Ghosh'], ['Jaydev Dabas', 'Uttam Kumar Roy', 'Millie Pant'], ['Jaydev Dabas', 'Sanjoy Ghosh', 'Smriti Saraswat', 'P Gopinath'], ['Jaydev Dabas', 'Mahua Mukherjee', 'Soma Rohatgi'], ['Jaydev Dabas', 'Uttam Kumar Roy', 'Ram Sateesh Pasupuleti'], ['Jaydev Dabas', 'Ranjana Pathania'], ['Jaydev Dabas', 'Millie Pant'], ['Jaydev Dabas', 'Avlokita Agrawal']]","[0.575, 0.55, 0.55, 0.525, 0.525, 0.525, 0.5, 0.45, 0.45, 0.4]"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",Millie Pant,"[['Millie Pant', 'Sanjoy Ghosh', 'Mahua Mukherjee', 'Prince Tiwari', 'Uttam Kumar Roy'], ['Millie Pant', 'Smriti Saraswat', 'Saptarshi Kolay', 'Deepak Sharma', 'Akhil Upadhyay'], ['Millie Pant', 'Jaydev Dabas', 'Uttam Kumar Roy'], ['Millie Pant', 'Ranjana Pathania', 'Tina Pujara', 'Ramasare Prasad', 'P Gopinath'], ['Millie Pant', 'Ramasare Prasad', 'Saptarshi Kolay', 'Rajesh Kumar', 'Soma Rohatgi'], ['Millie Pant', 'R. P. Singh', 'N K Navani', 'Saptarshi Kolay'], ['Millie Pant', 'Uttam Kumar Roy'], ['Millie Pant', 'N K Navani', 'Soma Rohatgi'], ['Millie Pant', 'Sanjoy Ghosh', 'Ramasare Prasad'], ['Millie Pant', 'Ram Sateesh Pasupuleti']]","[0.625, 0.575, 0.525, 0.5, 0.5, 0.45, 0.375, 0.375, 0.35, 0.325]"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",Rajan Arora,"[['Rajan Arora', 'Saptarshi Kolay', 'Prince Tiwari', 'Soma Rohatgi'], ['Rajan Arora', 'Smriti Saraswat', 'Avlokita Agrawal', 'Deepak Sharma', 'Soma Rohatgi'], ['Rajan Arora', 'Saptarshi Kolay', 'Ranjana Pathania', 'Tina Pujara'], ['Rajan Arora', 'Tina Pujara', 'Soma Rohatgi', 'Sanjoy Ghosh', 'Akhil Upadhyay'], ['Rajan Arora', 'N K Navani', 'Ram Sateesh Pasupuleti', 'Tina Pujara', 'Ramasare Prasad'], ['Rajan Arora', 'Jaydev Dabas', 'Tina Pujara'], ['Rajan Arora', 'P Gopinath', 'Sanjoy Ghosh'], ['Rajan Arora', 'Deepak Sharma'], ['Rajan Arora', 'Sachin Suresh Tiwari'], ['Rajan Arora', 'Ramasare Prasad']]","[0.6, 0.575, 0.55, 0.525, 0.425, 0.4, 0.35, 0.3, 0.275, 0.275]"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",Ashwani Kumar Sharma,"[['Ashwani Kumar Sharma', 'R. P. Singh', 'Jaydev Dabas', 'Sanjoy Ghosh', 'Prince Tiwari'], ['Ashwani Kumar Sharma', 'Sachin Suresh Tiwari', 'N K Navani', 'Jaydev Dabas', 'Saptarshi Kolay'], ['Ashwani Kumar Sharma', 'Millie Pant', 'Ramasare Prasad', 'Saptarshi Kolay', 'Jaydev Dabas'], ['Ashwani Kumar Sharma', 'Soma Rohatgi', 'Avlokita Agrawal'], ['Ashwani Kumar Sharma', 'Uttam Kumar Roy', 'Tina Pujara'], ['Ashwani Kumar Sharma', 'Rajesh Kumar'], ['Ashwani Kumar Sharma', 'Saptarshi Kolay'], ['Ashwani Kumar Sharma', 'N K Navani', 'Ramasare Prasad'], ['Ashwani Kumar Sharma', 'Uttam Kumar Roy'], ['Ashwani Kumar Sharma', 'Tina Pujara']]","[0.625, 0.6, 0.6, 0.475, 0.325, 0.3, 0.275, 0.275, 0.225, 0.225]"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",Bijan Choudhury,"[['Bijan Choudhury', 'Ranjana Pathania', 'Uttam Kumar Roy', 'Rajesh Kumar', 'Smriti Saraswat'], ['Bijan Choudhury', 'Akhil Upadhyay', 'Ramasare Prasad', 'Uttam Kumar Roy'], ['Bijan Choudhury', 'Smriti Saraswat', 'Jaydev Dabas'], ['Bijan Choudhury', 'Rajesh Kumar', 'Saptarshi Kolay'], ['Bijan Choudhury', 'Sanjoy Ghosh', 'Millie Pant'], ['Bijan Choudhury', 'Akhil Upadhyay', 'Millie Pant'], ['Bijan Choudhury', 'Sanjoy Ghosh', 'Saptarshi Kolay'], ['Bijan Choudhury', 'Rajesh Kumar'], ['Bijan Choudhury', 'Jaydev Dabas'], ['Bijan Choudhury', 'Ramasare Prasad']]","[0.575, 0.525, 0.475, 0.475, 0.425, 0.425, 0.4, 0.35, 0.3, 0.275]"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",Debabrata Sircar,"[['Debabrata Sircar', 'Uttam Kumar Roy', 'Millie Pant', 'Prince Tiwari', 'Tina Pujara'], ['Debabrata Sircar', 'R. P. Singh', 'Prince Tiwari', 'Deepak Sharma'], ['Debabrata Sircar', 'Sachin Suresh Tiwari', 'Millie Pant', 'Soma Rohatgi', 'Saptarshi Kolay'], ['Debabrata Sircar', 'Prince Tiwari', 'Deepak Sharma'], ['Debabrata Sircar', 'Ram Sateesh Pasupuleti', 'Akhil Upadhyay', 'Saptarshi Kolay', 'Smriti Saraswat'], ['Debabrata Sircar', 'Soma Rohatgi', 'Deepak Sharma', 'R. P. Singh'], ['Debabrata Sircar', 'Tina Pujara', 'Prince Tiwari'], ['Debabrata Sircar', 'Deepak Sharma', 'Saptarshi Kolay'], ['Debabrata Sircar', 'Sachin Suresh Tiwari', 'Saptarshi Kolay'], ['Debabrata Sircar', 'Ram Sateesh Pasupuleti', 'Saptarshi Kolay']]","[0.6, 0.55, 0.525, 0.5, 0.475, 0.45, 0.425, 0.425, 0.4, 0.35]"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",Deepak Sharma,"[['Deepak Sharma', 'Ram Sateesh Pasupuleti', 'Smriti Saraswat', 'Jaydev Dabas', 'Millie Pant'], ['Deepak Sharma', 'Ramasare Prasad', 'Prince Tiwari', 'Smriti Saraswat', 'Sanjoy Ghosh'], ['Deepak Sharma', 'Uttam Kumar Roy', 'Millie Pant', 'P Gopinath', 'Smriti Saraswat'], ['Deepak Sharma', 'Prince Tiwari', 'Saptarshi Kolay'], ['Deepak Sharma', 'Smriti Saraswat', 'Uttam Kumar Roy', 'Sanjoy Ghosh', 'Mahua Mukherjee'], ['Deepak Sharma', 'Prince Tiwari'], ['Deepak Sharma', 'Sachin Suresh Tiwari'], ['Deepak Sharma', 'Ramasare Prasad', 'Smriti Saraswat', 'Tina Pujara', 'Mahua Mukherjee'], ['Deepak Sharma', 'Tina Pujara', 'N K Navani'], ['Deepak Sharma', 'Saptarshi Kolay']]","[0.6, 0.575, 0.55, 0.55, 0.5, 0.475, 0.425, 0.425, 0.375, 0.375]"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",P Gopinath,"[['P Gopinath', 'Avlokita Agrawal', 'Tina Pujara', 'Prince Tiwari', 'Rajesh Kumar'], ['P Gopinath', 'Prince Tiwari', 'Millie Pant'], ['P Gopinath', 'Prince Tiwari'], ['P Gopinath', 'Uttam Kumar Roy', 'Akhil Upadhyay'], ['P Gopinath', 'Smriti Saraswat', 'Deepak Sharma'], ['P Gopinath', 'Sachin Suresh Tiwari'], ['P Gopinath', 'N K Navani', 'Uttam Kumar Roy'], ['P Gopinath', 'Ranjana Pathania'], ['P Gopinath', 'R. P. Singh'], ['P Gopinath', 'N K Navani']]","[0.625, 0.525, 0.45, 0.425, 0.35, 0.35, 0.35, 0.325, 0.25, 0.25]"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",Harsh Chauhan,"[['Harsh Chauhan', 'Saptarshi Kolay', 'Tina Pujara', 'Uttam Kumar Roy', 'Millie Pant'], ['Harsh Chauhan', 'Uttam Kumar Roy', 'Ramasare Prasad', 'Akhil Upadhyay', 'Millie Pant'], ['Harsh Chauhan', 'Deepak Sharma', 'Saptarshi Kolay', 'N K Navani', 'Tina Pujara'], ['Harsh Chauhan', 'Soma Rohatgi', 'P Gopinath', 'Rajesh Kumar'], ['Harsh Chauhan', 'Rajesh Kumar', 'Ramasare Prasad', 'Ram Sateesh Pasupuleti', 'N K Navani'], ['Harsh Chauhan', 'Saptarshi Kolay', 'Smriti Saraswat', 'Ram Sateesh Pasupuleti'], ['Harsh Chauhan', 'Rajesh Kumar'], ['Harsh Chauhan', 'Sanjoy Ghosh'], ['Harsh Chauhan', 'Ram Sateesh Pasupuleti'], ['Harsh Chauhan', 'P Gopinath']]","[0.575, 0.525, 0.525, 0.475, 0.475, 0.4, 0.35, 0.275, 0.275, 0.275]"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",Srinivas Kiran Ambatipudi,"[['Srinivas Kiran Ambatipudi', 'Sachin Suresh Tiwari', 'Jaydev Dabas', 'Ranjana Pathania', 'Avlokita Agrawal'], ['Srinivas Kiran Ambatipudi', 'Saptarshi Kolay', 'Ranjana Pathania', 'Millie Pant', 'N K Navani'], ['Srinivas Kiran Ambatipudi', 'P Gopinath', 'Sachin Suresh Tiwari', 'Soma Rohatgi', 'Rajesh Kumar'], ['Srinivas Kiran Ambatipudi', 'Millie Pant', 'P Gopinath', 'Uttam Kumar Roy', 'Akhil Upadhyay'], ['Srinivas Kiran Ambatipudi', 'Rajesh Kumar', 'Sachin Suresh Tiwari', 'Saptarshi Kolay'], ['Srinivas Kiran Ambatipudi', 'Prince Tiwari', 'Saptarshi Kolay'], ['Srinivas Kiran Ambatipudi', 'Sachin Suresh Tiwari', 'Ramasare Prasad', 'N K Navani'], ['Srinivas Kiran Ambatipudi', 'N K Navani', 'Smriti Saraswat'], ['Srinivas Kiran Ambatipudi', 'Deepak Sharma'], ['Srinivas Kiran Ambatipudi', 'N K Navani']]","[0.6, 0.5, 0.5, 0.5, 0.475, 0.475, 0.45, 0.275, 0.275, 0.2]"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",Krishna Mohan Poluri,"[['Krishna Mohan Poluri', 'Sachin Suresh Tiwari', 'Uttam Kumar Roy', 'Avlokita Agrawal', 'Ram Sateesh Pasupuleti'], ['Krishna Mohan Poluri', 'Prince Tiwari', 'R. P. Singh', 'Ramasare Prasad', 'P Gopinath'], ['Krishna Mohan Poluri', 'Avlokita Agrawal', 'Sanjoy Ghosh', 'Saptarshi Kolay', 'Ramasare Prasad'], ['Krishna Mohan Poluri', 'Jaydev Dabas', 'Prince Tiwari'], ['Krishna Mohan Poluri', 'Millie Pant', 'N K Navani', 'Tina Pujara'], ['Krishna Mohan Poluri', 'Rajesh Kumar', 'Millie Pant', 'Ram Sateesh Pasupuleti', 'P Gopinath'], ['Krishna Mohan Poluri', 'Rajesh Kumar', 'Uttam Kumar Roy'], ['Krishna Mohan Poluri', 'Jaydev Dabas'], ['Krishna Mohan Poluri', 'Rajesh Kumar'], ['Krishna Mohan Poluri', 'Saptarshi Kolay']]","[0.55, 0.55, 0.5, 0.475, 0.45, 0.425, 0.4, 0.35, 0.3, 0.275]"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",Maya S.Nair,"[['Maya S.Nair', 'Sachin Suresh Tiwari', 'Smriti Saraswat', 'Prince Tiwari', 'Ranjana Pathania'], ['Maya S.Nair', 'Ram Sateesh Pasupuleti', 'Prince Tiwari', 'Millie Pant'], ['Maya S.Nair', 'Ram Sateesh Pasupuleti', 'Uttam Kumar Roy', 'Saptarshi Kolay', 'Tina Pujara'], ['Maya S.Nair', 'Ranjana Pathania', 'P Gopinath', 'R. P. Singh'], ['Maya S.Nair', 'N K Navani', 'Uttam Kumar Roy', 'R. P. Singh'], ['Maya S.Nair', 'Smriti Saraswat', 'Ranjana Pathania'], ['Maya S.Nair', 'R. P. Singh', 'Akhil Upadhyay'], ['Maya S.Nair', 'N K Navani', 'Tina Pujara'], ['Maya S.Nair', 'P Gopinath', 'Ramasare Prasad'], ['Maya S.Nair', 'Ram Sateesh Pasupuleti']]","[0.6, 0.55, 0.5, 0.375, 0.375, 0.35, 0.35, 0.325, 0.275, 0.225]"
v0_060_funding_opportunity_announcement_foa_in_carbon_capture_innovation_challenge_ic3,Funding Opportunity Announcement (FOA) in Carbon Capture Innovation Challenge (IC3),"['cost effectiveness', 'efficiency', 'material', 'model', 'polymer']",N K Navani,"[['N K Navani', 'Mahua Mukherjee', 'Avlokita Agrawal', 'Rajesh Kumar', 'Smriti Saraswat'], ['N K Navani', 'Deepak Sharma', 'Uttam Kumar Roy', 'Jaydev Dabas'], ['N K Navani', 'Ramasare Prasad', 'Jaydev Dabas'], ['N K Navani', 'Akhil Upadhyay', 'Tina Pujara'], ['N K Navani', 'Rajesh Kumar', 'Smriti Saraswat', 'Millie Pant'], ['N K Navani', 'Soma Rohatgi'], ['N K Navani', 'Deepak Sharma'], ['N K Navani', 'Tina Pujara'], ['N K Navani', 'Smriti Saraswat'], ['N K Navani', 'Sanjoy Ghosh']]","[0.575, 0.575, 0.5, 0.425, 0.4, 0.325, 0.325, 0.3, 0.25, 0.25]"
