proposal_link,title,skills,researcher_name,team,goodness
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,['land'],Ramasare Prasad,"[['Ramasare Prasad', 'Harsh Chauhan', 'Deepak Sharma', 'Shailly Tomar', 'E Rajasekar'], ['Ramasare Prasad', 'Ranjana Pathania', 'Tina Pujara', 'Prabhat Kumar Mandal'], ['Ramasare Prasad', 'Harshit Sosan Lakra', 'Saugata Hazra', 'Ranjana Pathania'], ['Ramasare Prasad', 'Jaydev Dabas', 'Saugata Hazra'], ['Ramasare Prasad', 'Jaydev Dabas', 'Gaurav Raheja'], ['Ramasare Prasad', 'V Devadas'], ['Ramasare Prasad', 'Shubhajit Sadhukhan'], ['Ramasare Prasad', 'Sanjoy Ghosh'], ['Ramasare Prasad', 'Ranjana Pathania'], ['Ramasare Prasad', 'Pravindra Kumar']]","[0.125, 0.1, 0.1, 0.075, 0.075, 0.05, 0.05, 0.05, 0.05, 0.05]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,['land'],Ranjana Pathania,"[['Ranjana Pathania', 'Jitin Singla', 'Bijan Choudhury', 'R. P. Singh', 'Maya S.Nair'], ['Ranjana Pathania', 'Srinivas Kiran Ambatipudi', 'Maya S.Nair', 'Shri Ram Yadav'], ['Ranjana Pathania', 'Uttam Kumar Roy', 'Maya S.Nair'], ['Ranjana Pathania', 'Maya S.Nair', 'Ram Sateesh Pasupuleti'], ['Ranjana Pathania', 'Shubhajit Sadhukhan', 'Avlokita Agrawal'], ['Ranjana Pathania', 'Shailly Tomar', 'Pranita P Sarangi'], ['Ranjana Pathania', 'Sanjoy Ghosh', 'Smriti Saraswat'], ['Ranjana Pathania', 'Krishna Mohan Poluri', 'Tina Pujara'], ['Ranjana Pathania', 'Tina Pujara'], ['Ranjana Pathania', 'Ashwani Kumar Sharma']]","[0.5, 0.475, 0.45, 0.45, 0.075, 0.075, 0.075, 0.075, 0.05, 0.05]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,['land'],Sanjoy Ghosh,"[['Sanjoy Ghosh', 'Tina Pujara', 'Ranjana Pathania', 'Ram Sateesh Pasupuleti', 'Shri Ram Yadav'], ['Sanjoy Ghosh', 'E Rajasekar', 'Ramasare Prasad', 'R. P. Singh', 'Gaurav Raheja'], ['Sanjoy Ghosh', 'R. P. Singh', 'Rajan Arora', 'Harshit Sosan Lakra'], ['Sanjoy Ghosh', 'Deepak Sharma', 'Prabhjot Singh Chani', 'Mahua Mukherjee'], ['Sanjoy Ghosh', 'Pravindra Kumar', 'Partha Roy'], ['Sanjoy Ghosh', 'Poonam Choudhary', 'Shailly Tomar'], ['Sanjoy Ghosh', 'R. P. Singh'], ['Sanjoy Ghosh', 'Prabhjot Singh Chani'], ['Sanjoy Ghosh', 'Deepak Sharma'], ['Sanjoy Ghosh', 'Bijan Choudhury']]","[0.125, 0.125, 0.1, 0.1, 0.075, 0.075, 0.05, 0.05, 0.05, 0.05]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,['land'],Saugata Hazra,"[['Saugata Hazra', 'Shailly Tomar', 'Saptarshi Kolay', 'Tina Pujara', 'Sachin Suresh Tiwari'], ['Saugata Hazra', 'Prince Tiwari', 'P Gopinath', 'Saptarshi Kolay', 'Shri Ram Yadav'], ['Saugata Hazra', 'Uttam Kumar Roy', 'Ram Sateesh Pasupuleti', 'Sonal Atreya'], ['Saugata Hazra', 'Srinivas Kiran Ambatipudi', 'Tina Pujara', 'Deepak Sharma'], ['Saugata Hazra', 'Sanjoy Ghosh', 'Prince Tiwari', 'Avlokita Agrawal'], ['Saugata Hazra', 'Gaurav Raheja', 'Ramasare Prasad', 'Jitin Singla'], ['Saugata Hazra', 'E Rajasekar', 'Bijan Choudhury'], ['Saugata Hazra', 'Prince Tiwari'], ['Saugata Hazra', 'Poonam Choudhary'], ['Saugata Hazra', 'Krishna Mohan Poluri']]","[0.125, 0.125, 0.1, 0.1, 0.1, 0.1, 0.075, 0.05, 0.05, 0.05]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,['land'],Shailly Tomar,"[['Shailly Tomar', 'Maya S.Nair', 'Soma Rohatgi', 'Jaydev Dabas', 'Ranjana Pathania'], ['Shailly Tomar', 'Maya S.Nair', 'Shubhajit Sadhukhan', 'Akhil Upadhyay', 'Ranjana Pathania'], ['Shailly Tomar', 'Krishna Mohan Poluri', 'Maya S.Nair', 'Gaurav Raheja', 'Sonal Atreya'], ['Shailly Tomar', 'Prince Tiwari', 'Maya S.Nair', 'Ashwani Kumar Sharma'], ['Shailly Tomar', 'Soma Rohatgi', 'V Devadas', 'Sanjoy Ghosh'], ['Shailly Tomar', 'Mahua Mukherjee', 'R. P. Singh', 'Jaydev Dabas'], ['Shailly Tomar', 'Harshit Sosan Lakra', 'Uttam Kumar Roy', 'Saptarshi Kolay'], ['Shailly Tomar', 'Gaurav Raheja', 'Ashwani Kumar Sharma', 'Akhil Upadhyay'], ['Shailly Tomar', 'Rajan Arora', 'Pravindra Kumar'], ['Shailly Tomar', 'Sanjoy Ghosh']]","[0.5, 0.5, 0.5, 0.475, 0.1, 0.1, 0.1, 0.1, 0.075, 0.05]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,['land'],Shri Ram Yadav,"[['Shri Ram Yadav', 'Soma Rohatgi', 'Smriti Saraswat', 'Maya S.Nair', 'Prince Tiwari'], ['Shri Ram Yadav', 'Maya S.Nair'], ['Shri Ram Yadav', 'Srinivas Kiran Ambatipudi', 'R. P. Singh', 'V Devadas'], ['Shri Ram Yadav', 'Shailly Tomar', 'Sanjoy Ghosh', 'Pranita P Sarangi'], ['Shri Ram Yadav', 'Gaurav Raheja', 'Rajesh Kumar', 'Poonam Choudhary'], ['Shri Ram Yadav', 'V Devadas', 'E Rajasekar'], ['Shri Ram Yadav', 'Prince Tiwari'], ['Shri Ram Yadav', 'Pravindra Kumar'], ['Shri Ram Yadav', 'N K Navani'], ['Shri Ram Yadav', 'Jaydev Dabas']]","[0.5, 0.425, 0.1, 0.1, 0.1, 0.075, 0.05, 0.05, 0.05, 0.05]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,['land'],Soma Rohatgi,"[['Soma Rohatgi', 'Saptarshi Kolay', 'Sonal Atreya', 'Saugata Hazra', 'R. P. Singh'], ['Soma Rohatgi', 'Gaurav Raheja', 'Shri Ram Yadav', 'Shailly Tomar', 'R. P. Singh'], ['Soma Rohatgi', 'Saptarshi Kolay', 'Harsh Chauhan', 'Uttam Kumar Roy'], ['Soma Rohatgi', 'R. P. Singh', 'Pranita P Sarangi', 'Sonal Atreya'], ['Soma Rohatgi', 'Deepak Sharma', 'P Gopinath', 'Harsh Chauhan'], ['Soma Rohatgi', 'Prabhat Kumar Mandal', 'Poonam Choudhary'], ['Soma Rohatgi', 'Poonam Choudhary', 'Gaurav Raheja'], ['Soma Rohatgi', 'Smriti Saraswat'], ['Soma Rohatgi', 'Harshit Sosan Lakra'], ['Soma Rohatgi', 'Debabrata Sircar']]","[0.125, 0.125, 0.1, 0.1, 0.1, 0.075, 0.075, 0.05, 0.05, 0.05]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,['land'],Sachin Suresh Tiwari,"[['Sachin Suresh Tiwari', 'Harsh Chauhan', 'N K Navani', 'Ramasare Prasad', 'Maya S.Nair'], ['Sachin Suresh Tiwari', 'Akhil Upadhyay', 'Soma Rohatgi', 'Prabhjot Singh Chani', 'Millie Pant'], ['Sachin Suresh Tiwari', 'Ramasare Prasad', 'Shailly Tomar', 'Shri Ram Yadav'], ['Sachin Suresh Tiwari', 'P Gopinath', 'Bijan Choudhury', 'Deepak Sharma'], ['Sachin Suresh Tiwari', 'Jaydev Dabas', 'Harshit Sosan Lakra', 'Avlokita Agrawal'], ['Sachin Suresh Tiwari', 'Mahua Mukherjee', 'R. P. Singh'], ['Sachin Suresh Tiwari', 'Krishna Mohan Poluri', 'P Gopinath'], ['Sachin Suresh Tiwari', 'Shailly Tomar'], ['Sachin Suresh Tiwari', 'Saptarshi Kolay'], ['Sachin Suresh Tiwari', 'Deepak Sharma']]","[0.5, 0.125, 0.1, 0.1, 0.1, 0.075, 0.075, 0.05, 0.05, 0.05]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,['land'],Jitin Singla,"[['Jitin Singla', 'Uttam Kumar Roy', 'Gaurav Raheja', 'Sonal Atreya', 'N K Navani'], ['Jitin Singla', 'P Gopinath', 'N K Navani', 'Saptarshi Kolay'], ['Jitin Singla', 'Akhil Upadhyay', 'Bijan Choudhury', 'Deepak Sharma'], ['Jitin Singla', 'Shubhajit Sadhukhan', 'Mahua Mukherjee'], ['Jitin Singla', 'Partha Roy', 'Saptarshi Kolay'], ['Jitin Singla', 'Deepak Sharma', 'Sachin Suresh Tiwari'], ['Jitin Singla', 'Ashwani Kumar Sharma', 'Harsh Chauhan'], ['Jitin Singla', 'Srinivas Kiran Ambatipudi'], ['Jitin Singla', 'Shri Ram Yadav'], ['Jitin Singla', 'Prabhjot Singh Chani']]","[0.125, 0.1, 0.1, 0.075, 0.075, 0.075, 0.075, 0.05, 0.05, 0.05]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,['land'],Rajesh Kumar,"[['Rajesh Kumar', 'Shailly Tomar', 'Smriti Saraswat', 'Ranjana Pathania', 'Jaydev Dabas'], ['Rajesh Kumar', 'Ram Sateesh Pasupuleti', 'Shubhajit Sadhukhan', 'Smriti Saraswat', 'Harshit Sosan Lakra'], ['Rajesh Kumar', 'Jitin Singla', 'Partha Roy', 'Krishna Mohan Poluri', 'Uttam Kumar Roy'], ['Rajesh Kumar', 'Jitin Singla', 'Shubhajit Sadhukhan', 'Harsh Chauhan'], ['Rajesh Kumar', 'Jaydev Dabas', 'Krishna Mohan Poluri', 'Millie Pant'], ['Rajesh Kumar', 'Harshit Sosan Lakra', 'Prabhjot Singh Chani', 'Pravindra Kumar'], ['Rajesh Kumar', 'Uttam Kumar Roy', 'R. P. Singh'], ['Rajesh Kumar', 'R. P. Singh', 'Sanjoy Ghosh'], ['Rajesh Kumar', 'V Devadas'], ['Rajesh Kumar', 'P Gopinath']]","[0.125, 0.125, 0.125, 0.1, 0.1, 0.1, 0.075, 0.075, 0.05, 0.05]"
v0_017_indo_norway_joint_call_on_bio_economy,Indo-Norway Joint Call on Bio-Economy,['land'],Akhil Upadhyay,"[['Akhil Upadhyay', 'P Gopinath', 'V Devadas', 'Maya S.Nair'], ['Akhil Upadhyay', 'Ashwani Kumar Sharma', 'Shailly Tomar', 'P Gopinath', 'Ram Sateesh Pasupuleti'], ['Akhil Upadhyay', 'Shubhajit Sadhukhan', 'Prabhat Kumar Mandal', 'Jitin Singla'], ['Akhil Upadhyay', 'Pravindra Kumar', 'Ashwani Kumar Sharma', 'Sonal Atreya'], ['Akhil Upadhyay', 'Ashwani Kumar Sharma', 'Debabrata Sircar', 'P Gopinath'], ['Akhil Upadhyay', 'Srinivas Kiran Ambatipudi', 'Avlokita Agrawal'], ['Akhil Upadhyay', 'Soma Rohatgi', 'Sanjoy Ghosh'], ['Akhil Upadhyay', 'Poonam Choudhary', 'P Gopinath'], ['Akhil Upadhyay', 'Harsh Chauhan', 'Jaydev Dabas'], ['Akhil Upadhyay', 'Prabhat Kumar Mandal']]","[0.475, 0.125, 0.1, 0.1, 0.1, 0.075, 0.075, 0.075, 0.075, 0.05]"
v0_018_joint_call_between_india_and_austria_for_exchange_visits,Joint Call between India and Austria for exchange visits,['family'],Arindam Biswas,"[['Arindam Biswas', 'Tina Pujara', 'Shailly Tomar', 'Pranita P Sarangi', 'Partha Roy'], ['Arindam Biswas', 'Ramasare Prasad', 'Uttam Kumar Roy', 'Millie Pant', 'Ranjana Pathania'], ['Arindam Biswas', 'E Rajasekar', 'Shubhajit Sadhukhan', 'Sonal Atreya', 'V Devadas'], ['Arindam Biswas', 'Deepak Sharma', 'Rajesh Kumar', 'Harshit Sosan Lakra', 'Avlokita Agrawal'], ['Arindam Biswas', 'Rajesh Kumar', 'Harsh Chauhan'], ['Arindam Biswas', 'Prabhjot Singh Chani', 'Jitin Singla'], ['Arindam Biswas', 'Partha Roy', 'Uttam Kumar Roy'], ['Arindam Biswas', 'Gaurav Raheja', 'Uttam Kumar Roy'], ['Arindam Biswas', 'Rajan Arora'], ['Arindam Biswas', 'Jitin Singla']]","[0.125, 0.125, 0.125, 0.125, 0.075, 0.075, 0.075, 0.075, 0.05, 0.05]"
v0_018_joint_call_between_india_and_austria_for_exchange_visits,Joint Call between India and Austria for exchange visits,['family'],Avlokita Agrawal,"[['Avlokita Agrawal', 'Saugata Hazra', 'Poonam Choudhary', 'Ashwani Kumar Sharma', 'E Rajasekar'], ['Avlokita Agrawal', 'Pravindra Kumar', 'Saugata Hazra', 'Gaurav Raheja', 'Ashwani Kumar Sharma'], ['Avlokita Agrawal', 'Ram Sateesh Pasupuleti', 'Jitin Singla', 'Soma Rohatgi', 'Uttam Kumar Roy'], ['Avlokita Agrawal', 'Jaydev Dabas', 'Pranita P Sarangi', 'Partha Roy', 'P Gopinath'], ['Avlokita Agrawal', 'Ranjana Pathania', 'Smriti Saraswat', 'Gaurav Raheja'], ['Avlokita Agrawal', 'Krishna Mohan Poluri', 'Harshit Sosan Lakra', 'Maya S.Nair'], ['Avlokita Agrawal', 'Partha Roy', 'Smriti Saraswat'], ['Avlokita Agrawal', 'Prince Tiwari'], ['Avlokita Agrawal', 'Prabhat Kumar Mandal'], ['Avlokita Agrawal', 'Akhil Upadhyay']]","[0.5, 0.5, 0.125, 0.125, 0.1, 0.1, 0.075, 0.05, 0.05, 0.05]"
v0_018_joint_call_between_india_and_austria_for_exchange_visits,Joint Call between India and Austria for exchange visits,['family'],Gaurav Raheja,"[['Gaurav Raheja', 'Tina Pujara', 'Saptarshi Kolay', 'Rajesh Kumar'], ['Gaurav Raheja', 'Pravindra Kumar', 'Shri Ram Yadav', 'Smriti Saraswat'], ['Gaurav Raheja', 'Sachin Suresh Tiwari', 'Poonam Choudhary'], ['Gaurav Raheja', 'Arindam Biswas', 'Jitin Singla'], ['Gaurav Raheja', 'Sachin Suresh Tiwari'], ['Gaurav Raheja', 'R. P. Singh'], ['Gaurav Raheja', 'N K Navani'], ['Gaurav Raheja', 'Jitin Singla'], ['Gaurav Raheja', 'Harsh Chauhan'], ['Gaurav Raheja', 'Akhil Upadhyay']]","[0.1, 0.1, 0.075, 0.075, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]"
v0_018_joint_call_between_india_and_austria_for_exchange_visits,Joint Call between India and Austria for exchange visits,['family'],Harshit Sosan Lakra,"[['Harshit Sosan Lakra', 'Sachin Suresh Tiwari', 'Tina Pujara', 'Pravindra Kumar', 'Jaydev Dabas'], ['Harshit Sosan Lakra', 'Ramasare Prasad', 'Pravindra Kumar', 'Ranjana Pathania', 'Poonam Choudhary'], ['Harshit Sosan Lakra', 'Arindam Biswas', 'Rajan Arora', 'Shubhajit Sadhukhan', 'Akhil Upadhyay'], ['Harshit Sosan Lakra', 'Prabhjot Singh Chani', 'Poonam Choudhary', 'Tina Pujara'], ['Harshit Sosan Lakra', 'Deepak Sharma', 'Tina Pujara', 'Jitin Singla'], ['Harshit Sosan Lakra', 'Pranita P Sarangi', 'Jitin Singla'], ['Harshit Sosan Lakra', 'Debabrata Sircar', 'Shri Ram Yadav'], ['Harshit Sosan Lakra', 'Ram Sateesh Pasupuleti'], ['Harshit Sosan Lakra', 'Prabhjot Singh Chani'], ['Harshit Sosan Lakra', 'Arindam Biswas']]","[0.125, 0.125, 0.125, 0.1, 0.1, 0.075, 0.075, 0.05, 0.05, 0.05]"
v0_018_joint_call_between_india_and_austria_for_exchange_visits,Joint Call between India and Austria for exchange visits,['family'],Mahua Mukherjee,"[['Mahua Mukherjee', 'V Devadas', 'Sachin Suresh Tiwari', 'Pranita P Sarangi'], ['Mahua Mukherjee', 'Srinivas Kiran Ambatipudi', 'Uttam Kumar Roy', 'Tina Pujara'], ['Mahua Mukherjee', 'V Devadas', 'Akhil Upadhyay'], ['Mahua Mukherjee', 'Uttam Kumar Roy', 'Partha Roy'], ['Mahua Mukherjee', 'Shailly Tomar', 'Ranjana Pathania'], ['Mahua Mukherjee', 'Ram Sateesh Pasupuleti', 'Maya S.Nair'], ['Mahua Mukherjee', 'Prince Tiwari', 'Debabrata Sircar'], ['Mahua Mukherjee', 'Jaydev Dabas', 'Debabrata Sircar'], ['Mahua Mukherjee', 'Prabhat Kumar Mandal'], ['Mahua Mukherjee', 'Jaydev Dabas']]","[0.1, 0.1, 0.075, 0.075, 0.075, 0.075, 0.075, 0.075, 0.05, 0.05]"
v0_018_joint_call_between_india_and_austria_for_exchange_visits,Joint Call between India and Austria for exchange visits,['family'],Prabhjot Singh Chani,"[['Prabhjot Singh Chani', 'Soma Rohatgi', 'Saugata Hazra', 'P Gopinath', 'Akhil Upadhyay'], ['Prabhjot Singh Chani', 'Saugata Hazra'], ['Prabhjot Singh Chani', 'Srinivas Kiran Ambatipudi', 'Debabrata Sircar', 'V Devadas', 'Sachin Suresh Tiwari'], ['Prabhjot Singh Chani', 'Prince Tiwari', 'Saptarshi Kolay', 'V Devadas', 'Pranita P Sarangi'], ['Prabhjot Singh Chani', 'Uttam Kumar Roy', 'Sanjoy Ghosh', 'Poonam Choudhary'], ['Prabhjot Singh Chani', 'Pranita P Sarangi', 'Ashwani Kumar Sharma', 'Jaydev Dabas'], ['Prabhjot Singh Chani', 'Harsh Chauhan', 'P Gopinath', 'Ashwani Kumar Sharma'], ['Prabhjot Singh Chani', 'Avlokita Agrawal', 'Bijan Choudhury', 'Harsh Chauhan'], ['Prabhjot Singh Chani', 'Saptarshi Kolay', 'Rajesh Kumar'], ['Prabhjot Singh Chani', 'Pravindra Kumar']]","[0.5, 0.425, 0.125, 0.125, 0.1, 0.1, 0.1, 0.1, 0.075, 0.05]"
v0_018_joint_call_between_india_and_austria_for_exchange_visits,Joint Call between India and Austria for exchange visits,['family'],E Rajasekar,"[['E Rajasekar', 'Partha Roy', 'Rajan Arora', 'Harshit Sosan Lakra', 'Ashwani Kumar Sharma'], ['E Rajasekar', 'Sonal Atreya', 'Saptarshi Kolay', 'R. P. Singh'], ['E Rajasekar', 'P Gopinath', 'Ramasare Prasad', 'Prince Tiwari'], ['E Rajasekar', 'Jaydev Dabas', 'Debabrata Sircar', 'Srinivas Kiran Ambatipudi'], ['E Rajasekar', 'Tina Pujara', 'Sonal Atreya'], ['E Rajasekar', 'Bijan Choudhury', 'Akhil Upadhyay'], ['E Rajasekar', 'Srinivas Kiran Ambatipudi'], ['E Rajasekar', 'Prince Tiwari'], ['E Rajasekar', 'Maya S.Nair'], ['E Rajasekar', 'Ashwani Kumar Sharma']]","[0.125, 0.1, 0.1, 0.1, 0.075, 0.075, 0.05, 0.05, 0.05, 0.05]"
v0_018_joint_call_between_india_and_austria_for_exchange_visits,Joint Call between India and Austria for exchange visits,['family'],Ram Sateesh Pasupuleti,"[['Ram Sateesh Pasupuleti', 'Prabhat Kumar Mandal', 'Mahua Mukherjee', 'Ashwani Kumar Sharma', 'Shailly Tomar'], ['Ram Sateesh Pasupuleti', 'N K Navani', 'Millie Pant', 'Arindam Biswas', 'Soma Rohatgi'], ['Ram Sateesh Pasupuleti', 'Maya S.Nair', 'Avlokita Agrawal', 'Mahua Mukherjee', 'Sanjoy Ghosh'], ['Ram Sateesh Pasupuleti', 'Gaurav Raheja', 'Srinivas Kiran Ambatipudi', 'Sonal Atreya', 'E Rajasekar'], ['Ram Sateesh Pasupuleti', 'Poonam Choudhary', 'V Devadas', 'Saptarshi Kolay'], ['Ram Sateesh Pasupuleti', 'P Gopinath', 'Pranita P Sarangi', 'Sonal Atreya'], ['Ram Sateesh Pasupuleti', 'Uttam Kumar Roy', 'Deepak Sharma'], ['Ram Sateesh Pasupuleti', 'R. P. Singh', 'Srinivas Kiran Ambatipudi'], ['Ram Sateesh Pasupuleti', 'Srinivas Kiran Ambatipudi'], ['Ram Sateesh Pasupuleti', 'Jaydev Dabas']]","[0.125, 0.125, 0.125, 0.125, 0.1, 0.1, 0.075, 0.075, 0.05, 0.05]"
v0_018_joint_call_between_india_and_austria_for_exchange_visits,Joint Call between India and Austria for exchange visits,['family'],Saptarshi Kolay,"[['Saptarshi Kolay', 'Prabhjot Singh Chani', 'Rajesh Kumar', 'Sonal Atreya', 'Shailly Tomar'], ['Saptarshi Kolay', 'Rajan Arora', 'Sonal Atreya', 'Millie Pant'], ['Saptarshi Kolay', 'Gaurav Raheja', 'N K Navani', 'Pravindra Kumar'], ['Saptarshi Kolay', 'Debabrata Sircar', 'Sachin Suresh Tiwari', 'Gaurav Raheja'], ['Saptarshi Kolay', 'Uttam Kumar Roy'], ['Saptarshi Kolay', 'Ramasare Prasad'], ['Saptarshi Kolay', 'R. P. Singh'], ['Saptarshi Kolay', 'N K Navani'], ['Saptarshi Kolay', 'Millie Pant'], ['Saptarshi Kolay', 'Maya S.Nair']]","[0.125, 0.1, 0.1, 0.1, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]"
v0_018_joint_call_between_india_and_austria_for_exchange_visits,Joint Call between India and Austria for exchange visits,['family'],Shubhajit Sadhukhan,"[['Shubhajit Sadhukhan', 'Pravindra Kumar', 'Ashwani Kumar Sharma', 'Akhil Upadhyay', 'Gaurav Raheja'], ['Shubhajit Sadhukhan', 'Pranita P Sarangi', 'Harsh Chauhan', 'Tina Pujara', 'Saptarshi Kolay'], ['Shubhajit Sadhukhan', 'Smriti Saraswat', 'Srinivas Kiran Ambatipudi', 'Harsh Chauhan'], ['Shubhajit Sadhukhan', 'R. P. Singh', 'Shailly Tomar', 'Bijan Choudhury'], ['Shubhajit Sadhukhan', 'Debabrata Sircar', 'Ranjana Pathania', 'Pranita P Sarangi'], ['Shubhajit Sadhukhan', 'Arindam Biswas', 'R. P. Singh', 'Sanjoy Ghosh'], ['Shubhajit Sadhukhan', 'Srinivas Kiran Ambatipudi', 'Arindam Biswas'], ['Shubhajit Sadhukhan', 'Harshit Sosan Lakra', 'Poonam Choudhary'], ['Shubhajit Sadhukhan', 'E Rajasekar', 'Prabhat Kumar Mandal'], ['Shubhajit Sadhukhan', 'Debabrata Sircar', 'Jitin Singla']]","[0.125, 0.125, 0.1, 0.1, 0.1, 0.1, 0.075, 0.075, 0.075, 0.075]"
v0_018_joint_call_between_india_and_austria_for_exchange_visits,Joint Call between India and Austria for exchange visits,['family'],Smriti Saraswat,"[['Smriti Saraswat', 'V Devadas', 'Bijan Choudhury', 'Harsh Chauhan', 'Sanjoy Ghosh'], ['Smriti Saraswat', 'Saptarshi Kolay', 'Prince Tiwari', 'Avlokita Agrawal', 'Rajesh Kumar'], ['Smriti Saraswat', 'Poonam Choudhary', 'Pranita P Sarangi', 'Rajesh Kumar', 'Partha Roy'], ['Smriti Saraswat', 'Srinivas Kiran Ambatipudi', 'Maya S.Nair'], ['Smriti Saraswat', 'Shailly Tomar', 'Ashwani Kumar Sharma'], ['Smriti Saraswat', 'Rajesh Kumar', 'Harsh Chauhan'], ['Smriti Saraswat', 'N K Navani', 'P Gopinath'], ['Smriti Saraswat', 'Deepak Sharma', 'Rajesh Kumar'], ['Smriti Saraswat', 'Soma Rohatgi'], ['Smriti Saraswat', 'Arindam Biswas']]","[0.125, 0.125, 0.125, 0.075, 0.075, 0.075, 0.075, 0.075, 0.05, 0.05]"
v0_018_joint_call_between_india_and_austria_for_exchange_visits,Joint Call between India and Austria for exchange visits,['family'],Sonal Atreya,"[['Sonal Atreya', 'Ramasare Prasad', 'Shailly Tomar', 'Saugata Hazra', 'Millie Pant'], ['Sonal Atreya', 'Maya S.Nair', 'Saugata Hazra', 'Avlokita Agrawal', 'Debabrata Sircar'], ['Sonal Atreya', 'Pranita P Sarangi', 'Harshit Sosan Lakra', 'Saptarshi Kolay', 'Arindam Biswas'], ['Sonal Atreya', 'Krishna Mohan Poluri', 'Ramasare Prasad', 'Prabhjot Singh Chani', 'Prince Tiwari'], ['Sonal Atreya', 'Tina Pujara', 'Sachin Suresh Tiwari', 'Prabhat Kumar Mandal'], ['Sonal Atreya', 'Shubhajit Sadhukhan', 'Smriti Saraswat', 'Millie Pant'], ['Sonal Atreya', 'Saptarshi Kolay', 'Pravindra Kumar', 'Arindam Biswas'], ['Sonal Atreya', 'Partha Roy', 'Jaydev Dabas', 'R. P. Singh'], ['Sonal Atreya', 'Rajesh Kumar', 'Bijan Choudhury'], ['Sonal Atreya', 'Poonam Choudhary']]","[0.5, 0.5, 0.125, 0.125, 0.1, 0.1, 0.1, 0.1, 0.075, 0.05]"
v0_018_joint_call_between_india_and_austria_for_exchange_visits,Joint Call between India and Austria for exchange visits,['family'],Tina Pujara,"[['Tina Pujara', 'Ramasare Prasad', 'Prabhat Kumar Mandal', 'Saugata Hazra', 'N K Navani'], ['Tina Pujara', 'Shri Ram Yadav', 'Rajesh Kumar', 'Partha Roy', 'Rajan Arora'], ['Tina Pujara', 'Prabhjot Singh Chani', 'V Devadas', 'Prabhat Kumar Mandal', 'Debabrata Sircar'], ['Tina Pujara', 'Uttam Kumar Roy', 'Pravindra Kumar', 'Bijan Choudhury'], ['Tina Pujara', 'Sanjoy Ghosh', 'Pranita P Sarangi', 'R. P. Singh'], ['Tina Pujara', 'Gaurav Raheja', 'Prabhat Kumar Mandal', 'Srinivas Kiran Ambatipudi'], ['Tina Pujara', 'Akhil Upadhyay', 'Avlokita Agrawal', 'Poonam Choudhary'], ['Tina Pujara', 'Mahua Mukherjee', 'Pravindra Kumar'], ['Tina Pujara', 'Gaurav Raheja', 'Pranita P Sarangi'], ['Tina Pujara', 'Mahua Mukherjee']]","[0.5, 0.125, 0.125, 0.1, 0.1, 0.1, 0.1, 0.075, 0.075, 0.05]"
v0_018_joint_call_between_india_and_austria_for_exchange_visits,Joint Call between India and Austria for exchange visits,['family'],Uttam Kumar Roy,"[['Uttam Kumar Roy', 'Saugata Hazra', 'Soma Rohatgi', 'Pravindra Kumar', 'Saptarshi Kolay'], ['Uttam Kumar Roy', 'V Devadas', 'Prabhjot Singh Chani', 'Bijan Choudhury', 'N K Navani'], ['Uttam Kumar Roy', 'Smriti Saraswat', 'Saptarshi Kolay', 'Krishna Mohan Poluri', 'Shubhajit Sadhukhan'], ['Uttam Kumar Roy', 'Jaydev Dabas', 'Saptarshi Kolay', 'P Gopinath'], ['Uttam Kumar Roy', 'Deepak Sharma', 'Debabrata Sircar', 'Pravindra Kumar'], ['Uttam Kumar Roy', 'Avlokita Agrawal', 'Sanjoy Ghosh', 'Harshit Sosan Lakra'], ['Uttam Kumar Roy', 'Tina Pujara', 'Bijan Choudhury'], ['Uttam Kumar Roy', 'Prabhat Kumar Mandal', 'Avlokita Agrawal'], ['Uttam Kumar Roy', 'Sachin Suresh Tiwari'], ['Uttam Kumar Roy', 'Arindam Biswas']]","[0.5, 0.125, 0.125, 0.1, 0.1, 0.1, 0.075, 0.075, 0.05, 0.05]"
